# Design Points of Design of Experiments,,,,,,,,,,,,,,,,
# Custom,,,,,,,,,,,,,,,,
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
99,,,15,750,-1250,,,,,,,,,,,
100,,,15,750,-1500,,,,,,,,,,,
101,,,15,1000,-750,,,,,,,,,,,
102,,,15,1000,-1000,,,,,,,,,,,
103,,,15,1000,-1250,,,,,,,,,,,
104,,,15,1000,-1500,,,,,,,,,,,
105,,,15,1250,-750,,,,,,,,,,,
106,,,15,1250,-1000,,,,,,,,,,,
107,,,15,1250,-1250,,,,,,,,,,,
108,,,15,1250,-1500,,,,,,,,,,,
109,,,15,1500,-750,,,,,,,,,,,
110,,,15,1500,-1000,,,,,,,,,,,
111,,,15,1500,-1250,,,,,,,,,,,
112,,,15,1500,-1500,,,,,,,,,,,
113,,,17.5,750,-750,,,,,,,,,,,
114,,,17.5,750,-1000,,,,,,,,,,,
115,,,17.5,750,-1250,,,,,,,,,,,
116,,,17.5,750,-1500,,,,,,,,,,,
117,,,17.5,1000,-750,,,,,,,,,,,
118,,,17.5,1000,-1000,,,,,,,,,,,
119,,,17.5,1000,-1250,,,,,,,,,,,
120,,,17.5,1000,-1500,,,,,,,,,,,
121,,,17.5,1250,-750,,,,,,,,,,,
122,,,17.5,1250,-1000,,,,,,,,,,,
123,,,17.5,1250,-1250,,,,,,,,,,,
124,,,17.5,1250,-1500,,,,,,,,,,,
125,,,17.5,1500,-750,,,,,,,,,,,
126,,,17.5,1500,-1000,,,,,,,,,,,
127,,,17.5,1500,-1250,,,,,,,,,,,
128,,,17.5,1500,-1500,,,,,,,,,,,
129,,,20,750,-750,,,,,,,,,,,
130,,,20,750,-1000,,,,,,,,,,,
131,,,20,750,-1250,,,,,,,,,,,
132,,,20,750,-1500,,,,,,,,,,,
133,,,20,1000,-750,,,,,,,,,,,
134,,,20,1000,-1000,,,,,,,,,,,
135,,,20,1000,-1250,,,,,,,,,,,
136,,,20,1000,-1500,,,,,,,,,,,
137,,,20,1250,-750,,,,,,,,,,,
138,,,20,1250,-1000,,,,,,,,,,,
139,,,20,1250,-1250,,,,,,,,,,,
