# Design Points of Design of Experiments,,,,,,,,,,,,,,,,
# Custom,,,,,,,,,,,,,,,,
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
36,20,-20,2.5,500,-0.01,79.544022,-19.089697,16.08128,-6.5171585,60.670597,-14.902135,45.768471,-2.8340616,-0.35615233,-0.013450034,-2.2158775
37,20,-20,2.5,500,-250,77.955391,-14.691722,15.1123,-3.4695158,68.142014,-15.582596,52.559422,-2.8127723,-0.16344057,0.000639094,-2.1560204
38,20,-20,2.5,500,-500,69.072624,51.156166,15.353491,7.7237873,136.94524,-18.584631,118.36061,-2.6585648,2.4723675,0.012908181,-0.3266584
39,20,-20,2.5,500,-750,48.910366,160.58354,24.859854,29.052742,249.79286,-25.487822,224.30504,-2.2280173,6.3183866,0.009699988,3.041554
40,20,-20,2.5,500,-1000,21.921247,305.26379,45.77948,60.536804,408.79236,-36.117794,372.67456,-1.5482142,11.262836,-0.005289687,6.8570786
41,20,-20,2.5,750,-0.01,180.70525,-39.968552,51.453861,-8.1722641,163.55257,-31.389215,132.16335,-6.3499179,-0.72812504,-0.013295433,-5.0301256
42,20,-20,2.5,750,-250,177.82692,-36.677967,50.873501,-2.9890895,171.14334,-32.395031,138.74829,-6.3146768,-0.65748239,0.020852296,-4.509737
43,20,-20,2.5,750,-500,175.47624,9.9430656,49.681301,2.5500424,223.1454,-33.980289,189.16512,-6.279345,1.3250561,0.016822552,-3.8800292
44,20,-20,2.5,750,-750,159.483,125.35468,51.640984,24.913624,347.50775,-38.265587,309.24219,-6.0075331,5.7560134,0.034319028,-0.51339501
45,20,-20,2.5,750,-1000,133.20755,279.33688,60.483696,61.168903,511.73715,-46.255348,465.48184,-5.4964681,11.174193,-0.004520414,4.2027283
46,20,-20,2.5,1000,-0.01,323.66229,-69.30661,105.05692,-12.488453,310.70328,-52.814304,257.88901,-11.257009,-1.2487853,-0.012529112,-8.9695072
47,20,-20,2.5,1000,-250,319.61069,-53.958824,104.97843,-4.0829854,333.41919,-54.378517,279.04068,-11.210507,-0.47617394,0.011603456,-7.319592
48,20,-20,2.5,1000,-500,319.44174,-43.299957,103.81734,-1.4011028,352.52603,-54.797764,297.7283,-11.214204,-0.25369683,0.029321529,-8.4002666
49,20,-20,2.5,1000,-750,308.84781,71.381432,104.18431,19.152122,477.22437,-59.279793,417.94458,-11.046786,4.3399816,0.061601158,-5.4576139
50,20,-20,2.5,1000,-1000,286.88528,230.23386,108.36977,51.061081,651.60999,-64.225296,587.3847,-10.672457,10.318773,0.081648089,-0.83217973
51,20,-20,5,0.01,-0.01,-7.6501155,-7.3436551,-27.993504,0.2968573,-44.031857,0.18198597,-43.849873,0.19397068,-0.14498326,0.027110238,0.10044618
52,20,-20,5,0.01,-250,-10.334482,2.2416272,-28.229492,-1.1321639,-38.596039,-2.429091,-41.025131,0.26452211,0.31633249,0.051834147,0.48015419
53,20,-20,5,0.01,-500,-15.123179,47.912495,-15.732406,0.9774555,13.784153,-6.9769163,6.8072357,0.38519707,2.064543,0.023631651,1.4191701
54,20,-20,5,0.01,-750,-24.942711,139.41016,-15.043354,13.665286,102.34191,-14.210091,88.131821,0.63331139,5.3395252,0.024081279,3.8826866
55,20,-20,5,0.01,-1000,-41.500359,266.96866,-12.378551,44.119034,237.25095,-25.527742,211.72321,1.0492555,9.8186598,0.014472101,7.1956997
56,20,-20,5,250,-0.01,-3.4979539,-8.1453333,-18.935944,5.0750899,-27.896252,-4.47962,-32.37587,-0.12247491,-0.17937903,-0.013413381,-0.18727009
57,20,-20,5,250,-250,-8.2371149,2.2799037,-19.693916,-0.68987018,-27.677639,-8.3471527,-36.024799,0.00468738,0.30866316,0.023160759,0.40148839
58,20,-20,5,250,-500,-7.8644619,51.913727,-11.60542,-0.83544707,26.124344,-9.6635199,16.460821,-0.00939688,2.2955754,0.008903139,1.4440217
59,20,-20,5,250,-750,-20.86112,148.81537,-10.680968,11.109473,116.25662,-16.794588,99.462036,0.37902069,5.6929302,-0.001351073,3.9144025
60,20,-20,5,250,-1000,-38.635342,276.53445,-5.3969069,38.447628,248.65923,-28.418989,220.24022,0.94095188,10.166042,-0.029425237,7.0968299
61,20,-20,5,500,-0.01,52.127022,-19.89171,-3.3152947,0.048279166,20.183352,-17.147276,3.0360773,-2.2305725,-0.39034668,0.022374967,-1.7589151
62,20,-20,5,500,-250,55.681686,-22.858105,-7.7122874,-4.0919909,14.87721,-16.640587,-1.763377,-2.3239071,-0.46072781,0.003278873,-1.7297697
63,20,-20,5,500,-500,55.732525,30.430481,-6.8278589,-2.7706385,70.72538,-17.879166,52.84623,-2.3351073,1.8434289,-0.051740091,-0.54667348
64,20,-20,5,500,-750,39.40226,141.29727,-2.0769045,7.0343795,172.82384,-25.30147,147.52237,-1.9666734,5.84408,-0.0134334,2.6877227
65,20,-20,5,500,-1000,12.330318,278.81656,7.0177312,33.381916,309.30814,-36.01984,273.28827,-1.2722679,10.603379,-0.003730554,6.4572363
66,20,-20,5,750,-0.01,155.0007,-41.455559,16.170616,-12.579246,97.168777,-32.235008,64.933777,-5.7954979,-0.76863849,0.022973612,-4.5442271
67,20,-20,5,750,-250,156.84518,-41.726109,14.392452,-11.432594,100.35413,-32.551456,67.802673,-5.839489,-0.85852212,0.004779344,-4.1235342
68,20,-20,5,750,-500,157.10408,-10.650094,11.650231,-10.263844,134.33162,-32.878933,101.45266,-5.8478117,0.60424471,0.015812987,-3.882133
69,20,-20,5,750,-750,142.33534,103.49158,11.937384,3.8188138,248.66579,-38.666752,209.99904,-5.573287,5.0381799,-0.054192901,-0.72363394
70,20,-20,5,750,-1000,116.81562,261.03839,16.269342,32.064995,402.19952,-47.897331,354.30219,-5.0493326,10.668912,-0.004704101,3.9303119
71,20,-20,5,1000,-0.01,298.80728,-69.049423,53.101814,-23.214924,223.36224,-55.098667,168.26358,-10.688192,-1.2213893,0.046534136,-8.4088345
72,20,-20,5,1000,-250,299.2905,-58.425858,50.524639,-16.001602,242.17503,-55.416252,186.75877,-10.703755,-0.76826179,0.000422927,-7.0447998
73,20,-20,5,1000,-500,296.18768,-61.963932,49.961899,-14.614659,245.42046,-56.24025,189.18021,-10.656363,-0.99919033,0.069750346,-8.233552
74,20,-20,5,1000,-750,285.05554,44.057953,48.665634,-3.5314605,349.33978,-59.497646,289.84216,-10.463629,3.385797,0.029886484,-5.8343925
75,20,-20,5,1000,-1000,261.14261,205.63252,56.266922,19.059616,518.42523,-69.732773,448.69238,-10.011418,9.4413462,-0.00985055,-0.76336855
76,20,-20,7.5,0.01,-0.01,-18.840433,-17.976305,-42.039913,-7.0681372,-86.473343,-22.384825,-108.85817,0.49598551,-0.35819545,0.21039371,-0.1002737
77,20,-20,7.5,0.01,-250,-20.477011,-17.888084,-43.076595,-10.310323,-90.800804,-23.003439,-113.80424,0.54089206,-0.22853561,0.15979807,-0.25247782
78,20,-20,7.5,0.01,-500,-26.289814,27.949327,-40.086475,-4.0058856,-43.131989,-27.451078,-70.583069,0.67383432,1.6047392,0.10648637,0.97531903
79,20,-20,7.5,0.01,-750,-35.177124,114.70152,-45.491623,1.4282033,29.672516,-35.163292,-5.4907684,0.89750701,4.7225347,0.040441453,3.5311489
80,20,-20,7.5,0.01,-1000,-46.286957,241.71567,-31.925266,15.398819,163.93893,-44.079758,119.85916,1.1811829,9.2735052,0.091182433,6.7122493
81,20,-20,7.5,250,-0.01,-20.569403,-17.052313,-37.388828,-9.1281052,-86.056473,-25.078247,-111.13472,0.38989875,-0.43396169,0.15351003,-0.55662304
82,20,-20,7.5,250,-250,-22.465027,-22.691032,-34.387608,-12.215919,-90.739105,-26.494553,-117.23367,0.44350314,-0.48998967,0.096968554,-0.46206227
83,20,-20,7.5,250,-500,-32.378567,39.055656,-31.841368,-9.2631187,-37.36198,-34.463284,-71.825279,0.74337751,2.0294914,0.12813343,1.6571715
84,20,-20,7.5,250,-750,-31.422592,127.59956,-32.54845,-3.6889262,50.57066,-37.782284,12.788364,0.714266,5.2659254,0.049505632,3.5453553
85,20,-20,7.5,250,-1000,-41.986347,253.88222,-25.572491,10.38483,178.373,-47.598293,130.77472,1.0440555,9.747283,0.020664155,6.6028161
86,20,-20,7.5,500,-0.01,28.571526,-28.121927,-23.050211,-9.9484138,-39.810162,-36.267811,-76.07798,-1.6309227,-0.59964889,0.093990341,-1.5836538
87,20,-20,7.5,500,-250,21.814919,-38.956875,-18.256128,-12.691544,-52.339573,-38.956665,-91.296249,-1.4696507,-0.97999513,0.040301975,-1.3820145
88,20,-20,7.5,500,-500,11.986039,11.341068,-16.043447,-14.533123,-8.9897785,-42.965363,-51.955143,-1.2221802,1.23772,0.015571807,0.04054907
89,20,-20,7.5,500,-750,13.985405,116.67732,-18.405071,-6.5626116,97.24398,-48.312408,48.931557,-1.2889178,5.1861663,0.036718749,2.6751018
90,20,-20,7.5,500,-1000,0.66024375,256.47546,-17.08754,6.6491551,228.90869,-55.129562,173.77913,-0.92389977,10.110164,0.064081535,6.189435
91,20,-20,7.5,750,-0.01,117.9371,-48.348484,1.5803825,-16.522959,36.493767,-55.736469,-19.242702,-4.9464884,-0.95473909,-0.045873847,-3.8773208
92,20,-20,7.5,750,-250,118.33244,-56.708687,-2.4541478,-8.3618908,35.488106,-56.453735,-20.965635,-4.9753389,-1.2875798,-0.009114865,-3.5070989
