# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
45,30,-22.5,2.5,750,-1000,258.574,313.277,145.278,55.8567,745.184,-69.2243,675.96,-12.9163,14.0175,0.580396,0.577661
46,30,-22.5,2.5,1000,-0.01,486.329,-76.7802,253.156,-18.7227,587.176,-92.5948,494.581,-22.7274,-0.985034,-16.0572,-16.0602
47,30,-22.5,2.5,1000,-250,491.727,-77.4151,247.844,-18.7436,592.813,-92.6189,500.194,-22.9527,-0.715021,-16.9039,-16.9069
48,30,-22.5,2.5,1000,-500,491.644,-79.9124,246.276,-6.82091,602.554,-93.749,508.805,-22.9706,-1.16115,-17.7743,-17.7773
49,30,-22.5,2.5,1000,-750,487.904,48.921,250.352,9.46447,748.153,-97.7641,650.389,-23.0214,4.50474,-13.8641,-13.8673
50,30,-22.5,2.5,1000,-1000,482.805,251.767,256.067,37.5488,984.742,-102.53,882.213,-23.1123,12.9258,-7.23092,-7.23438
51,30,-22.5,5,0.01,-0.01,-7.08466,-9.00931,-25.9736,-3.92501,-47.4523,1.26526,-46.187,0.287402,-0.220369,0.179922,0.180942
52,30,-22.5,5,0.01,-250,-9.68133,6.18565,-19.1922,-5.5848699999999996,-30.0449,-2.76668,-32.8116,0.396301,0.495518,0.45626,0.456931
53,30,-22.5,5,0.01,-500,-15.4212,60.1445,-12.7263,5.84145,31.4195,-8.49102,22.9285,0.630787,2.68334,1.98705,1.98735
54,30,-22.5,5,0.01,-750,-26.2155,168.254,-12.4577,24.8742,140.783,-18.3979,122.385,1.05514,6.778,5.25021,5.24984
55,30,-22.5,5,0.01,-1000,-43.336,316.238,-5.56248,63.285,306.182,-32.5858,273.597,1.72437,12.3681,9.69132,9.68993
56,30,-22.5,5,250,-0.01,15.7657,-12.913,-8.34062,-2.36811,-12.0119,-8.89635,-20.9083,-0.964083,-0.290181,-0.718997,-0.718437
57,30,-22.5,5,250,-250,13.1313,-0.0844838,-3.00654,-5.62646,1.62709,-12.5815,-10.9544,-0.879105,0.281486,-0.37946,-0.379167
58,30,-22.5,5,250,-500,10.3957,61.9464,-3.07016,0.757629,63.3547,-15.2435,48.1112,-0.788055,2.90864,1.44298,1.44294
59,30,-22.5,5,250,-750,-1.8068,180.095,-0.547291,16.8563,179.983,-24.176,155.807,-0.237434,7.2822,4.93463,4.93397
60,30,-22.5,5,250,-1000,-21.2209,332.281,9.68124,52.2606,346.615,-38.0445,308.571,0.672406,12.9497,9.45441,9.45284
61,30,-22.5,5,500,-0.01,112.637,-29.984,24.0129,-13.571,77.2901,-28.6565,48.6336,-5.497,-0.534275,-3.93987,-3.94037
62,30,-22.5,5,500,-250,112.445,-33.8288,23.209,-10.7758,77.6987,-29.857,47.8417,-5.54177,-0.706629,-4.06443,-4.06501
63,30,-22.5,5,500,-500,112.411,32.9686,19.7196,-5.36922,147.471,-32.3627,115.108,-5.59072,2.28649,-2.5383,-2.53914
64,30,-22.5,5,500,-750,100.68,165.718,21.5585,10.6593,286.154,-39.639,246.515,-5.33716,7.48166,1.44044,1.43907
65,30,-22.5,5,500,-1000,78.3116,333.736,29.6842,47.2657,462.715,-51.0101,411.705,-4.6556,13.6762,6.649,6.64691
66,30,-22.5,5,750,-0.01,273.524,-54.2372,83.9501,-21.4986,246.554,-59.4192,187.135,-12.7932,-0.8456,-9.0147,-9.01649
67,30,-22.5,5,750,-250,273.244,-52.5509,83.5673,-17.7237,255.604,-61.0238,194.58,-12.8719,-0.796585,-8.85527,-8.85714
68,30,-22.5,5,750,-500,274.394,-24.7065,80.0886,-14.4314,287.783,-62.1443,225.638,-12.9471,0.484958,-9.18852,-9.19052
69,30,-22.5,5,750,-750,266.436,116.113,83.4277,0.6517,440.113,-68.2508,371.862,-12.8852,6.49289,-4.78418,-4.78661
70,30,-22.5,5,750,-1000,250.344,296.544,91.0194,29.4909,640.266,-77.2651,563.001,-12.6079,13.5197,0.385784,0.382757
71,30,-22.5,5,1000,-0.01,491.886,-86.3567,181.303,-30.6558,494.289,-99.8457,394.443,-22.7924,-1.21389,-15.8533,-15.8565
72,30,-22.5,5,1000,-250,492.67,-77.2339,178.337,-26.6167,512.139,-101.432,410.707,-22.8959,-0.585483,-15.7111,-15.7144
73,30,-22.5,5,1000,-500,492.404,-90.9754,177.696,-19.3959,510.716,-102.578,408.138,-22.9644,-1.51459,-17.8657,-17.8691
74,30,-22.5,5,1000,-750,488.879,32.1214,178.882,-8.25972,642.697,-107.081,535.615,-23.0239,3.94421,-14.2178,-14.2215
75,30,-22.5,5,1000,-1000,479.904,232.601,185.066,15.6341,868.324,-114.232,754.092,-23.0104,12.3018,-7.76305,-7.76727
76,30,-22.5,7.5,0.01,-0.01,-15.4686,-20.2604,-46.0251,-5.53085,-87.1023,-19.0738,-106.176,0.646616,-0.489181,0.128416,0.138087
77,30,-22.5,7.5,0.01,-250,-17.0977,-14.8582,-44.2207,-6.34804,-82.0143,-20.7218,-102.736,0.710237,-0.184939,0.0296582,0.0392028
78,30,-22.5,7.5,0.01,-500,-25.8932,46.2158,-40.3899,2.91155,-21.5951,-30.5703,-52.1653,1.05704,2.42591,1.82616,1.83494
79,30,-22.5,7.5,0.01,-750,-33.9419,141.435,-27.2528,11.1956,80.75,-38.7902,41.9599,1.39264,6.12603,4.49382,4.50208
80,30,-22.5,7.5,0.01,-1000,-48.3232,291.761,-28.3847,35.8781,230.522,-51.7174,178.805,1.9584,11.7823,9.06039,9.06785
81,30,-22.5,7.5,250,-0.01,-0.0786185,-19.7186,-29.4056,-8.89971,-60.0107,-29.0237,-89.0344,-0.21729299999999999,-0.481946,-0.384605,-0.375234
82,30,-22.5,7.5,250,-250,-3.88142,-23.0534,-24.0733,-10.7798,-62.0581,-32.2609,-94.319,-0.053843,-0.530067,-0.367623,-0.358358
83,30,-22.5,7.5,250,-500,-11.7918,43.8875,-15.3838,-9.11831,4.05174,-41.0287,-36.977,0.309675,2.41673,1.87247,1.88105
84,30,-22.5,7.5,250,-750,-12.5644,153.202,-15.9134,1.62417,113.699,-44.9869,68.7125,0.319892,6.70643,4.55242,4.56054
85,30,-22.5,7.5,250,-1000,-25.4913,310.163,-14.8736,25.1156,271.761,-58.3964,213.365,0.881683,12.5169,8.96537,8.97253
86,30,-22.5,7.5,500,-0.01,91.4751,-42.8468,5.72549,-23.7576,16.9622,-49.706,-32.7438,-4.84892,-0.875844,-3.6943,-3.68602
87,30,-22.5,7.5,500,-250,88.015,-45.0823,7.42609,-18.7145,19.6613,-52.5928,-32.9315,-4.78384,-1.0549,-3.46658,-3.45855
88,30,-22.5,7.5,500,-500,90.4294,13.8808,2.43307,-15.1421,82.592,-55.9875,26.6045,-4.93438,1.62847,-2.03778,-2.03008
89,30,-22.5,7.5,500,-750,87.9781,131.4,-3.59755,-0.691604,206.263,-60.6816,145.582,-4.90099,6.52257,0.728285,0.735491
90,30,-22.5,7.5,500,-1000,67.7844,310.131,4.22423,17.2554,377.328,-73.4732,303.855,-4.21626,13.0836,6.47428,6.48064
91,30,-22.5,7.5,750,-0.01,255.569,-67.0675,55.2141,-32.0064,179.468,-83.578,95.89,-12.3595,-1.16548,-8.73782,-8.73131
92,30,-22.5,7.5,750,-250,256.732,-65.0671,52.9731,-27.5891,187.625,-84.7205,102.904,-12.4667,-1.06652,-8.23288,-8.2265
93,30,-22.5,7.5,750,-500,256.297,-36.6069,50.6943,-25.109,218.982,-87.2706,131.711,-12.526,0.144386,-8.23918,-8.23298
94,30,-22.5,7.5,750,-750,254.426,79.4406,44.6396,-11.5134,343.774,-91.8856,251.889,-12.5552,5.25855,-5.50688,-5.50111
95,30,-22.5,7.5,750,-1000,240.189,271.069,46.2093,6.52563,541.015,-101.192,439.823,-12.2786,12.8302,0.0324568,0.0375419
96,30,-22.5,7.5,1000,-0.01,482.486,-99.6205,135.031,-43.4097,415.268,-126.762,288.506,-22.5994,-1.53028,-15.8452,-15.8405
97,30,-22.5,7.5,1000,-250,484.317,-88.5209,132.576,-39.2205,436.63,-127.965,308.665,-22.7547,-0.817606,-14.9416,-14.9371
98,30,-22.5,7.5,1000,-500,483.372,-101.398,131.036,-34.6365,430.319,-130.217,300.102,-22.8265,-1.70917,-16.8414,-16.837
99,30,-22.5,7.5,1000,-750,483.835,2.28192,124.156,-25.4797,538.569,-133.342,405.227,-22.9116,2.91041,-14.7499,-14.7457
100,30,-22.5,7.5,1000,-1000,471.226,195.949,128.513,-3.06506,749.931,-142.444,607.487,-22.7743,11.1184,-8.76681,-8.76331
101,30,-22.5,10,0.01,-0.01,-29.5799,-35.0984,-65.966,-13.2146,-148.568,-15.4554,-164.024,1.26341,-0.855514,0.447038,0.455859
102,30,-22.5,10,0.01,-250,-28.7993,-36.6878,-67.7848,-11.2439,-146.737,-15.576,-162.313,1.22745,-0.911803,0.144647,0.153513
103,30,-22.5,10,0.01,-500,-38.532,21.8247,-62.2213,-5.92977,-94.2691,-25.6313,-119.9,1.61088,1.9003,1.77599,1.78418
104,30,-22.5,10,0.01,-750,-50.4297,116.838,-55.4675,6.70639,3.16719,-37.9485,-34.7813,2.08183,5.69219,4.4059,4.41354
105,30,-22.5,10,0.01,-1000,-60.1523,256.005,-46.7575,20.7036,147.491,-48.6049,98.8858,2.48024,10.8988,8.00321,8.00994
106,30,-22.5,10,250,-0.01,-16.6117,-30.0151,-48.5853,-21.1234,-122.309,-24.6318,-146.941,0.57381,-0.739998,-0.0417999,-0.0327004
107,30,-22.5,10,250,-250,-19.9175,-41.6895,-45.1488,-22.9534,-133.091,-27.8453,-160.936,0.699213,-1.14934,-0.259572,-0.250508
108,30,-22.5,10,250,-500,-23.3511,10.4269,-38.9378,-19.4459,-78.1214,-35.4558,-113.577,0.817907,1.40757,1.24414,1.25273
109,30,-22.5,10,250,-750,-29.2151,123.377,-41.9184,-2.1679,32.6649,-46.8693,-14.2044,1.05012,6.14702,3.9557,3.96326
110,30,-22.5,10,250,-1000,-34.4718,277.921,-33.1296,6.5733,190.1,-55.688,134.412,1.27007,11.9066,8.20872,8.2154
111,30,-22.5,10,500,-0.01,68.1269,-52.4618,-15.7273,-32.9531,-49.179,-46.2665,-95.4454,-4.01354,-1.15446,-3.19972,-3.19153
112,30,-22.5,10,500,-250,60.1815,-56.5033,-7.73922,-32.4858,-51.5546,-51.697,-103.252,-3.75044,-1.43543,-2.62716,-2.61946
113,30,-22.5,10,500,-500,51.0415,-15.822,-0.866896,-32.2884,-8.89555,-59.0954,-67.9909,-3.42014,0.579571,-1.96129,-1.95421
114,30,-22.5,10,500,-750,47.0929,94.0501,-8.15868,-21.1143,102.513,-65.8074,36.7053,-3.28053,5.28726,1.26824,1.27464
115,30,-22.5,10,500,-1000,46.1753,270.115,-7.51251,-5.09453,279.862,-72.8322,207.03,-3.28668,12.0512,6.08682,6.09242
116,30,-22.5,10,750,-0.01,227.53,-84.7456,25.7973,-41.6906,92.387,-79.1864,13.2007,-11.538,-1.62392,-8.52881,-8.52274
117,30,-22.5,10,750,-250,224.51,-76.2635,27.8978,-35.9699,107.204,-83.026,24.1776,-11.5384,-1.27542,-7.61669,-7.61087
118,30,-22.5,10,750,-500,225.137,-62.404,24.5379,-35.8042,122.673,-85.0815,37.5915,-11.6288,-0.703567,-7.86542,-7.85979
119,30,-22.5,10,750,-750,227.605,50.6284,17.3429,-25.5914,244.967,-89.815,155.152,-11.7881,4.27951,-4.83929,-4.83421
120,30,-22.5,10,750,-1000,221.423,219.79,9.71778,-3.36555,423.56,-97.3877,326.172,-11.6686,11.3176,-0.908334,-0.903874
121,30,-22.5,10,1000,-0.01,454.863,-118.159,99.8792,-55.5839,320.303,-126.336,193.967,-21.8908,-2.00731,-15.4591,-15.4554
122,30,-22.5,10,1000,-250,459.994,-106.551,93.7033,-50.3986,340.902,-126.685,214.218,-22.1214,-1.26148,-14.2549,-14.2513
123,30,-22.5,10,1000,-500,458.448,-122.117,90.8385,-46.8175,327.449,-129.686,197.763,-22.2014,-2.30058,-15.6262,-15.6228
124,30,-22.5,10,1000,-750,458.665,-14.3744,86.6303,-40.7697,440.492,-133.826,306.665,-22.2897,2.42688,-13.366,-13.363
125,30,-22.5,10,1000,-1000,454.919,145.477,78.3954,-19.2851,615.19,-140.367,474.824,-22.3016,9.41116,-9.63206,-9.62967
126,30,-22.5,12.5,0.01,-0.01,-45.4492,-55.0786,-85.1634,-30.6534,-226.733,-6.60909,-233.342,1.93444,-1.37419,0.154749,0.163616
127,30,-22.5,12.5,0.01,-250,-43.428,-50.5516,-90.5614,-28.1046,-218.592,-7.7395,-226.331,1.85308,-1.25372,0.43827,0.446689
128,30,-22.5,12.5,0.01,-500,-51.2258,-9.3465,-87.2933,-21.0208,-181.371,-17.2267,-198.597,2.17246,0.946929,1.21494,1.22316
129,30,-22.5,12.5,0.01,-750,-65.9208,92.0992,-81.5351,-9.43915,-86.5306,-32.8457,-119.376,2.76577,5.36432,4.45252,4.45958
130,30,-22.5,12.5,0.01,-1000,-81.3702,221.277,-77.2084,12.2828,47.4329,-48.0347,-0.601765,3.37957,10.3498,8.44145,8.44714
131,30,-22.5,12.5,250,-0.01,-28.1846,-46.7177,-66.8077,-37.3979,-191.108,-19.3412,-210.449,1.04991,-1.10671,-0.13264,-0.123426
132,30,-22.5,12.5,250,-250,-30.3435,-53.271,-65.0325,-42.55,-198.923,-22.278199999999998,-221.201,1.11651,-1.35795,-0.149967,-0.141048
133,30,-22.5,12.5,250,-500,-35.9463,-23.3213,-59.8866,-38.4705,-166.354,-30.6012,-196.955,1.34236,0.292933,0.347938,0.356119
134,30,-22.5,12.5,250,-750,-42.1692,86.327,-65.0399,-23.503,-65.016,-42.8931,-107.909,1.5892,5.23247,3.66875,3.67554
135,30,-22.5,12.5,250,-1000,-55.7569,232.388,-58.0649,1.75214,87.4663,-60.1077,27.3586,2.13845,11.1001,8.19767,8.20308
136,30,-22.5,12.5,500,-0.01,46.4518,-63.2637,-39.3334,-48.4886,-123.902,-39.5448,-163.446,-3.04054,-1.46816,-2.55193,-2.54338
137,30,-22.5,12.5,500,-250,37.0327,-65.7214,-32.478,-47.7731,-127.489,-44.9811,-172.47,-2.67331,-1.61959,-1.8552,-1.84747
138,30,-22.5,12.5,500,-500,23.6859,-51.3952,-24.1308,-50.1312,-115.157,-53.3721,-168.529,-2.10932,-0.652212,-1.70866,-1.70167
139,30,-22.5,12.5,500,-750,9.65537,66.2563,-21.1899,-37.2689,3.84189,-65.6385,-61.7966,-1.48701,4.49329,2.04834,2.05425
140,30,-22.5,12.5,500,-1000,0.262191,219.569,-25.629,-17.6678,150.269,-77.0141,73.2549,-1.06096,10.681,6.56558,6.57043
141,30,-22.5,12.5,750,-0.01,190.09,-101.222,7.63385,-59.9679,-0.913165,-75.9254,-76.8386,-10.2631,-2.08825,-7.91851,-7.91311
142,30,-22.5,12.5,750,-250,184.279,-91.3357,11.8436,-57.1561,9.85511,-80.7693,-70.9142,-10.1416,-1.69021,-6.75796,-6.75294
143,30,-22.5,12.5,750,-500,180.198,-92.7047,12.6097,-54.0115,13.866,-85.1652,-71.2992,-10.0613,-1.81057,-7.27415,-7.26952
144,30,-22.5,12.5,750,-750,176.006,14.0605,7.62442,-44.7177,125.531,-92.4316,33.0997,-9.9809,2.91669,-4.47319,-4.46934
145,30,-22.5,12.5,750,-1000,185.135,166.977,-8.72849,-23.136,296.076,-96.8431,199.233,-10.3887,9.5683,-0.368067,-0.364781
146,30,-22.5,12.5,1000,-0.01,423.651,-139.642,58.6867,-70.5178,208.894,-120.211,88.6831,-20.9506,-2.55667,-15.4305,-15.4278
147,30,-22.5,12.5,1000,-250,421.386,-123.796,62.4346,-64.0881,235.654,-124.274,111.381,-21.0292,-1.59988,-13.8346,-13.8321
148,30,-22.5,12.5,1000,-500,419.606,-141.662,62.2105,-61.8916,222.655,-127.985,94.6708,-21.0881,-2.90879,-15.038,-15.0356
149,30,-22.5,12.5,1000,-750,420.976,-44.658,54.7702,-56.9306,321.795,-131.941,189.854,-21.2204,1.4094,-12.4012,-12.3993
150,30,-22.5,12.5,1000,-1000,424.12,108.348,41.7286,-37.1477,489.832,-137.849,351.983,-21.4075,8.19266,-8.84166,-8.84042
