# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
62,30,-25,5,500,-250,112.456,-23.6674,22.5744,-9.88609,88.5169,-30.2572,58.2596,-5.54717,-0.42325,-3.9031,-3.90374
63,30,-25,5,500,-500,110.895,53.43,19.5436,-2.64891,169.585,-33.4175,136.168,-5.56471,3.26364,-1.7291,-1.73004
64,30,-25,5,500,-750,93.9886,195.973,23.3724,24.6007,322.836,-42.8964,279.94,-5.15026,9.19625,3.06429,3.06269
65,30,-25,5,500,-1000,65.2798,381.81,38.5016,71.58,525.863,-56.9047,468.958,-4.16238,16.5174,9.19473,9.19226
66,30,-25,5,750,-0.01,273.782,-52.2789,83.3766,-21.6062,248.174,-59.544,188.63,-12.8075,-0.98981,-9.17178,-9.17362
67,30,-25,5,750,-250,273.289,-48.6877,82.94,-16.8385,259.753,-61.291,198.462,-12.8828,-0.93183,-9.06232,-9.06425
68,30,-25,5,750,-500,273.193,1.97626,80.0366,-11.0316,317.246,-63.3208,253.925,-12.9426,1.50587,-8.6688,-8.67092
69,30,-25,5,750,-750,261.903,158.998,85.403,10.7163,491.764,-70.987,420.777,-12.8167,8.66966,-2.98073,-2.98337
70,30,-25,5,750,-1000,238.988,354.813,96.4738,55.7641,716.697,-82.479,634.218,-12.3436,16.7681,3.00921,3.00583
71,30,-25,5,1000,-0.01,492.816,-82.6819,179.591,-30.8872,496.769,-99.9489,396.82,-22.8244,-1.41481,-15.8998,-15.9031
72,30,-25,5,1000,-250,493.412,-73.9076,176.78,-26.2191,514.501,-101.52,412.981,-22.9232,-0.910779,-16.3312,-16.3346
73,30,-25,5,1000,-500,491.539,-60.5314,177.31,-16.5577,544.127,-103.68,440.448,-22.9689,-0.645921,-17.3131,-17.3166
74,30,-25,5,1000,-750,486.213,87.5797,180.097,0.0107941,705.372,-109.327,596.045,-23.0157,6.4165,-12.9468,-12.9508
75,30,-25,5,1000,-1000,472.64,305.451,190.213,37.6877,962.141,-118.754,843.388,-22.9323,16.1304,-4.99484,-4.99936
76,30,-25,7.5,0.01,-0.01,-15.3969,-19.5401,-46.4392,-5.93943,-86.9935,-18.8635,-105.857,0.641922,-0.532007,0.059865,0.0694223
77,30,-25,7.5,0.01,-250,-17.6745,-10.2394,-43.5751,-5.61599,-76.6827,-21.3905,-98.0732,0.729328,-0.0518253,0.022034,0.031382
78,30,-25,7.5,0.01,-500,-27.2372,59.5639,-35.8278,1.20123,-8.9348,-32.4329,-41.3677,1.11377,3.13541,2.40826,2.41669
79,30,-25,7.5,0.01,-750,-37.2895,170.711,-27.9851,18.7188,109.609,-41.7032,67.9061,1.52634,7.71561,5.7265,5.73456
80,30,-25,7.5,0.01,-1000,-57.0096,332.968,-27.2515,61.7081,283.875,-59.1337,224.741,2.29636,14.3131,11.0147,11.0215
81,30,-25,7.5,250,-0.01,-0.370812,-18.8698,-29.3259,-8.76177,-59.1634,-29.2067,-88.3701,-0.204838,-0.520153,-0.428168,-0.419012
