# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
11,25,-25,0,500,-0.01,101.622,-16.1351,43.1466,-3.6319,114.194,-18.0436,96.1503,-4.12631,-0.355573,-3.22221,-3.22387
12,25,-25,0,500,-250,100.735,-7.0785,42.9488,0.148776,128.024,-18.3562,109.667,-4.13384,0.0804819,-3.14278,-3.14452
13,25,-25,0,500,-500,91.7921,81.822,46.7803,21.9013,233.002,-19.6115,213.391,-4.00071,4.12898,0.0213008,0.0193375
14,25,-25,0,500,-750,68.6778,214.852,60.2649,67.891,393.544,-23.7032,369.84,-3.44937,9.53958,4.76928,4.76725
15,25,-25,0,500,-1000,34.1794,391.561,97.7107,124.254,612.265,-33.7468,578.519,-2.3336,16.5518,10.5917,10.5891
16,25,-25,0,750,-0.01,229.781,-34.9978,105.084,-7.601,268.227,-33.7279,234.499,-9.24041,-0.74326,-6.90518,-6.90694
17,25,-25,0,750,-250,229.084,-28.9999,105.054,-2.86308,281.344,-34.0431,247.301,-9.26541,-0.554874,-7.00295,-7.00478
18,25,-25,0,750,-500,222.692,39.3478,109.506,14.3981,365.363,-35.5687,329.795,-9.19881,2.7988,-5.13414,-5.13616
19,25,-25,0,750,-750,208.36,191.428,116.388,55.2148,551.96,-38.8893,513.07,-8.98744,9.46518,0.144514,0.142149
20,25,-25,0,750,-1000,179.424,379.54,134.773,120.52,783.138,-46.5831,736.555,-8.37953,17.1203,6.91645,6.91369
21,25,-25,0,1000,-0.01,408.346,-60.3618,194.866,-13.0311,486.378,-58.4234,427.955,-16.3481,-1.21492,-11.841,-11.8432
22,25,-25,0,1000,-250,408.043,-50.2856,194.775,-7.56373,505.987,-58.3857,447.601,-16.3951,-0.694521,-11.7837,-11.786
23,25,-25,0,1000,-500,402.267,-20.1961,201.584,8.03806,558.052,-60.1551,497.897,-16.3499,0.58399,-12.024,-12.0264
24,25,-25,0,1000,-750,393.202,135.378,205.424,43.2268,740.376,-62.904,677.472,-16.2727,7.8847,-7.2138,-7.21654
25,25,-25,0,1000,-1000,372.431,345.274,218.084,102.676,1004.64,-68.0138,936.622,-15.9648,16.8952,0.240837,0.237706
26,25,-25,2.5,0.01,-0.01,-1.79008,-1.70619,-3.7787,-1.0052,-8.68688,-0.950075,-9.63695,0.0633191,-0.0479196,-0.0187581,-0.0182529
27,25,-25,2.5,0.01,-250,-4.20564,18.7682,-3.1276,2.72675,12.3612,-3.47981,8.88139,0.141632,0.857097,0.634451,0.634451
28,25,-25,2.5,0.01,-500,-14.2194,87.1233,0.218421,24.884,90.8285,-10.9557,79.8728,0.462619,3.69949,2.88113,2.88055
29,25,-25,2.5,0.01,-750,-30.9125,202.192,13.0735,66.7127,234.817,-22.3206,212.496,0.996769,8.41775,6.67853,6.67717
30,25,-25,2.5,0.01,-1000,-53.7852,364.227,35.918,127.925,445.489,-37.0186,408.47,1.72857,15.0029,11.926,11.9237
31,25,-25,2.5,250,-0.01,22.0483,-5.83784,2.97023,-3.08057,13.005,-6.28238,6.72267,-0.959242,-0.141393,-0.722344,-0.722455
32,25,-25,2.5,250,-250,20.6429,15.5516,1.6515,0.4569,36.2647,-7.58174,28.6829,-0.94073,0.886469,-0.05212,-0.0523554
33,25,-25,2.5,250,-500,6.10077,94.2904,9.85764,19.2262,121.235,-14.5967,106.639,-0.508672,4.10025,2.61114,2.61043
34,25,-25,2.5,250,-750,-16.1338,216.01,24.4981,57.8746,263.108,-25.1345,237.974,0.336165,8.99723,6.69527,6.69388
35,25,-25,2.5,250,-1000,-39.9502,379.951,50.7831,113.748,470.132,-39.827,430.305,1.24172,15.6577,12.032,12.0297
36,25,-25,2.5,500,-0.01,100.826,-18.7936,29.7231,-6.72572,93.0149,-20.2656,72.7494,-4.09812,-0.422156,-3.04485,-3.04556
37,25,-25,2.5,500,-250,99.5989,-8.10541,29.0276,-2.65277,109.17,-21.2209,87.9493,-4.09726,0.0501483,-3.03143,-3.03222
38,25,-25,2.5,500,-500,89.8987,78.7204,31.342,14.9398,206.378,-25.5499,180.828,-3.9374,4.03185,0.0138752,0.0127924
39,25,-25,2.5,500,-750,66.5724,214.165,42.4994,55.1609,361.197,-33.8832,327.314,-3.36632,9.51495,4.81219,4.81059
40,25,-25,2.5,500,-1000,32.8371,393.609,76.4809,105.627,575.336,-47.9759,527.36,-2.2792,16.578,10.5911,10.5887
41,25,-25,2.5,750,-0.01,228.046,-38.5985,85.1761,-9.73191,238.657,-42.4782,196.179,-9.20215,-0.832958,-6.87844,-6.8799
42,25,-25,2.5,750,-250,227.865,-30.5963,84.0406,-5.12903,253.414,-43.2931,210.121,-9.23477,-0.595901,-6.78342,-6.78496
43,25,-25,2.5,750,-500,222.685,35.1743,84.9955,6.98167,330.198,-45.6717,284.526,-9.17896,2.62287,-5.49241,-5.49411
44,25,-25,2.5,750,-750,206.112,187.661,91.3544,45.0125,511.343,-52.1797,459.164,-8.91262,9.34587,0.136011,0.133906
45,25,-25,2.5,750,-1000,176.642,378.523,107.663,104.357,737.477,-62.7057,674.771,-8.26913,17.076,6.98816,6.98541
46,25,-25,2.5,1000,-0.01,407.28,-64.2101,168.543,-15.6964,449.231,-71.6626,377.568,-16.3279,-1.31242,-12.1455,-12.1479
47,25,-25,2.5,1000,-250,407.877,-50.6322,166.707,-9.68304,472.275,-72.2828,399.993,-16.3894,-0.673966,-11.3888,-11.3912
48,25,-25,2.5,1000,-500,403.377,-23.3543,168.529,2.69485,517.946,-74.5976,443.349,-16.3555,0.457773,-12.2543,-12.2568
49,25,-25,2.5,1000,-750,392.552,132.398,172.327,31.2625,692.802,-79.0189,613.783,-16.2285,7.76156,-7.44449,-7.44732
50,25,-25,2.5,1000,-1000,369.696,340.996,183.277,89.189,949.944,-87.433,862.511,-15.8695,16.7547,0.23928,0.235965
51,25,-25,5,0.01,-0.01,-7.55033,-8.1504,-26.5795,-4.58705,-48.2167,1.40896,-46.8078,0.246956,-0.217685,0.164191,0.165104
52,25,-25,5,0.01,-250,-10.8881,9.59747,-17.0229,-4.31825,-25.0518,-3.02011,-28.0719,0.358303,0.67642,0.50406,0.504532
53,25,-25,5,0.01,-500,-18.6292,74.5925,-13.4606,9.18439,43.6164,-9.56092,34.0555,0.614043,3.42196,2.50446,2.50459
54,25,-25,5,0.01,-750,-34.2426,191.787,-12.263,41.0943,170.017,-21.997,148.02,1.11568,8.18379,6.28205,6.28131
55,25,-25,5,0.01,-1000,-57.2201,355.333,-2.52019,93.3455,360.219,-38.3926,321.826,1.84863,14.8121,11.5022,11.5003
56,25,-25,5,250,-0.01,8.1535,-10.4325,-12.5431,-0.201873,-18.0818,-6.02046,-24.1023,-0.532335,-0.287981,-0.365268,-0.364658
57,25,-25,5,250,-250,3.95713,5.71536,-5.39384,-7.08715,-4.80444,-10.8282,-15.6326,-0.400548,0.515597,0.164014,0.164301
58,25,-25,5,250,-500,-1.14338,80.2089,-6.46134,4.13828,68.2844,-14.2611,54.0233,-0.223443,3.75252,2.43253,2.43243
59,25,-25,5,250,-750,-20.4381,206.194,-2.82631,33.3895,197.388,-26.096,171.291,0.513579,8.79632,6.43431,6.43338
60,25,-25,5,250,-1000,-42.4162,373.314,10.205,80.715,388.022,-42.51,345.512,1.34318,15.5364,11.674,11.672
61,25,-25,5,500,-0.01,85.0073,-25.0032,9.95159,-8.06179,49.4427,-22.4735,26.9692,-3.72793,-0.611489,-2.83483,-2.83513
62,25,-25,5,500,-250,88.8542,-14.1725,7.38237,-10.3058,62.6869,-22.6942,39.9926,-3.8392,-0.1661,-2.66142,-2.66179
63,25,-25,5,500,-500,82.4268,61.8298,4.55351,0.986016,141.86,-26.65,115.21,-3.72649,3.47027,-0.256508,-0.257236
64,25,-25,5,500,-750,60.0926,201.397,11.9091,28.8298,286.647,-37.3717,249.275,-3.15035,9.16613,4.63555,4.63411
65,25,-25,5,500,-1000,26.4682,384.62,34.7344,71.7372,485.337,-53.4386,431.899,-2.04206,16.342,10.4941,10.4917
66,25,-25,5,750,-0.01,220.729,-47.2779,45.997,-19.5014,170.915,-45.3966,125.519,-9.01703,-1.10271,-6.65285,-6.65415
67,25,-25,5,750,-250,223.292,-35.3359,43.1492,-16.7143,190.228,-45.7341,144.494,-9.09828,-0.749512,-6.31669,-6.31807
68,25,-25,5,750,-500,217.187,22.287,42.1371,-6.28007,256.27,-49.2946,206.975,-9.02307,2.11578,-5.42512,-5.42677
69,25,-25,5,750,-750,198.364,172.453,45.6223,22.5032,421.015,-57.8126,363.202,-8.68357,8.85549,0.0247115,0.0224924
70,25,-25,5,750,-1000,167.804,366.324,56.3606,71.5105,633.787,-69.7428,564.044,-7.9692,16.7209,6.86383,6.86086
71,25,-25,5,1000,-0.01,405.003,-75.4131,108.162,-27.5576,359.13,-76.4126,282.718,-16.2292,-1.65193,-11.6845,-11.6869
72,25,-25,5,1000,-250,405.164,-52.4893,106.536,-20.6933,393.285,-77.5306,315.754,-16.2733,-0.69652,-10.3908,-10.3933
73,25,-25,5,1000,-500,399.284,-27.0234,107.038,-11.3642,434.368,-80.5516,353.817,-16.215,0.316022,-11.8797,-11.8825
74,25,-25,5,1000,-750,386.855,117.994,109.218,10.1741,589.235,-86.6181,502.617,-16.0469,7.21249,-7.56783,-7.57103
75,25,-25,5,1000,-1000,360.865,324.068,117.998,59.5825,829.947,-97.3899,732.557,-15.5973,16.199,0.0797213,0.075836
76,25,-25,7.5,0.01,-0.01,-16.4733,-18.7592,-46.6694,-5.8904,-87.1805,-18.6582,-105.839,0.55339,-0.497319,0.060571,0.0697805
77,25,-25,7.5,0.01,-250,-19.3632,-8.83327,-43.8381,-4.80238,-76.2944,-21.1214,-97.4158,0.643868,0.0126105,0.0104081,0.0195011
78,25,-25,7.5,0.01,-500,-29.9768,60.9403,-36.5426,1.92736,-10.1068,-31.8257,-41.9324,0.991364,3.16565,2.3363,2.34445
79,25,-25,7.5,0.01,-750,-41.1009,171.846,-29.0164,19.8488,107.394,-40.9948,66.3997,1.36104,7.72055,5.62935,5.63721
80,25,-25,7.5,0.01,-1000,-63.0381,334.031,-29.0865,63.9266,279.809,-58.1533,221.655,2.06212,14.3058,10.8102,10.8168
81,25,-25,7.5,250,-0.01,-11.3387,-17.2948,-33.9698,-6.4368,-70.291,-26.4695,-96.7605,0.226397,-0.531904,-0.162597,-0.153625
82,25,-25,7.5,250,-250,-15.6518,-12.4964,-28.2486,-8.68983,-63.7447,-29.5975,-93.3422,0.379689,-0.221796,0.0163541,0.0252354
83,25,-25,7.5,250,-500,-20.3203,58.3379,-20.7503,-5.55199,6.55117,-37.6992,-31.148,0.546735,3.14959,2.45055,2.45882
84,25,-25,7.5,250,-750,-26.951,185.955,-20.6072,12.1735,133.531,-45.8829,87.6479,0.777064,8.41159,5.94295,5.95057
85,25,-25,7.5,250,-1000,-46.3647,353.445,-17.0608,52.5192,310.994,-63.7505,247.243,1.47439,15.1992,10.9971,11.0035
86,25,-25,7.5,500,-0.01,59.6618,-34.604,-3.17645,-19.5595,-7.93924,-44.7246,-52.6638,-3.01255,-0.901803,-2.6067,-2.59849
87,25,-25,7.5,500,-250,55.4669,-30.6286,0.685995,-16.6651,1.30851,-48.4653,-47.1568,-2.91115,-0.809589,-2.29006,-2.28214
88,25,-25,7.5,500,-500,55.9215,38.6526,-3.51559,-10.9654,75.3979,-52.3491,23.0488,-2.9622,2.62609,0.0788744,0.086327
89,25,-25,7.5,500,-750,45.9738,177.364,-2.77816,3.28652,213.027,-59.8612,153.166,-2.67794,8.50162,4.32975,4.33651
90,25,-25,7.5,500,-1000,16.1954,363.526,3.31421,42.671,396.747,-75.6931,321.054,-1.65308,15.8613,10.1425,10.1482
91,25,-25,7.5,750,-0.01,196.796,-57.5856,20.9835,-27.1617,107.22,-67.3821,39.838,-8.46332,-1.39742,-6.54574,-6.53876
92,25,-25,7.5,750,-250,196.639,-43.7723,17.5785,-19.6391,128.227,-69.7826,58.4443,-8.49752,-0.94772,-5.694,-5.6872
93,25,-25,7.5,750,-500,203.61,5.16891,11.6103,-18.7344,185.423,-70.1953,115.228,-8.69215,1.49533,-5.04684,-5.0403
94,25,-25,7.5,750,-750,187.224,147.259,10.7972,1.59073,333.024,-79.0107,254.013,-8.36653,8.04424,-0.483585,-0.477692
95,25,-25,7.5,750,-1000,156.39,342.485,18.0267,41.0923,535.222,-93.4545,441.768,-7.61584,16.0856,6.30582,6.31074
96,25,-25,7.5,1000,-0.01,388.029,-88.0062,68.0584,-39.9126,279.292,-100.589,178.703,-15.8675,-2.05981,-11.5691,-11.5636
97,25,-25,7.5,1000,-250,386.268,-62.455,66.0098,-32.9646,314.511,-102.268,212.243,-15.8604,-0.907913,-10.6584,-10.6531
98,25,-25,7.5,1000,-500,391.171,-35.2179,60.1573,-27.3158,357.001,-103.313,253.688,-16.0203,0.0719976,-11.3105,-11.3054
99,25,-25,7.5,1000,-750,377.205,89.835,60.4656,-7.8164,489.109,-110.698,378.411,-15.8031,6.15561,-7.83975,-7.83516
100,25,-25,7.5,1000,-1000,349.818,300.778,65.5119,30.5704,718.651,-123.126,595.525,-15.2796,15.4853,-0.0991788,-0.0954192
101,25,-25,10,0.01,-0.01,-31.8002,-32.6,-67.5596,-12.0924,-148.278,-14.8749,-163.153,1.09111,-0.870965,0.474515,0.482687
102,25,-25,10,0.01,-250,-32.2143,-31.687,-68.5215,-9.27216,-143.505,-15.8022,-159.307,1.10074,-0.855191,0.0348087,0.042891
103,25,-25,10,0.01,-500,-44.8092,39.2324,-62.2002,-2.59305,-81.7695,-26.9434,-108.713,1.5056,2.73875,2.01391,2.02135
104,25,-25,10,0.01,-750,-58.5782,150.045,-57.1398,15.0806,30.5597,-40.1971,-9.63737,1.94945,7.28893,5.07081,5.07754
105,25,-25,10,0.01,-1000,-72.1558,307.035,-49.8729,36.2484,192.233,-51.2424,140.991,2.40083,13.6602,9.91355,9.91958
106,25,-25,10,250,-0.01,-26.8833,-24.4089,-52.2181,-18.1495,-128.234,-22.8185,-151.053,0.808953,-0.739532,-0.0777984,-0.0695166
107,25,-25,10,250,-250,-29.9341,-33.5803,-50.8234,-20.0046,-135.697,-26.5002,-162.197,0.909753,-1.04166,-0.165934,-0.157808
108,25,-25,10,250,-500,-31.2353,29.9543,-49.1889,-11.9562,-70.1234,-32.7169,-102.84,0.945221,2.25538,1.79553,1.80317
109,25,-25,10,250,-750,-42.6719,155.888,-45.4043,5.59407,51.8455,-47.2586,4.58695,1.33785,7.80755,5.33078,5.33742
110,25,-25,10,250,-1000,-52.669,328.171,-38.4216,24.7926,227.278,-58.06,169.218,1.67219,14.7576,10.2689,10.2748
111,25,-25,10,500,-0.01,37.4185,-43.0353,-29.717,-26.7788,-74.5953,-38.126,-112.721,-2.26207,-1.16426,-1.85296,-1.84491
112,25,-25,10,500,-250,25.2607,-44.1166,-20.6731,-27.9412,-78.5914,-44.0098,-122.601,-1.86368,-1.34346,-1.57754,-1.56988
113,25,-25,10,500,-500,12.8218,17.1147,-16.2537,-25.340699999999998,-17.7633,-51.9303,-69.6936,-1.43694,1.81705,0.201032,0.207922
114,25,-25,10,500,-750,10.2489,138.051,-17.4972,-8.22955,111.124,-60.0084,51.1158,-1.36626,7.28972,4.49047,4.49653
115,25,-25,10,500,-1000,0.626546,335.036,-22.2988,15.2085,298.073,-69.3281,228.745,-1.03047,15.1727,9.79817,9.80337
116,25,-25,10,750,-0.01,154.931,-70.1899,11.2219,-38.4591,29.8301,-67.6087,-37.7786,-7.3022,-1.75083,-5.6259,-5.61975
117,25,-25,10,750,-250,152.8,-58.674,11.1121,-32.9435,45.8937,-70.4315,-24.5378,-7.30112,-1.33977,-4.80853,-4.80269
118,25,-25,10,750,-500,153.64,-10.9862,2.77869,-28.2071,97.9288,-73.5328,24.396,-7.37261,0.873627,-3.77385,-3.76835
119,25,-25,10,750,-750,165.792,105.709,-13.8962,-11.935,230.6,-74.0795,156.52,-7.75856,6.59479,-0.724787,-0.719628
120,25,-25,10,750,-1000,139.504,309.593,-5.02809,8.02214,429.691,-89.7052,339.986,-7.07609,15.1433,5.54531,5.5493
121,25,-25,10,1000,-0.01,352.891,-99.9711,38.4228,-45.5532,196.576,-98.0828,98.4932,-15.036,-2.36885,-11.5234,-11.5189
122,25,-25,10,1000,-250,352.391,-76.8708,33.9345,-38.7827,226.099,-100.348,125.751,-15.0826,-1.23299,-10.1944,-10.19
123,25,-25,10,1000,-500,355.679,-51.7661,28.5517,-40.5087,257.156,-100.993,156.163,-15.1783,-0.523024,-10.8694,-10.8652
124,25,-25,10,1000,-750,359.116,59.8519,20.3517,-23.9759,383.228,-105.661,277.567,-15.3374,5.04458,-7.35325,-7.34967
125,25,-25,10,1000,-1000,334.399,264.953,21.1098,3.98447,596.137,-118.291,477.847,-14.8268,14.3275,-0.857534,-0.85489
126,25,-25,12.5,0.01,-0.01,-49.6705,-50.7005,-87.4109,-27.6388,-224.67,-6.14706,-230.818,1.6998,-1.39051,0.472452,0.48061
127,25,-25,12.5,0.01,-250,-47.8364,-44.965,-92.4718,-25.0119,-214.948,-7.88917,-222.837,1.63598,-1.23033,0.280707,0.288606
128,25,-25,12.5,0.01,-500,-59.3274,10.6468,-88.3276,-16.2259,-167.614,-19.0377,-186.651,2.01577,1.80292,1.41055,1.41786
129,25,-25,12.5,0.01,-750,-76.9645,125.756,-83.2274,1.0284,-60.1844,-35.2562,-95.4406,2.59278,7.06707,5.11155,5.11773
130,25,-25,12.5,0.01,-1000,-95.1457,278.268,-80.2695,27.0595,93.9349,-51.5862,42.3487,3.18035,13.1368,9.37399,9.37852
131,25,-25,12.5,250,-0.01,-40.8662,-38.5389,-69.5043,-33.3728,-195.443,-18.3568,-213.8,1.28724,-1.05979,0.237695,0.245666
132,25,-25,12.5,250,-250,-41.5022,-45.4752,-69.9058,-39.1935,-201.27,-20.5089,-221.779,1.29435,-1.29283,-0.0167731,-0.00900392
133,25,-25,12.5,250,-500,-46.8183,5.66055,-67.7623,-34.303,-152.92,-28.2529,-181.173,1.46172,1.42355,0.753786,0.760955
134,25,-25,12.5,250,-750,-57.7504,121.208,-68.1008,-11.9675,-41.276,-43.8503,-85.1264,1.81055,6.99102,4.6219,4.62744
135,25,-25,12.5,250,-1000,-73.6824,292.788,-64.684,16.4745,129.199,-61.1652,68.034,2.32171,14.1789,9.74554,9.7498
136,25,-25,12.5,500,-0.01,7.85902,-53.5586,-54.4999,-41.504,-157.279,-29.7531,-187.032,-1.10831,-1.54496,-1.44167,-1.43387
137,25,-25,12.5,500,-250,-7.55058,-51.0291,-46.051,-40.9232,-159.503,-36.8714,-196.374,-0.565995,-1.53031,-1.01522,-1.00815
138,25,-25,12.5,500,-500,-21.5998,-11.8434,-40.036,-39.7768,-121.383,-45.3301,-166.713,-0.0576933,0.627546,0.133043,0.139519
139,25,-25,12.5,500,-750,-33.4737,117.071,-43.9473,-27.6978,-3.23728,-55.9032,-59.1405,0.383621,6.7513,4.4207,4.42616
140,25,-25,12.5,500,-1000,-32.963,278.898,-46.2798,4.31031,172.727,-65.4862,107.24,0.334262,13.5738,9.67562,9.6803
141,25,-25,12.5,750,-0.01,126.085,-80.4868,-12.3601,-55.5602,-52.5653,-61.4974,-114.063,-6.42838,-2.079,-5.35606,-5.35066
142,25,-25,12.5,750,-250,114.037,-69.1724,-5.45361,-52.1177,-41.8723,-68.352,-110.224,-6.10662,-1.66912,-4.36021,-4.3554
143,25,-25,12.5,750,-500,100.102,-47.8187,0.809336,-50.0131,-19.666,-76.555,-96.2211,-5.70539,-0.615808,-4.25794,-4.2538
144,25,-25,12.5,750,-750,90.7992,77.4395,-5.7765,-38.1962,107.853,-85.9951,21.8584,-5.43499,5.51613,0.643269,0.646553
145,25,-25,12.5,750,-1000,88.3738,251.421,-10.3405,-11.5151,294.944,-95.2685,199.675,-5.39867,13.2292,5.94314,5.94544
146,25,-25,12.5,1000,-0.01,304.097,-116.44,24.5996,-62.316,98.1759,-96.651,1.52487,-13.7352,-2.80599,-10.6147,-10.6114
147,25,-25,12.5,1000,-250,304.434,-89.8427,19.375,-56.1332,129.798,-98.9434,30.8547,-13.8143,-1.45973,-8.94531,-8.94235
148,25,-25,12.5,1000,-500,303.976,-73.9325,14.3466,-51.8869,152.195,-101.759,50.4357,-13.8527,-1.27285,-9.12138,-9.11868
149,25,-25,12.5,1000,-750,309.918,40.1778,-0.832906,-38.7035,275.52,-106.05,169.47,-14.0472,4.37909,-6.25015,-6.24801
150,25,-25,12.5,1000,-1000,308.445,209.603,-13.1415,-12.0675,463.374,-112.466,350.908,-14.0832,12.4211,-1.21312,-1.21168
