# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
37,22.5,-30,2.5,500,-250,85.2902,9.2921,22.1533,0.417874,109.517,-19.4954,90.0218,-3.35361,0.890199,-1.78244,-1.78318
38,22.5,-30,2.5,500,-500,66.0914,111.572,27.2943,34.3191,228.88,-26.3208,202.559,-2.95679,6.04113,2.16764,2.16643
39,22.5,-30,2.5,500,-750,29.9213,270.861,58.2226,89.9904,420.845,-39.9168,380.928,-1.96156,13.3652,8.38349,8.38147
40,22.5,-30,2.5,500,-1000,-21.1897,477.489,93.7151,180.106,678.729,-57.9047,620.825,-0.285576,22.8937,16.1097,16.1066
41,22.5,-30,2.5,750,-0.01,204.272,-34.5201,66.1808,-7.74778,205.342,-37.0422,168.3,-7.68296,-1.0812,-5.75389,-5.75521
42,22.5,-30,2.5,750,-250,201.273,-8.3805,65.5948,-0.337676,238.091,-38.5006,199.59,-7.64916,0.178674,-4.93878,-4.94022
43,22.5,-30,2.5,750,-500,187.782,91.0866,67.8953,25.6467,355.232,-42.7403,312.492,-7.43071,5.60687,-1.68035,-1.68208
44,22.5,-30,2.5,750,-750,154.668,263.11,80.744,91.4713,567.028,-52.7336,514.295,-6.75861,13.9322,5.20571,5.20337
45,22.5,-30,2.5,750,-1000,103.442,478.332,122.444,178.693,840.98,-69.7513,771.229,-5.4191,23.932,14.2481,14.2447
46,22.5,-30,2.5,1000,-0.01,365.187,-57.2192,133.5,-11.1385,389.733,-62.4999,327.233,-13.6304,-1.73031,-10.1939,-10.1961
47,22.5,-30,2.5,1000,-250,362.274,-24.8304,132.919,-1.78027,429.035,-63.9236,365.111,-13.6096,-0.241798,-8.32158,-8.32386
48,22.5,-30,2.5,1000,-500,352.375,54.6444,134.886,18.0632,529.154,-67.1458,462.008,-13.4647,4.17211,-7.21934,-7.22185
49,22.5,-30,2.5,1000,-750,325.204,236.445,143.092,78.2077,753.586,-75.3288,678.257,-13.0014,13.5538,-0.0160026,-0.0189961
50,22.5,-30,2.5,1000,-1000,279.292,473.865,164.358,175.743,1052.51,-88.1168,964.393,-12.0648,24.8875,9.4017,9.39798
51,22.5,-30,5,0.01,-0.01,-8.00062,-7.56511,-26.0239,-6.33808,-49.2807,1.39926,-47.8814,0.232492,-0.24997,0.116395,0.117394
52,22.5,-30,5,0.01,-250,-12.1794,15.6138,-14.9057,-2.78678,-17.6826,-3.51491,-21.1975,0.354389,1.08666,0.741606,0.74211
53,22.5,-30,5,0.01,-500,-24.1246,99.7084,-14.1885,20.4681,68.5689,-12.8913,55.6776,0.704285,5.10713,3.69018,3.6902
54,22.5,-30,5,0.01,-750,-47.8584,240.531,-8.98495,74.0124,230.073,-29.7965,200.276,1.38147,11.7404,8.8168,8.81562
55,22.5,-30,5,0.01,-1000,-80.822,438.086,8.70413,155.648,474.402,-51.099,423.303,2.31865,20.9905,16.0839,16.0812
56,22.5,-30,5,250,-0.01,3.15066,-8.27439,-14.2119,-1.91525,-24.0315,-5.58705,-29.6185,-0.332809,-0.28325,-0.307941,-0.307204
57,22.5,-30,5,250,-250,0.378823,12.9256,-7.3195,-5.00501,-1.08199,-9.23258,-10.3146,-0.256303,0.93767,0.48419,0.484625
58,22.5,-30,5,250,-500,-13.0035,107.232,-8.40239,16.7843,89.6656,-16.613,73.0526,0.184951,5.49108,3.78445,3.78429
59,22.5,-30,5,250,-750,-38.7628,252.826,1.14261,65.3519,249.651,-33.5313,216.119,1.07158,12.3933,8.9754,8.97408
60,22.5,-30,5,250,-1000,-67.5833,451.207,23.4795,142.573,495.126,-55.667,439.459,1.96262,21.8242,15.987,15.9843
61,22.5,-30,5,500,-0.01,74.2898,-20.9268,3.37193,-9.13078,36.8348,-19.369,17.4658,-3.07453,-0.68989,-2.42137,-2.42139
62,22.5,-30,5,500,-250,77.1791,1.86442,-0.215692,-7.75796,62.8893,-19.3186,43.5707,-3.1567,0.538721,-1.67483,-1.67495
63,22.5,-30,5,500,-500,58.8213,99.9582,2.40016,12.7991,164.466,-27.528,136.938,-2.74774,5.64266,1.96873,1.96799
64,22.5,-30,5,500,-750,22.9136,255.531,20.9517,58.4153,332.897,-43.8032,289.094,-1.73134,12.8686,8.2155,8.21373
65,22.5,-30,5,500,-1000,-27,474.478,40.285,137.407,574.891,-62.7508,512.141,-0.0847503,22.8245,15.8854,15.8825
66,22.5,-30,5,750,-0.01,197.668,-40.4406,29.46,-19.7955,142.148,-38.4078,103.74,-7.51859,-1.29247,-5.90709,-5.90803
67,22.5,-30,5,750,-250,196.316,-13.4272,26.9855,-12.2312,176.052,-39.7988,136.253,-7.51961,-0.0341002,-4.73705,-4.73814
68,22.5,-30,5,750,-500,180.924,79.5745,27.1389,7.56135,278.569,-45.9694,232.599,-7.25153,5.1387,-1.75872,-1.76025
69,22.5,-30,5,750,-750,145.239,250.424,36.7397,60.9505,471.054,-58.8902,412.164,-6.48,13.5108,4.98319,4.98081
70,22.5,-30,5,750,-1000,96.8162,470.369,73.0465,130.638,729.903,-78.7433,651.16,-5.2157,23.6759,14.0461,14.0426
71,22.5,-30,5,1000,-0.01,363.262,-65.9828,78.1914,-23.9449,308.329,-65.7641,242.565,-13.5525,-2.04594,-10.5439,-10.5459
72,22.5,-30,5,1000,-250,357.974,-28.9777,77.5088,-14.6177,350.348,-67.7572,282.591,-13.4783,-0.403276,-8.03472,-8.03693
73,22.5,-30,5,1000,-500,346.114,48.6424,77.577,1.53977,443.952,-72.4606,371.492,-13.2914,3.89929,-7.0454,-7.04794
74,22.5,-30,5,1000,-750,316.556,223.168,82.7962,50.7958,643.757,-82.7689,560.988,-12.7654,13.0436,-0.325278,-0.328516
75,22.5,-30,5,1000,-1000,268.362,461.342,100.795,134.229,924.912,-98.4424,826.47,-11.7272,24.4585,9.2801,9.27589
76,22.5,-30,7.5,0.01,-0.01,-16.947,-17.1614,-46.8882,-6.59031,-86.8258,-18.3358,-105.162,0.504456,-0.562642,-0.0521414,-0.0425523
77,22.5,-30,7.5,0.01,-250,-21.8999,0.669792,-43.9293,-0.330228,-65.0453,-22.8225,-87.8678,0.641122,0.455119,0.232341,0.241593
78,22.5,-30,7.5,0.01,-500,-33.8475,87.0547,-31.0752,5.1683,16.7166,-33.9009,-17.1844,0.996044,4.894,3.60318,3.61162
79,22.5,-30,7.5,0.01,-750,-54.0303,225.434,-30.7619,46.7448,160.847,-48.5565,112.291,1.58183,11.4387,8.20305,8.21078
80,22.5,-30,7.5,0.01,-1000,-87.3454,423.177,-25.2656,119.897,383.641,-72.4176,311.224,2.52672,20.7285,15.335,15.3411
81,22.5,-30,7.5,250,-0.01,-16.3575,-15.2067,-35.0563,-7.38572,-74.7574,-25.3446,-100.102,0.339401,-0.592108,-0.22882,-0.219415
82,22.5,-30,7.5,250,-250,-22.1489,1.10511,-29.2346,-8.39244,-57.1707,-30.767,-87.9376,0.528348,0.349928,0.512422,0.521585
83,22.5,-30,7.5,250,-500,-25.4096,83.7386,-21.6857,1.21971,29.7158,-37.5964,-7.88061,0.630084,4.78641,3.72336,3.73193
84,22.5,-30,7.5,250,-750,-42.5176,235.708,-21.5141,38.9258,182.336,-53.4934,128.843,1.19156,12.0572,8.43973,8.44722
85,22.5,-30,7.5,250,-1000,-71.6597,437.635,-11.7188,107.112,408.794,-77.8774,330.917,2.0682,21.653,15.4303,15.4361
86,22.5,-30,7.5,500,-0.01,45.0006,-28.2769,-7.30249,-19.4019,-18.4656,-41.9631,-60.4287,-2.30347,-0.951911,-2.16809,-2.15933
87,22.5,-30,7.5,500,-250,35.8418,-12.0465,-2.26452,-15.3246,0.498092,-47.0205,-46.5224,-2.06407,-0.161307,-1.33692,-1.32858
88,22.5,-30,7.5,500,-500,36.0124,76.0338,-4.9137,-5.04182,97.413,-51.9439,45.4691,-2.09446,4.72286,1.91745,1.92524
89,22.5,-30,7.5,500,-750,11.9285,237.087,-6.45016,31.8327,253.123,-64.3055,188.817,-1.36707,12.3431,7.85938,7.86624
90,22.5,-30,7.5,500,-1000,-37.5257,458.872,1.4982,102.513,477.689,-85.5459,392.143,0.280025,22.5026,15.4825,15.488
91,22.5,-30,7.5,750,-0.01,167.061,-49.6568,9.64319,-25.6158,80.2419,-60.927,19.315,-6.86006,-1.60612,-5.84203,-5.83433
92,22.5,-30,7.5,750,-250,170.07,-21.3663,2.21766,-17.2287,114.604,-63.1058,51.4983,-6.9534,-0.343375,-4.18942,-4.18193
93,22.5,-30,7.5,750,-500,167.516,57.3137,-1.8759,-6.91161,203.151,-66.2438,136.907,-6.92442,4.19023,-1.91581,-1.90871
94,22.5,-30,7.5,750,-750,134.037,229.656,5.95554,30.2878,381.922,-81.2928,300.629,-6.16621,12.8182,4.51817,4.52419
95,22.5,-30,7.5,750,-1000,82.5617,451.023,37.3897,89.133,623.198,-105.499,517.699,-4.77745,23.1205,13.5806,13.5851
96,22.5,-30,7.5,1000,-0.01,339.258,-75.4505,43.1105,-32.9371,233.338,-89.8865,143.452,-13.0585,-2.4334,-10.1733,-10.1671
97,22.5,-30,7.5,1000,-250,347.65,-39.3236,36.7108,-32.0873,273.809,-89.1891,184.62,-13.2521,-0.81271,-8.26588,-8.25968
98,22.5,-30,7.5,1000,-500,335.089,32.8569,33.7045,-13.438,360.843,-94.785,266.058,-13.0467,3.19251,-6.87237,-6.8666
99,22.5,-30,7.5,1000,-750,306.092,202.252,35.9091,23.4637,542.491,-106.348,436.143,-12.496,12.2541,-0.571903,-0.56696
100,22.5,-30,7.5,1000,-1000,254.787,441.164,51.4461,94.9871,806.496,-125.553,680.943,-11.3456,23.8275,8.79283,8.79652
101,22.5,-30,10,0.01,-0.01,-31.7482,-29.496,-68.6189,-12.0879,-145.55,-14.3509,-159.901,0.962576,-0.960017,0.277563,0.286328
102,22.5,-30,10,0.01,-250,-34.8256,-22.8488,-67.2633,-7.60016,-133.636,-17.4125,-151.048,1.04567,-0.71977,-0.12254,-0.114144
103,22.5,-30,10,0.01,-500,-50.4621,67.795,-61.5395,3.00443,-54.6727,-29.9824,-84.6551,1.4987,4.5444,3.09505,3.10278
104,22.5,-30,10,0.01,-750,-66.5376,207.602,-50.7703,22.7315,84.3949,-44.7886,39.6063,1.97057,11.0753,7.95848,7.9656
105,22.5,-30,10,0.01,-1000,-95.0085,402.425,-53.0553,83.8435,287.524,-64.4563,223.067,2.78744,20.2816,14.5006,14.5065
106,22.5,-30,10,250,-0.01,-31.7188,-20.4544,-54.4335,-16.3789,-129.324,-22.0201,-151.344,0.859259,-0.790108,0.023237,0.032085
107,22.5,-30,10,250,-250,-34.4681,-21.774,-52.1616,-17.845,-126.72,-26.2568,-152.977,0.941402,-0.790081,0.0167553,0.0252838
108,22.5,-30,10,250,-500,-38.5473,59.8315,-52.0393,-4.90013,-44.8603,-34.9223,-79.7826,1.06767,3.99469,3.3674,3.37544
109,22.5,-30,10,250,-750,-52.0417,209.899,-41.725,17.5824,106.042,-50.3717,55.6701,1.47246,11.4529,8.5879,8.59489
110,22.5,-30,10,250,-1000,-77.0737,416.333,-40.1515,73.1892,317.313,-71.4931,245.82,2.19731,21.2615,14.7426,14.7481
111,22.5,-30,10,500,-0.01,18.8358,-36.7871,-36.8334,-24.1498,-89.5515,-34.2946,-123.846,-1.48323,-1.28465,-1.45883,-1.44997
112,22.5,-30,10,500,-250,2.72055,-27.3229,-28.1473,-23.4902,-84.6588,-41.3746,-126.033,-0.988987,-0.939379,-1.17255,-1.16428
113,22.5,-30,10,500,-500,-8.59912,61.2294,-26.2172,-19.1377,1.2485,-49.6039,-48.3554,-0.63366,4.16378,2.1279,2.1355
114,22.5,-30,10,500,-750,-7.45622,208.473,-28.0152,8.40916,161.028,-57.3564,103.672,-0.696598,11.4319,7.8454,7.85216
115,22.5,-30,10,500,-1000,-49.5893,431.613,-30.1885,68.133,371.542,-78.6537,292.889,0.708811,21.7506,15.0526,15.0577
116,22.5,-30,10,750,-0.01,121.858,-57.6159,4.0252,-38.7012,5.99895,-61.859,-55.86,-5.68535,-1.89588,-4.93843,-4.93133
117,22.5,-30,10,750,-250,112.751,-42.6981,7.90436,-31.0291,24.9093,-68.2045,-43.2952,-5.48836,-1.35474,-3.91697,-3.91036
118,22.5,-30,10,750,-500,114.717,42.0679,0.275946,-24.5952,117.047,-71.9253,45.1212,-5.58134,3.54413,-0.481419,-0.47532
119,22.5,-30,10,750,-750,109.398,195.592,-3.77904,-0.647907,284.169,-79.9073,204.262,-5.47833,11.5462,4.36406,4.36936
120,22.5,-30,10,750,-1000,67.0101,423.835,2.72699,52.5432,509.4,-100.977,408.423,-4.28113,22.29,12.9224,12.9262
121,22.5,-30,10,1000,-0.01,303.254,-85.0077,15.3448,-47.5223,144.105,-84.9426,59.1627,-12.2485,-2.68333,-10.1803,-10.1744
122,22.5,-30,10,1000,-250,298.181,-51.046,10.9173,-29.9908,188.964,-89.4756,99.4885,-12.1776,-1.18566,-7.77283,-7.76726
123,22.5,-30,10,1000,-500,316.697,15.0355,-1.11292,-30.8859,269.03,-88.1137,180.917,-12.6099,2.40264,-6.69801,-6.69271
124,22.5,-30,10,1000,-750,288.833,170.831,-0.849119,-0.386041,433.577,-100.69,332.887,-12.0431,11.0014,-0.742518,-0.738159
125,22.5,-30,10,1000,-1000,239.836,411.926,13.1,54.2585,683.185,-122.487,560.699,-10.9239,22.8433,8.08867,8.09152
126,22.5,-30,12.5,0.01,-0.01,-50.7391,-44.5801,-89.7201,-24.4573,-217.898,-6.92709,-224.825,1.53518,-1.47318,0.504029,0.512052
127,22.5,-30,12.5,0.01,-250,-50.4651,-34.9726,-93.237799999999993,-24.0493,-205.489,-9.28271,-214.771,1.51794,-1.11995,0.0211933,0.0285783
128,22.5,-30,12.5,0.01,-500,-66.5925,38.5419,-88.2129,-9.27541,-141.039,-23.0398,-164.079,1.99726,3.43655,2.2141,2.22108
129,22.5,-30,12.5,0.01,-750,-87.9741,186.12,-82.721,14.6115,-3.82127,-41.6708,-45.4921,2.62267,10.9871,7.41306,7.41921
130,22.5,-30,12.5,0.01,-1000,-107.545,377.314,-74.4436,48.9071,190.927,-58.5341,132.392,3.20038,19.7345,14.1688,14.1738
131,22.5,-30,12.5,250,-0.01,-47.4751,-33.1112,-68.7094,-31.9154,-195.356,-18.7168,-214.073,1.33629,-1.14041,0.324829,0.33315
132,22.5,-30,12.5,250,-250,-48.1733,-35.1437,-69.7468,-37.2503,-193.938,-21.3777,-215.315,1.33976,-1.2435,-0.0570857,-0.0492577
133,22.5,-30,12.5,250,-500,-50.8919,30.038,-75.132,-23.3781,-130.59,-29.2505,-159.84,1.41719,2.73423,2.37415,2.3815
134,22.5,-30,12.5,250,-750,-70.3342,183.649,-68.4624,2.44143,17.1564,-49.0838,-31.9274,1.96084,10.9881,7.89278,7.89879
135,22.5,-30,12.5,250,-1000,-87.9191,389.356,-62.5861,43.5665,227.135,-67.6912,159.443,2.45228,20.7744,14.8694,14.8741
136,22.5,-30,12.5,500,-0.01,-14.1116,-46.5189,-61.8464,-37.8281,-174.454,-25.4171,-199.871,-0.344544,-1.69323,-0.955478,-0.94683
137,22.5,-30,12.5,500,-250,-32.7248,-37.1617,-53.2308,-41.917,-175.514,-33.7138,-209.227,0.250982,-1.39505,-0.843209,-0.835015
138,22.5,-30,12.5,500,-500,-44.6261,34.9908,-50.7419,-33.2016,-102.588,-42.7829,-145.371,0.634963,2.98211,1.98259,1.98991
139,22.5,-30,12.5,500,-750,-57.999,188.201,-53.2746,-13.0583,42.1335,-56.8995,-14.766,1.0701,10.8944,8.53471,8.54058
140,22.5,-30,12.5,500,-1000,-65.5681,389.683,-54.7429,35.0857,258.673,-69.8727,188.8,1.28939,20.5103,14.9627,14.9675
141,22.5,-30,12.5,750,-0.01,92.7157,-67.1943,-23.4783,-52.8116,-77.0671,-54.1384,-131.206,-4.84071,-2.25345,-4.24315,-4.23642
142,22.5,-30,12.5,750,-250,73.5833,-49.6202,-15.9978,-49.5031,-65.7083,-62.3906,-128.099,-4.32102,-1.55213,-3.1584,-3.1522
143,22.5,-30,12.5,750,-500,56.9553,15.9738,-13.2826,-41.5865,0.379846,-72.3209,-71.941,-3.84894,2.24524,-1.11617,-1.11087
144,22.5,-30,12.5,750,-750,51.0283,169.12,-25.8932,-20.16,156.817,-81.3875,75.4299,-3.69735,10.5822,4.91865,4.92307
145,22.5,-30,12.5,750,-1000,44.1469,385.982,-25.5934,20.0508,390.028,-93.7149,296.313,-3.51948,21.0387,12.7072,12.7104
146,22.5,-30,12.5,1000,-0.01,238.075,-96.1565,21.1802,-64.1255,54.5119,-90.2551,-35.7432,-10.5831,-3.07295,-8.64876,-8.64412
147,22.5,-30,12.5,1000,-250,232.046,-66.9522,21.8607,-54.8259,90.3189,-95.7333,-5.41446,-10.5032,-1.69456,-6.75284,-6.7487
148,22.5,-30,12.5,1000,-500,234.415,-0.548395,8.89306,-41.9936,164.859,-99.8987,64.9601,-10.6199,1.7663,-4.68091,-4.67735
149,22.5,-30,12.5,1000,-750,258.256,135.224,-21.5758,-22.5042,322.001,-96.3322,225.669,-11.2514,9.52987,-0.979741,-0.976366
150,22.5,-30,12.5,1000,-1000,214.973,369.597,-2.67556,12.2699,560.484,-120.312,440.172,-10.2283,21.29,7.71855,7.72017
