# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
38,20,-30,2.5,500,-500,50.1433,111.237,23.551,35.6451,210.519,-24.5548,185.965,-2.25414,5.93366,2.73033,2.72918
39,20,-30,2.5,500,-750,9.48619,266.431,52.2261,94.7798,394.565,-38.9361,355.628,-1.20635,13.0894,8.6676,8.66558
40,20,-30,2.5,500,-1000,-46.0664,471.37,84.1417,190.559,649.043,-57.1863,591.856,0.411048,22.5872,16.4838,16.4806
41,20,-30,2.5,750,-0.01,180.579,-32.9732,50.8199,-7.34482,171.862,-31.7662,140.095,-6.35175,-1.06611,-4.98794,-4.98906
42,20,-30,2.5,750,-250,176.685,-3.48677,49.7216,-0.463578,203.524,-33.1219,170.402,-6.29664,0.398215,-3.65161,-3.65285
43,20,-30,2.5,750,-500,157.949,95.3004,52.1549,31.3835,322.003,-39.0089,282.995,-5.97444,5.70446,-0.109347,-0.110999
44,20,-30,2.5,750,-750,118.17,260.472,68.9684,97.1631,521.889,-49.2107,472.679,-5.15101,13.6245,6.43151,6.42925
45,20,-30,2.5,750,-1000,63.9456,468.772,121.843,179.612,788.236,-69.2652,718.97,-3.80746,23.2952,14.7834,14.78
46,20,-30,2.5,1000,-0.01,323.319,-56.809,104.024,-11.5179,324.602,-53.285,271.317,-11.2594,-1.81585,-8.87665,-8.87848
47,20,-30,2.5,1000,-250,318.1,-20.2324,103.575,-0.798353,363.643,-55.2109,308.432,-11.1916,-0.0475687,-6.44427,-6.44626
48,20,-30,2.5,1000,-500,306.307,69.4779,104.285,24.5302,476.91,-59.4456,417.464,-10.9992,4.83239,-4.51023,-4.51251
49,20,-30,2.5,1000,-750,269.538,240.942,113.712,90.0896,686.912,-69.1926,617.72,-10.3475,13.5277,2.50352,2.5006
50,20,-30,2.5,1000,-1000,213.932,468.163,139.903,188.597,969.481,-82.4047,887.077,-9.18501,24.3069,11.4392,11.4356
51,20,-30,5,0.01,-0.01,-8.27367,-7.41177,-26.2398,-6.05178,-49.3756,1.37474,-48.0008,0.210223,-0.243933,0.105039,0.105814
52,20,-30,5,0.01,-250,-12.6253,15.9373,-15.1878,-2.58356,-17.8536,-3.50796,-21.3616,0.321154,1.09983,0.728668,0.729005
53,20,-30,5,0.01,-500,-25.0337,99.8386,-14.4358,20.7354,67.9342,-12.7715,55.1627,0.640063,5.10866,3.657,3.65689
54,20,-30,5,0.01,-750,-49.6757,240.568,-9.60348,74.5765,228.631,-29.4867,199.144,1.25842,11.7429,8.74399,8.74271
55,20,-30,5,0.01,-1000,-83.8818,437.911,7.48949,156.583,471.548,-50.5717,420.976,2.11268,20.991,15.9761,15.9733
56,20,-30,5,250,-0.01,-1.3768,-7.49939,-16.9604,-1.39059,-29.6903,-4.54645,-34.2368,-0.189612,-0.256453,-0.289265,-0.288611
57,20,-30,5,250,-250,-3.69055,13.6197,-9.345,-4.07068,-5.41727,-7.77253,-13.1898,-0.13183,0.958365,0.569778,0.570157
58,20,-30,5,250,-500,-18.7275,107.4,-10.0462,17.988,83.65,-15.677,67.973,0.306123,5.48273,3.80285,3.80261
59,20,-30,5,250,-750,-44.3909,252.817,-0.870336,66.8718,243.38,-32.8284,210.551,1.09207,12.4165,8.97179,8.97038
60,20,-30,5,250,-1000,-74.3212,450.853,20.3921,145.669,487.586,-54.8328,432.753,1.8952,21.8603,15.9467,15.9438
61,20,-30,5,500,-0.01,60.8192,-19.5638,0.16172,-8.90949,23.3631,-16.2542,7.1089,-2.44911,-0.642726,-2.09895,-2.09896
62,20,-30,5,500,-250,60.2972,4.62603,-2.79763,-5.66869,49.177,-17.4711,31.7059,-2.45105,0.671073,-0.982948,-0.983122
63,20,-30,5,500,-500,42.295,100.768,3.31069,12.1203,149.259,-26.1716,123.087,-2.05257,5.58214,2.50279,2.50196
64,20,-30,5,500,-750,4.0872,254.82,12.824,62.0874,309.173,-40.522,268.652,-1.04931,12.6928,8.56798,8.56625
65,20,-30,5,500,-1000,-50.1312,473.633,29.8267,142.771,546.272,-59.3294,486.943,0.529495,22.6849,16.1766,16.1736
66,20,-30,5,750,-0.01,174.187,-39.2377,17.0897,-19.6076,111.368,-32.0857,79.2822,-6.21092,-1.3019,-5.10503,-5.10579
67,20,-30,5,750,-250,170.519,-8.85766,14.7804,-11.0138,145.94,-33.7665,112.174,-6.16081,0.160151,-3.59064,-3.59158
68,20,-30,5,750,-500,151.021,85.9399,14.9004,11.0974,248.45,-40.3536,208.096,-5.81046,5.34474,-0.387204,-0.38861
69,20,-30,5,750,-750,110.583,251.741,29.8222,62.2247,432.762,-54.3857,378.376,-4.94173,13.3466,6.29284,6.29054
70,20,-30,5,750,-1000,56.4277,468.189,66.4907,129.678,678.578,-74.5004,604.078,-3.59557,23.2476,15.0582,15.0547
71,20,-30,5,1000,-0.01,321.057,-65.8321,53.7855,-22.1017,250.526,-55.6635,194.863,-11.1982,-2.17414,-9.35243,-9.35418
72,20,-30,5,1000,-250,313.58,-24.3037,52.8465,-12.4051,292.422,-57.8011,234.621,-11.077,-0.254963,-6.29166,-6.29356
73,20,-30,5,1000,-500,297.642,60.1574,52.8359,6.33902,389.691,-62.8994,326.792,-10.8089,4.4282,-4.50046,-4.50273
74,20,-30,5,1000,-750,261.032,232.288,57.7385,59.5178,584.834,-73.6285,511.206,-10.1392,13.2194,2.36842,2.36543
75,20,-30,5,1000,-1000,206.749,463.024,81.4226,139.115,851.82,-90.1329,761.687,-8.9622,24.1121,11.6309,11.6269
76,20,-30,7.5,0.01,-0.01,-17.4521,-16.8998,-47.0857,-6.80759,-87.2981,-18.0737,-105.372,0.453997,-0.544816,-0.0846025,-0.0758048
77,20,-30,7.5,0.01,-250,-22.7283,1.37457,-43.987,0.038419,-64.8493,-22.6638,-87.5131,0.582631,0.493947,0.217761,0.226399
78,20,-30,7.5,0.01,-500,-35.1502,87.5632,-31.7206,5.57494,15.8491,-33.6428,-17.7937,0.904086,4.90462,3.54891,3.55685
79,20,-30,7.5,0.01,-750,-56.0848,225.717,-31.3483,47.3792,159.536,-48.156,111.38,1.43796,11.4421,8.10811,8.11536
80,20,-30,7.5,0.01,-1000,-90.6965,423.306,-26.3683,120.962,381.011,-71.7625,309.249,2.30037,20.7346,15.2115,15.2171
81,20,-30,7.5,250,-0.01,-20.6679,-14.2345,-37.0272,-5.78824,-78.109,-23.8307,-101.94,0.38769,-0.557198,-0.309684,-0.3007
82,20,-30,7.5,250,-250,-25.786,2.21397,-32.9335,-7.91449,-62.6423,-29.1025,-91.7447,0.537599,0.392833,0.523413,0.532032
83,20,-30,7.5,250,-500,-30.1875,84.738,-23.8356,2.62322,25.1011,-36.4524,-11.3513,0.670133,4.82157,3.71784,3.7259
84,20,-30,7.5,250,-750,-48.3333,235.982,-23.2866,40.3229,176.514,-52.5015,124.012,1.20461,12.0837,8.44687,8.4539
85,20,-30,7.5,250,-1000,-78.631,438.139,-14.6447,110.033,401.847,-76.8023,325.045,1.99183,21.7189,15.4104,15.4158
86,20,-30,7.5,500,-0.01,30.7361,-26.1774,-16.6273,-14.9936,-33.8624,-37.5682,-71.4306,-1.71214,-0.907658,-1.69797,-1.68943
87,20,-30,7.5,500,-250,20.2207,-7.54795,-10.2189,-14.3385,-15.9861,-42.4155,-58.4016,-1.45528,0.0537424,-0.851131,-0.842995
88,20,-30,7.5,500,-500,20.4567,78.7131,-10.5899,-2.75367,81.498,-47.8942,33.6037,-1.47822,4.76916,2.33625,2.34379
89,20,-30,7.5,500,-750,-7.80807,237.24,-14.1133,36.3028,230.188,-60.1907,169.997,-0.707223,12.2128,8.14654,8.15312
90,20,-30,7.5,500,-1000,-60.778,458.454,-7.28881,107.675,450.672,-81.6252,369.046,0.843519,22.3887,15.7062,15.7114
91,20,-30,7.5,750,-0.01,137.215,-46.1679,2.018,-21.5368,54.1149,-55.3152,-1.20029,-5.45396,-1.53553,-4.67614,-4.66862
92,20,-30,7.5,750,-250,136.739,-18.0666,-5.15208,-11.7564,85.4973,-57.8858,27.6115,-5.46876,-0.220627,-3.07157,-3.06433
93,20,-30,7.5,750,-500,135.867,62.3942,-9.00577,-4.24237,174.455,-60.5024,113.953,-5.46451,4.37176,-0.664639,-0.657788
94,20,-30,7.5,750,-750,97.194,231.244,7.89808,28.4301,347.083,-78.0716,269.011,-4.61174,12.6756,5.69267,5.69835
95,20,-30,7.5,750,-1000,42.6953,451.083,23.7857,94.2733,573.211,-98.8692,474.341,-3.22036,22.8074,14.6089,14.6132
96,20,-30,7.5,1000,-0.01,291.325,-72.8303,22.216,-30.8803,176.58,-78.3441,98.2362,-10.6389,-2.43269,-8.89309,-8.88678
97,20,-30,7.5,1000,-250,303.154,-34.5979,15.5962,-29.7647,220.353,-77.4138,142.939,-10.8704,-0.691366,-6.64447,-6.63822
98,20,-30,7.5,1000,-500,285.784,42.0463,13.0212,-9.45492,307.16,-83.6996,223.461,-10.5693,3.62352,-4.6834,-4.67764
99,20,-30,7.5,1000,-750,249.893,211.974,16.7069,30.0001,487.057,-96.4331,390.623,-9.8738,12.488,1.91382,1.91868
100,20,-30,7.5,1000,-1000,193.391,443.903,41.6273,96.2768,740.25,-117.7,622.549,-8.63253,23.5643,11.0536,11.0572
101,20,-30,10,0.01,-0.01,-32.8247,-29.0637,-68.9911,-11.728,-146.02,-14.0827,-160.103,0.869001,-0.932579,0.237357,0.244896
102,20,-30,10,0.01,-250,-36.3695,-21.8525,-67.9593,-6.40702,-133.659,-17.2796,-150.939,0.95525,-0.668303,-0.146407,-0.13906
103,20,-30,10,0.01,-500,-52.6057,68.5739,-62.017,4.0644,-55.267,-29.6551,-84.9221,1.36531,4.57447,3.03923,3.04625
104,20,-30,10,0.01,-750,-69.1375,208.095,-51.9318,23.6711,82.4622,-44.2351,38.2271,1.79116,11.0784,7.87718,7.88361
105,20,-30,10,0.01,-1000,-98.6632,402.808,-54.1294,85.008,284.96,-63.7088,221.251,2.53444,20.2835,14.36,14.3653
106,20,-30,10,250,-0.01,-36.4791,-19.0559,-56.1977,-14.4733,-132.6,-21.1613,-153.761,0.872459,-0.764599,0.0445086,0.0528156
107,20,-30,10,250,-250,-38.335,-20.3189,-55.2061,-16.846,-130.94,-24.3319,-155.271,0.923676,-0.75011,0.0279318,0.0358383
108,20,-30,10,250,-500,-43.5728,61.6631,-52.7007,-2.46032,-46.0867,-33.864,-79.9507,1.07374,4.07627,3.59053,3.59774
109,20,-30,10,250,-750,-58.0632,211.059,-43.9255,19.5728,100.75,-49.1925,51.5578,1.44414,11.5284,8.56896,8.57524
110,20,-30,10,250,-1000,-84.3065,417.896,-43.0066,76.2093,311.404,-70.1925,241.212,2.09878,21.3663,14.7544,14.7592
111,20,-30,10,500,-0.01,0.487959,-35.1691,-44.7406,-19.3914,-108.055,-29.4168,-137.472,-0.87458,-1.25077,-1.12946,-1.12112
112,20,-30,10,500,-250,-15.9762,-21.807,-38.1634,-21.4761,-103.744,-35.7857,-139.529,-0.425788,-0.680327,-0.827438,-0.819439
113,20,-30,10,500,-500,-26.162,67.5932,-34.6156,-16.1119,-15.2166,-44.2398,-59.4564,-0.14654,4.39639,2.59458,2.60172
114,20,-30,10,500,-750,-26.9122,210.239,-35.6758,12.8876,139.484,-52.4402,87.0434,-0.142535,11.3886,8.02826,8.03461
115,20,-30,10,500,-1000,-73.0892,434.529,-37.0625,73.4315,348.584,-74.804,273.78,1.21073,21.8178,15.093,15.0975
116,20,-30,10,750,-0.01,93.8603,-52.711,-8.2914,-35.0647,-22.3173,-53.5716,-75.8888,-4.41443,-1.78061,-3.80708,-3.80021
117,20,-30,10,750,-250,79.005,-38.3082,-3.56996,-28.7424,-10.4471,-59.9229,-70.37,-4.08002,-1.21906,-2.93508,-2.92869
118,20,-30,10,750,-500,73.1734,47.3959,-5.63469,-22.8474,80.2207,-66.3919,13.8287,-3.96082,3.74669,0.375532,0.381167
119,20,-30,10,750,-750,71.614,200.367,-10.8985,2.36071,247.396,-73.9864,173.41,-3.94459,11.5604,5.49834,5.50321
120,20,-30,10,750,-1000,26.3286,425.441,-12.2665,60.2743,461.067,-92.9159,368.151,-2.75692,22.0552,13.9124,13.916
121,20,-30,10,1000,-0.01,247.253,-79.5899,4.27444,-43.7549,92.9557,-75.2526,17.7031,-9.68701,-2.566,-8.26086,-8.25514
122,20,-30,10,1000,-250,246.712,-49.6244,-2.47853,-30.5737,129.123,-77.7135,51.4099,-9.7105,-1.281,-5.92207,-5.91665
123,20,-30,10,1000,-500,264.894,24.4378,-16.3018,-26.9685,218.69,-76.932,141.758,-10.1084,2.83978,-4.47605,-4.47086
124,20,-30,10,1000,-750,231.225,179.57,-11.989,3.36992,381.649,-91.0849,290.564,-9.42052,11.2309,1.64031,1.64441
125,20,-30,10,1000,-1000,175.189,415.12,15.588,51.3569,621.818,-116.609,505.209,-8.18192,22.6076,10.1693,10.1717
126,20,-30,12.5,0.01,-0.01,-52.2177,-43.4636,-91.3004,-23.339,-218.505,-6.41585,-224.92,1.3749,-1.40747,0.446952,0.453521
127,20,-30,12.5,0.01,-250,-52.6117,-34.0356,-94.1325,-22.1873,-205.756,-8.99227,-214.748,1.38019,-1.07609,-0.0480798,-0.0422223
128,20,-30,12.5,0.01,-500,-69.5799,41.1589,-89.222,-7.38954,-140.395,-22.6706,-163.065,1.82137,3.56475,2.24559,2.25123
129,20,-30,12.5,0.01,-750,-91.4048,187.911,-83.9684,16.1866,-4.74325,-40.9821,-45.7253,2.37999,11.0345,7.33536,7.34032
130,20,-30,12.5,0.01,-1000,-111.605,378.133,-75.8331,50.186,187.879,-57.7144,130.164,2.9059,19.7364,14.0307,14.0351
131,20,-30,12.5,250,-0.01,-53.5426,-31.0284,-71.8766,-30.5201,-201.934,-17.9129,-219.847,1.31298,-1.08851,0.463349,0.471292
132,20,-30,12.5,250,-250,-53.015,-34.4187,-73.7412,-36.2213,-200.846,-19.6223,-220.468,1.28837,-1.23116,-0.0687866,-0.0615143
133,20,-30,12.5,250,-500,-56.6158,35.8851,-78.381,-22.2439,-132.393,-27.9835,-160.376,1.37967,3.05433,2.71192,2.71815
134,20,-30,12.5,250,-750,-76.9984,188.235,-71.5491,5.41548,14.5809,-47.8162,-33.2353,1.87154,11.218,7.90399,7.90903
135,20,-30,12.5,250,-1000,-94.9511,391.194,-65.676,46.2724,221.459,-65.8472,155.612,2.29774,20.8825,14.8677,14.8718
136,20,-30,12.5,500,-0.01,-33.462,-44.7927,-68.3171,-34.8043,-194.673,-20.1438,-214.817,0.131674,-1.64328,-1.0056,-0.997619
137,20,-30,12.5,500,-250,-50.0521,-33.3334,-61.8475,-36.4723,-190.22,-27.9104,-218.131,0.595596,-1.24034,-0.554061,-0.546127
138,20,-30,12.5,500,-500,-62.814,41.9018,-59.7235,-32.3027,-121.535,-37.2906,-158.825,0.953154,3.28834,2.37685,2.38384
139,20,-30,12.5,500,-750,-75.8743,188.682,-66.5515,-5.25051,18.4668,-51.4151,-32.9483,1.33002,10.834,8.43617,8.4416
140,20,-30,12.5,500,-1000,-88.0573,394.758,-60.506,40.9,239.38,-66.6796,172.701,1.6732,20.6868,15.0344,15.0387
141,20,-30,12.5,750,-0.01,60.8931,-63.47,-38.7489,-46.8375,-110.898,-44.3358,-155.234,-3.54688,-2.18599,-3.28825,-3.28159
142,20,-30,12.5,750,-250,38.2486,-44.2428,-30.0674,-43.2418,-100.324,-52.4303,-152.755,-2.9809,-1.37977,-2.28591,-2.27975
143,20,-30,12.5,750,-500,20.722,26.1794,-31.3566,-37.9346,-35.6304,-61.3833,-97.0137,-2.52758,2.74934,0.282954,0.288393
144,20,-30,12.5,750,-750,16.4629,176.956,-38.2473,-12.9301,124.768,-71.4176,53.3504,-2.44041,10.7928,5.54212,5.54636
145,20,-30,12.5,750,-1000,4.34745,390.411,-42.0978,28.4231,344.105,-83.8493,260.256,-2.11792,20.9418,13.5428,13.5459
146,20,-30,12.5,1000,-0.01,186.444,-87.5163,4.57672,-59.0746,6.16702,-77.2567,-71.0897,-8.24805,-2.89645,-6.9058,-6.90133
147,20,-30,12.5,1000,-250,168.286,-59.0634,10.8673,-52.0873,31.4216,-85.4441,-54.0225,-7.86425,-1.56257,-5.04546,-5.04163
148,20,-30,12.5,1000,-500,160.194,5.65139,8.22246,-41.4491,101.699,-92.9433,8.75601,-7.7136,2.02236,-3.04065,-3.03762
149,20,-30,12.5,1000,-750,157.333,156.736,0.581374,-25.4464,267.27,-100.911,166.359,-7.68711,10.39,3.07544,3.07765
150,20,-30,12.5,1000,-1000,145.188,375.542,-7.34125,14.1837,494.341,-112.255,382.086,-7.40665,21.1815,9.85521,9.85634
