# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
85,22.5,-22.5,7.5,250,-1000,-43.8243,312.458,-21.335,29.8431,252.905,-55.4225,197.483,1.23083,12.5435,9.03486,9.04174
86,22.5,-22.5,7.5,500,-0.01,46.7695,-32.5844,-9.9171,-18.4007,-22.9788,-40.9411,-63.9199,-2.34741,-0.762435,-2.06968,-2.06128
87,22.5,-22.5,7.5,500,-250,40.4871,-35.7271,-4.44493,-15.5736,-21.2261,-44.2557,-65.4818,-2.18916,-0.934945,-1.9118,-1.90366
88,22.5,-22.5,7.5,500,-500,34.1632,26.3122,-3.38995,-12.5775,41.4055,-49.9464,-8.54089,-2.0293,1.91685,0.17872,0.186345
89,22.5,-22.5,7.5,500,-750,34.059,147.77,-6.50316,-3.39331,162.812,-54.0061,108.806,-2.04483,6.76942,3.43935,3.44647
90,22.5,-22.5,7.5,500,-1000,10.7926,318.043,-6.32986,22.0563,321.792,-65.6111,256.181,-1.33292,12.9966,8.32616,8.33246
91,22.5,-22.5,7.5,750,-0.01,167.739,-56.5504,10.3081,-25.0464,74.2812,-60.1421,14.139099999999999,-6.86173,-1.24591,-5.42788,-5.42054
92,22.5,-22.5,7.5,750,-250,167.387,-46.0837,5.84016,-15.4279,92.0833,-62.1848,29.8986,-6.87763,-0.918212,-4.43398,-4.42683
93,22.5,-22.5,7.5,750,-500,177.732,-7.6458,-0.228467,-20.3072,136.116,-61.5559,74.56,-7.12209,0.876877,-4.32172,-4.31466
94,22.5,-22.5,7.5,750,-750,160.724,109.365,-1.59883,-0.265964,256.884,-69.5587,187.325,-6.78086,5.99073,-0.890922,-0.884546
95,22.5,-22.5,7.5,750,-1000,136.043,293.101,4.42102,19.7051,435.058,-81.0828,353.975,-6.21798,12.9756,5.07494,5.08048
96,22.5,-22.5,7.5,1000,-0.01,343.026,-87.2893,41.1901,-38.4324,216.333,-87.6804,128.652,-13.1178,-1.87873,-9.8879,-9.88177
97,22.5,-22.5,7.5,1000,-250,342.87,-61.5547,38.8392,-31.5009,250.957,-88.9766,161.981,-13.1306,-0.669036,-8.45687,-8.451
98,22.5,-22.5,7.5,1000,-500,346.953,-46.4705,34.9274,-28.742,279.129,-89.6889,189.44,-13.2388,-0.358278,-9.42828,-9.42257
99,22.5,-22.5,7.5,1000,-750,331.674,55.2337,33.6522,-10.0066,384.718,-96.2889,288.429,-12.9795,4.28576,-6.79267,-6.78742
100,22.5,-22.5,7.5,1000,-1000,308.426,243.939,35.2297,15.1926,579.861,-105.91,473.951,-12.5417,12.0614,-0.71711,-0.71261
101,22.5,-22.5,10,0.01,-0.01,-33.146,-33.117,-67.9088,-11.5461,-150.011,-14.5111,-164.522,1.00675,-0.773607,0.431131,0.439217
102,22.5,-22.5,10,0.01,-250,-32.6817,-34.7896,-69.3642,-10.6334,-149.63,-14.6363,-164.266,0.992291,-0.81899,0.0234328,0.0314655
103,22.5,-22.5,10,0.01,-500,-44.4899,26.5976,-64.3123,-5.10254,-96.6628,-24.4704,-121.133,1.32691,2.07751,1.67972,1.68709
104,22.5,-22.5,10,0.01,-750,-57.544,119.646,-57.928,7.96447,-1.54176,-35.927,-37.4687,1.6989,5.73831,4.22117,4.22781
105,22.5,-22.5,10,0.01,-1000,-69.1359,261.21,-49.5739,22.3354,143.563,-47.2185,96.3446,2.04058,10.9996,7.81901,7.825
106,22.5,-22.5,10,250,-0.01,-31.2794,-23.8289,-54.356,-16.7642,-132.906,-21.3848,-154.291,0.84412,-0.679412,-0.0946431,-0.0866647
107,22.5,-22.5,10,250,-250,-32.7114,-36.8989,-54.0622,-19.1032,-143.898,-23.1474,-167.046,0.884197,-1.03514,-0.238157,-0.230272
108,22.5,-22.5,10,250,-500,-37.4324,22.2029,-49.4422,-15.9111,-88.1166,-30.6335,-118.75,1.03165,1.85084,1.35258,1.36006
109,22.5,-22.5,10,250,-750,-46.4901,130.988,-48.7806,2.65777,19.8235,-43.3786,-23.5552,1.30261,6.37428,4.15002,4.15679
110,22.5,-22.5,10,250,-1000,-53.5287,283.934,-40.4354,11.3947,173.582,-52.5079,121.074,1.51209,12.0359,8.30142,8.30734
111,22.5,-22.5,10,500,-0.01,21.8463,-42.5669,-39.5504,-22.316,-93.7502,-33.1085,-126.859,-1.57715,-1.0506,-1.55784,-1.55004
112,22.5,-22.5,10,500,-250,9.20215,-45.7445,-32.0374,-22.0636,-100.21,-38.0857,-138.296,-1.19797,-1.27508,-1.24891,-1.24138
113,22.5,-22.5,10,500,-500,-3.32422,5.50343,-25.9058,-23.4192,-52.3209,-45.0534,-97.3743,-0.808107,1.22915,0.152765,0.159921
114,22.5,-22.5,10,500,-750,-8.36628,114.385,-26.014,-11.396,58.5251,-53.0619,5.4632,-0.660875,5.84284,3.88985,3.89622
115,22.5,-22.5,10,500,-1000,-9.16228,286.163,-28.4656,1.34718,225.637,-59.2079,166.429,-0.648546,12.2621,7.97963,7.98522
116,22.5,-22.5,10,750,-0.01,125.668,-66.7728,1.17431,-37.2147,-1.36325,-60.098,-61.4613,-5.77073,-1.52366,-4.79001,-4.78381
117,22.5,-22.5,10,750,-250,117.316,-59.9573,6.40889,-32.9229,7.97476,-64.7365,-56.7617,-5.58621,-1.26684,-3.75353,-3.74758
118,22.5,-22.5,10,750,-500,112.965,-30.8699,6.52011,-30.7583,40.5633,-69.3799,-28.8166,-5.5065,0.071765,-3.48209,-3.4766
119,22.5,-22.5,10,750,-750,119.424,77.5513,-4.72892,-18.3453,160.794,-73.1444,87.6493,-5.72929,4.94238,-0.135841,-0.130816
120,22.5,-22.5,10,750,-1000,109.673,253.923,-4.49816,-6.32126,334.146,-80.81,253.336,-5.49055,11.9116,4.58903,4.59328
121,22.5,-22.5,10,1000,-0.01,302.05,-97.9081,18.7948,-44.2389,135.879,-84.8159,51.063,-12.2042,-2.09653,-9.36326,-9.35837
122,22.5,-22.5,10,1000,-250,300.99,-75.2768,13.6056,-33.7698,166.292,-87.0025,79.2898,-12.2096,-0.922061,-7.83015,-7.82533
123,22.5,-22.5,10,1000,-500,303.714,-55.1645,8.01184,-33.3063,192.205,-89.0216,103.183,-12.3056,-0.562575,-8.09836,-8.09356
124,22.5,-22.5,10,1000,-750,314.144,27.571,-1.81008,-27.7266,284.559,-89.4611,195.098,-12.5605,3.38109,-6.50241,-6.49822
125,22.5,-22.5,10,1000,-1000,287.525,197.751,-1.05326,0.482083,460.753,-101.649,359.104,-12.0143,10.6797,-1.58165,-1.57838
126,22.5,-22.5,12.5,0.01,-0.01,-51.1314,-51.7846,-88.2855,-27.3232,-228.003,-5.21112,-233.214,1.54864,-1.23626,0.412305,0.420357
127,22.5,-22.5,12.5,0.01,-250,-49.0107,-48.3326,-93.5773,-25.7069,-221.942,-6.33027,-228.272,1.48609,-1.16511,0.332644,0.340468
128,22.5,-22.5,12.5,0.01,-500,-59.1183,-1.33504,-90.5478,-18.5264,-182.152,-15.7114,-197.864,1.78382,1.27014,1.1445,1.15082
129,22.5,-22.5,12.5,0.01,-750,-75.4068,99.2883,-84.8245,-7.25555,-89.2603,-30.1896,-119.45,2.25262,5.56208,4.28987,4.29457
130,22.5,-22.5,12.5,0.01,-1000,-92.3879,224.959,-81.7868,15.2202,39.6198,-44.3682,-4.74841,2.74474,10.3823,8.07555,8.0789
131,22.5,-22.5,12.5,250,-0.01,-46.4185,-37.1876,-71.6398,-30.6945,-199.536,-16.9592,-216.495,1.30634,-0.940326,0.200491,0.206264
132,22.5,-22.5,12.5,250,-250,-45.7193,-46.4686,-73.0708,-38.0559,-208.167,-17.7586,-225.926,1.27562,-1.1009,0.0910313,0.0966219
133,22.5,-22.5,12.5,250,-500,-53.0018,-8.66529,-69.0749,-36.3609,-177.304,-24.7966,-202.101,1.47504,0.829747,0.674991,0.680288
134,22.5,-22.5,12.5,250,-750,-59.645,98.0094,-70.2632,-20.2331,-74.1273,-37.5391,-111.666,1.65424,5.6613,3.76232,3.76733
135,22.5,-22.5,12.5,250,-1000,-75.8628,242.026,-68.454,7.55849,71.4889,-53.6918,17.7971,2.11757,11.3913,8.23784,8.24158
136,22.5,-22.5,12.5,500,-0.01,-10.0432,-53.6874,-64.0971,-35.7933,-178.293,-23.7763,-202.069,-0.480543,-1.41414,-0.964271,-0.957357
137,22.5,-22.5,12.5,500,-250,-24.2874,-51.6583,-57.6995,-37.7033,-183.873,-29.7153,-213.588,-0.0300697,-1.39461,-0.909831,-0.903322
138,22.5,-22.5,12.5,500,-500,-35.6897,-22.6395,-54.3148,-39.546,-159.868,-35.9989,-195.867,0.334297,0.255662,-0.0834669,-0.0772777
139,22.5,-22.5,12.5,500,-750,-49.7259,93.6161,-52.1146,-29.2713,-51.6086,-47.7778,-99.3864,0.791351,5.38032,3.8206,3.82563
140,22.5,-22.5,12.5,500,-1000,-52.8332,235.822,-56.1776,-2.28721,98.1706,-57.9257,40.2448,0.87906,11.0404,8.14017,8.14418
141,22.5,-22.5,12.5,750,-0.01,97.7243,-77.8922,-25.9992,-50.1514,-83.435,-51.82,-135.255,-4.97216,-1.81428,-4.18368,-4.17831
142,22.5,-22.5,12.5,750,-250,84.7687,-68.4552,-20.345,-47.2965,-77.0992,-57.6709,-134.77,-4.63429,-1.41305,-3.28462,-3.27977
143,22.5,-22.5,12.5,750,-500,72.4629,-63.1236,-16.2457,-45.2965,-71.6392,-63.8655,-135.505,-4.30279,-1.05344,-3.59623,-3.59178
144,22.5,-22.5,12.5,750,-750,53.6584,51.3113,-14.3845,-39.2021,36.9727,-75.2959,-38.3232,-3.75942,4.0633,0.492512,0.495935
145,22.5,-22.5,12.5,750,-1000,52.0604,204.153,-24.0745,-19.3454,193.641,-82.8086,110.832,-3.74009,10.4348,4.96908,4.97175
146,22.5,-22.5,12.5,1000,-0.01,240.998,-111.469,18.9717,-60.8841,42.2197,-88.2436,-46.0239,-10.6244,-2.47256,-8.45854,-8.45542
147,22.5,-22.5,12.5,1000,-250,235.454,-89.5218,21.6282,-53.6383,72.2598,-92.5398,-20.28,-10.5401,-1.25777,-6.75825,-6.75544
148,22.5,-22.5,12.5,1000,-500,234.227,-97.5211,19.1926,-50.1323,69.4322,-95.3791,-25.9469,-10.5606,-2.03575,-7.51008,-7.5074
149,22.5,-22.5,12.5,1000,-750,239.217,7.484,4.22671,-42.9531,176.367,-98.7263,77.6405,-10.7478,2.71679,-4.77033,-4.76817
150,22.5,-22.5,12.5,1000,-1000,256.785,148.084,-22.2088,-19.3613,336.669,-97.3885,239.28,-11.2176,9.11344,-1.64051,-1.6387
