# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
144,22.5,-25,20,1500,-1500,473.046,486.56,33.7178,-68.8,866.533,-249.377,617.156,-23.8754,27.7494,2.93616,2.93589
145,22.5,-25,22.5,750,-750,-123.668,-44.5381,-153.217,-147.32,-488.625,-69.6914,-558.316,2.43433,0.613731,0.622098,0.643916
146,22.5,-25,22.5,750,-1000,-152.795,131.17,-156.488,-137.603,-347.673,-87.4024,-435.075,2.35916,9.53287,4.93035,4.96313
147,22.5,-25,22.5,750,-1250,-168.251,337.943,-164.246,-101.35,-151.145,-108.58,-259.725,3.52126,18.7938,13.2598,13.2715
148,22.5,-25,22.5,750,-1500,-170.102,598.486,-172.485,-49.4418,130.898,-125.473,5.42523,3.82374,29.8113,22.2236,22.2367
149,22.5,-25,22.5,1000,-750,-8.59035,-86.0693,-113.049,-159.061,-402.626,-104.062,-506.688,-4.56955,-0.789789,-4.40452,-4.38261
150,22.5,-25,22.5,1000,-1000,-21.0362,74.7533,-111.844,-141.118,-236.116,-127.337,-363.453,-4.04369,7.50986,-0.483736,-0.470157
151,22.5,-25,22.5,1000,-1250,-39.1314,317.64,-122.67,-105.737,8.66467,-142.522,-133.857,-2.5268,18.6471,9.03405,9.04523
152,22.5,-25,22.5,1000,-1500,-56.491,567.997,-145.712,-39.353,268.078,-161.864,106.214,-1.52336,29.5885,19.4657,19.4745
153,22.5,-25,22.5,1250,-750,188.52,-153.147,-45.9652,-171.648,-239.696,-154.987,-394.683,-11.2375,-3.35536,-9.1234,-9.11179
154,22.5,-25,22.5,1250,-1000,175.522,22.2951,-51.1885,-165.755,-69.4077,-173.858,-243.265,-11.3745,5.48407,-4.82586,-4.81659
155,22.5,-25,22.5,1250,-1250,61.5969,122.47,-88.3028,-111.69,-87.4102,-195.235,-282.645,-27.5753,14.0255,-21.329,-21.3273
156,22.5,-25,22.5,1250,-1500,123.03,519.402,-71.9593,-76.2708,442.15,-209.37,232.779,-9.40228,28.5219,13.1339,13.1401
157,22.5,-25,22.5,1500,-750,420.405,-207.218,23.8296,-184.136,-32.399,-213.123,-245.522,-20.6053,-5.18488,-14.7513,-14.7438
158,22.5,-25,22.5,1500,-1000,391.419,-39.9901,27.973,-175.337,129.719,-230.956,-101.238,-19.9722,3.08084,-11.3866,-11.3806
159,22.5,-25,22.5,1500,-1250,376.119,169.041,16.5583,-146.098,348.968,-247.35,101.618,-19.5688,13.6103,-4.03862,-4.03463
160,22.5,-25,22.5,1500,-1500,353.124,448.704,6.87932,-92.0663,656.2,-268.066,388.134,-18.9251,26.756,5.99019,5.9926
161,22.5,-25,25,750,-750,-155.721,-113.057,-202.311,-192.492,-684.522,-62.0648,-746.587,3.62858,-2.15567,-0.541117,-0.504789
162,22.5,-25,25,750,-1000,-177.018,92.3311,-202.198,-181.42,-503.142,-83.8761,-587.018,4.32667,8.20352,3.88694,3.9135
163,22.5,-25,25,750,-1250,-201.489,315.739,-199.91,-153.001,-298.777,-109.983,-408.76,3.56183,18.5592,9.6945,9.73292
164,22.5,-25,25,750,-1500,-214.411,557.001,-212.598,-89.8549,-43.6537,-133.142,-176.796,5.48968,29.3272,21.3898,21.4137
165,22.5,-25,25,1000,-750,-64.3345,-132.275,-163.305,-195.933,-592.682,-100.576,-693.258,-1.09054,-2.83092,-3.70376,-3.67228
166,22.5,-25,25,1000,-1000,-90.7527,43.263,-159.614,-177.763,-419.085,-123.061,-542.146,-0.157466,6.18739,2.57539,2.60396
167,22.5,-25,25,1000,-1250,-112.987,276.699,-168.017,-150.938,-198.257,-143.123,-341.38,0.468593,17.3046,9.4923,9.50606
168,22.5,-25,25,1000,-1500,-119.608,517.981,-185.904,-88.5863,64.207,-161.339,-97.132,-0.406534,28.0939,17.8946,17.9175
169,22.5,-25,25,1250,-750,102.768,-191.212,-99.5496,-202.876,-450.185,-151.465,-601.65,-10.5941,-4.90192,-9.70236,-9.68566
170,22.5,-25,25,1250,-1000,245.221,-30.8121,-153.087,-185.644,-176.818,-152.407,-329.224,-32.0632,3.40139,-30.8605,-30.8457
171,22.5,-25,25,1250,-1250,103.623,179.852,-108.353,-165.381,-44.6278,-194.055,-238.683,-11.9768,14.3711,-2.55804,-2.54756
172,22.5,-25,25,1250,-1500,48.2063,477.658,-118.844,-119.269,234.152,-207.507,26.645,-6.90151,27.2679,12.9707,12.9806
173,22.5,-25,25,1500,-750,374.469,-245.627,-26.4609,-221.427,-212.834,-209.283,-422.117,-24.6903,-6.47238,-21.0934,-21.0822
174,22.5,-25,25,1500,-1000,326.617,-84.3956,-26.6978,-214.591,-75.1346,-227.888,-303.023,-18.0149,1.44444,-10.7474,-10.7363
175,22.5,-25,25,1500,-1250,299.05,128.241,-20.2574,-197.213,141.892,-250.597,-108.705,-20.2438,12.1044,-7.37862,-7.37049
176,22.5,-25,25,1500,-1500,247.118,389.98,-31.4101,-141.641,398.241,-270.326,127.916,-20.3716,24.6868,0.262715,0.267743
177,22.5,-25,27.5,750,-750,-189.098,-180.851,-252.403,-245.842,-890.421,-57.2508,-947.672,4.71181,-4.75404,-1.27134,-1.22342
178,22.5,-25,27.5,750,-1000,-203.158,34.51,-247.447,-238.606,-691.605,-79.2626,-770.868,5.11812,5.89121,3.74837,3.79684
179,22.5,-25,27.5,750,-1250,-228.1,258.384,-252.271,-204.693,-490.567,-108.538,-599.105,5.94777,16.8354,10.7547,10.7756
180,22.5,-25,27.5,750,-1500,-301.1,511.148,-252.329,-146.05,-281.39,-145.53,-426.92,4.89264,28.7262,18.8343,18.8192
181,22.5,-25,27.5,1000,-750,-136.248,-185.313,-222.316,-225.603,-807.747,-91.3831,-899.13,1.70087,-5.11019,-4.27804,-4.25105
182,22.5,-25,27.5,1000,-1000,-157.876,-8.44644,-217.65,-226.485,-646.1,-115.781,-761.881,2.24158,4.10567,1.76548,1.79986
