# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
60,35.0,-25.0,7.5,1500,-750,1266.98,-180.367,563.162,-44.2099,1471.3,-304.956,1166.34,-67.92,-2.37646,-50.2815,-50.2825
61,35.0,-25.0,7.5,1500,-1000,1268.61,12.2861,562.48,-22.2926,1685.89,-311.459,1374.43,-68.3176,6.70178,-44.0834,-44.0848
62,35.0,-25.0,7.5,1500,-1250,1268.54,317.26,567.556,5.01662,2025.82,-320.651,1705.17,-68.7735,20.7898,-34.439,-34.441
63,35.0,-25.0,7.5,1500,-1500,1264.85,669.339,580.423,51.2429,2443.97,-333.094,2110.87,-69.274,36.4485,-22.5259,-22.5287
64,35.0,-25.0,10.0,750,-750,284.259,76.1311,46.8716,-25.727,348.583,-104.661,243.922,-16.5779,5.76597,-7.35417,-7.35219
65,35.0,-25.0,10.0,750,-1000,279.321,277.445,39.4168,-4.17199,560.225,-112.557,447.669,-16.52,14.6278,-1.96303,-1.9618
66,35.0,-25.0,10.0,750,-1250,255.796,522.595,43.8503,40.0513,827.682,-129.889,697.794,-15.8988,24.6229,5.87068,5.87066
67,35.0,-25.0,10.0,750,-1500,217.615,828.814,58.1566,105.706,1145.17,-152.261,992.909,-14.5366,36.6305,15.9724,15.9708
68,35.0,-25.0,10.0,1000,-750,551.308,10.121,145.115,-42.1588,597.859,-159.387,438.472,-30.5297,3.83917,-18.2534,-18.2539
69,35.0,-25.0,10.0,1000,-1000,546.989,203.024,138.684,-18.0228,812.951,-167.16,645.791,-30.5761,12.8385,-13.1954,-13.1966
70,35.0,-25.0,10.0,1000,-1250,531.332,476.159,143.165,15.0051,1108.53,-180.866,927.662,-30.3779,24.5352,-4.16855,-4.17073
71,35.0,-25.0,10.0,1000,-1500,502.344,787.849,155.955,77.5023,1462.16,-201.393,1260.77,-29.7912,37.0957,5.15493,5.1514
72,35.0,-25.0,10.0,1250,-750,886.096,-85.2379,281.577,-57.0082,924.353,-226.194,698.159,-47.9333,0.810421,-32.9521,-32.9553
73,35.0,-25.0,10.0,1250,-1000,882.688,108.481,277.169,-35.8964,1133.15,-233.201,899.946,-48.0388,9.90958,-27.9361,-27.9397
