# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
28,32.5,-30.0,2.5,1500,-750,1171.31,18.6014,709.74,27.6785,1814.31,-220.316,1593.99,-59.2396,5.33979,-40.1962,-40.2021
29,32.5,-30.0,2.5,1500,-1000,1168.53,300.528,721.472,80.8526,2154.23,-227.833,1926.4,-59.6154,21.1951,-29.6736,-29.6799
30,32.5,-30.0,2.5,1500,-1250,1163.85,676.563,737.774,158.498,2625.65,-237.918,2387.74,-60.0586,40.6894,-15.0367,-15.0435
31,32.5,-30.0,2.5,1500,-1500,1148.76,1076.06,770.716,282.893,3157.48,-252.982,2904.5,-60.399,60.0519,-3.2812,-3.28874
32,32.5,-30.0,5.0,750,-750,277.46,234.326,111.445,33.9159,632.634,-117.906,514.728,-14.8268,13.6963,-1.19147,-1.18221
33,32.5,-30.0,5.0,750,-1000,242.223,478.403,131.693,121.832,937.586,-136.341,801.244,-13.9399,26.8257,10.1651,10.1734
34,32.5,-30.0,5.0,750,-1250,198.47,757.291,159.801,219.242,1261.55,-153.721,1107.83,-12.4696,37.9305,18.2123,18.2193
35,32.5,-30.0,5.0,750,-1500,146.961,1096.8,211.196,339.335,1689.87,-179.212,1510.65,-10.4435,53.3116,31.0457,31.0512
36,32.5,-30.0,5.0,1000,-750,522.697,189.623,222.48,18.615,909.41,-159.627,749.783,-26.7919,12.9097,-11.7232,-11.7153
37,32.5,-30.0,5.0,1000,-1000,503.821,443.06,241.756,83.1979,1223.93,-173.495,1050.43,-26.6817,25.3413,-1.83658,-1.8295
38,32.5,-30.0,5.0,1000,-1250,464.518,745.117,275.106,190.248,1611.14,-193.363,1417.77,-25.8538,39.4718,8.69542,8.70137
39,32.5,-30.0,5.0,1000,-1500,407.249,1103.21,312.133,323.361,2038.21,-214.175,1824.03,-24.0428,55.8815,22.445,22.4495
40,32.5,-30.0,5.0,1250,-750,822.292,102.345,381.821,11.0613,1241.98,-214.192,1027.79,-41.6003,9.21663,-24.8202,-24.8138
41,32.5,-30.0,5.0,1250,-1000,814.213,388.865,394.558,62.1749,1590.16,-224.602,1365.56,-41.8315,24.4544,-14.5332,-14.5276
42,32.5,-30.0,5.0,1250,-1250,793.232,713.961,421.821,151.285,2001.92,-240.561,1761.35,-41.8145,40.4072,-2.71858,-2.71399
43,32.5,-30.0,5.0,1250,-1500,750.446,1085.24,466.539,286.969,2490.73,-263.901,2226.83,-41.1078,57.713,10.2734,10.2768
44,32.5,-30.0,5.0,1500,-750,1181.36,-1.35873,589.866,6.36566,1667.43,-279.924,1387.5,-59.4982,4.67459,-40.6858,-40.6814
45,32.5,-30.0,5.0,1500,-1000,1177.57,288.584,598.748,49.7858,2003.43,-288.627,1714.8,-59.8251,20.7057,-30.3495,-30.3456
46,32.5,-30.0,5.0,1500,-1250,1168.16,652.512,616.62,123.751,2460.1,-301.77,2158.33,-60.1569,39.6972,-16.3572,-16.354
47,32.5,-30.0,5.0,1500,-1500,1145.43,1046.75,651.447,238.235,2966.95,-319.676,2647.27,-60.2374,58.8615,-3.7578,-3.75577
48,32.5,-30.0,7.5,750,-750,269.332,210.748,62.5834,9.73705,526.095,-110.263,415.833,-14.5596,12.7669,-1.44749,-1.44188
49,32.5,-30.0,7.5,750,-1000,236.311,445.012,73.7192,78.6017,796.81,-129.154,667.656,-13.6988,24.0309,7.17237,7.17677
50,32.5,-30.0,7.5,750,-1250,187.798,738.405,96.8002,173.741,1122.66,-152.541,970.117,-12.0106,37.377,17.8943,17.8972
51,32.5,-30.0,7.5,750,-1500,131.872,1090.0,154.769,277.945,1546.33,-184.978,1361.35,-9.71883,53.6297,31.531,31.5319
52,32.5,-30.0,7.5,1000,-750,518.864,161.334,158.993,-5.78998,786.894,-156.437,630.456,-26.7076,11.3964,-12.3947,-12.3909
53,32.5,-30.0,7.5,1000,-1000,493.724,415.431,173.605,51.0602,1083.9,-173.049,910.853,-26.3241,24.2806,-2.11044,-2.10766
54,32.5,-30.0,7.5,1000,-1250,453.923,713.679,194.798,145.107,1444.11,-194.383,1249.73,-25.4032,38.433,8.56968,8.57104
55,32.5,-30.0,7.5,1000,-1500,392.617,1086.92,226.526,271.821,1869.71,-219.875,1649.83,-23.4301,55.5653,22.4356,22.4353
56,32.5,-30.0,7.5,1250,-750,825.885,172.139,296.694,-12.3098,1191.76,-215.719,976.04,-41.7724,16.7991,-14.5527,-14.551
57,32.5,-30.0,7.5,1250,-1000,813.321,357.947,307.641,29.2158,1436.56,-228.143,1208.42,-41.8405,23.0701,-15.4869,-15.4861
58,32.5,-30.0,7.5,1250,-1250,785.122,683.139,331.3,110.949,1830.66,-247.577,1583.09,-41.5435,39.1961,-2.93437,-2.9347
59,32.5,-30.0,7.5,1250,-1500,735.669,1052.92,367.602,235.286,2293.85,-273.919,2019.93,-40.4936,58.2945,11.6727,11.6708
60,32.5,-30.0,7.5,1500,-750,1191.65,-18.7566,480.891,-20.9059,1521.41,-286.132,1235.28,-59.817,3.72617,-41.9354,-41.9361
61,32.5,-30.0,7.5,1500,-1000,1184.93,262.276,488.929,16.8544,1839.79,-296.267,1543.52,-60.0572,19.518,-32.7295,-32.731
62,32.5,-30.0,7.5,1500,-1250,1169.9,619.193,506.864,83.4204,2275.88,-312.129,1963.75,-60.2327,38.2681,-18.1056,-18.108
63,32.5,-30.0,7.5,1500,-1500,1139.73,1015.35,537.991,188.916,2765.5,-333.899,2431.6,-60.0497,57.6417,-3.78436,-3.78806
64,32.5,-30.0,10.0,750,-750,255.318,184.083,24.3741,-10.1582,425.513,-99.3328,326.18,-14.0967,11.748,-1.04608,-1.04428
65,32.5,-30.0,10.0,750,-1000,224.524,447.705,27.3871,45.603,703.97,-119.708,584.261,-13.2462,28.7591,13.9324,13.9325
66,32.5,-30.0,10.0,750,-1250,174.757,712.227,51.1033,125.423,988.626,-146.738,841.888,-11.4192,36.5865,17.4677,17.4664
67,32.5,-30.0,10.0,750,-1500,117.928,1055.86,104.74,219.187,1385.19,-184.364,1200.83,-9.05336,52.9994,30.984,30.9802
68,32.5,-30.0,10.0,1000,-750,504.957,126.693,109.022,-24.8843,665.315,-149.783,515.532,-26.3366,9.78176,-12.2282,-12.2287
69,32.5,-30.0,10.0,1000,-1000,483.114,380.193,111.945,19.3304,942.328,-165.262,777.066,-25.9598,22.8498,-2.55424,-2.55581
70,32.5,-30.0,10.0,1000,-1250,440.562,682.984,126.85,105.007,1291.36,-189.593,1101.77,-24.8909,37.4215,7.72534,7.72213
71,32.5,-30.0,10.0,1000,-1500,380.146,1065.15,150.216,220.368,1706.69,-218.054,1488.64,-22.9334,54.9363,22.4623,22.4572
72,32.5,-30.0,10.0,1250,-750,822.256,77.6017,225.886,-38.8887,1005.24,-210.589,794.653,-41.7314,8.32362,-24.1204,-24.1233
73,32.5,-30.0,10.0,1250,-1000,806.552,320.445,233.034,-2.58513,1282.78,-224.714,1058.06,-41.6542,21.3943,-15.9949,-15.9988
74,32.5,-30.0,10.0,1250,-1250,772.527,651.438,250.744,72.2988,1664.53,-246.83,1417.7,-41.1064,38.225,-2.85195,-2.85723
75,32.5,-30.0,10.0,1250,-1500,723.853,1017.51,275.045,183.056,2102.66,-273.622,1829.04,-40.0081,55.482,9.60487,9.59775
76,32.5,-30.0,10.0,1500,-750,1197.31,-35.0573,387.002,-49.7083,1384.7,-284.667,1100.04,-60.066,3.02385,-42.4688,-42.4746
77,32.5,-30.0,10.0,1500,-1000,1186.92,225.163,394.124,-15.8807,1675.06,-296.779,1378.29,-60.1905,17.7443,-34.5765,-34.5832
78,32.5,-30.0,10.0,1500,-1250,1166.76,579.556,408.912,43.1848,2091.7,-314.96,1776.74,-60.1908,36.5715,-19.1786,-19.1864
79,32.5,-30.0,10.0,1500,-1500,1129.68,1018.09,436.609,140.717,2601.81,-339.82,2261.99,-59.7004,60.5589,-0.36634,-0.375654
80,32.5,-30.0,12.5,750,-750,228.266,148.175,4.23809,-28.9191,322.277,-97.8666,224.41,-13.0263,10.1594,-0.704893,-0.706061
81,32.5,-30.0,12.5,750,-1000,208.478,374.928,2.98931,12.1153,562.708,-114.804,447.904,-12.4628,21.411,5.98983,5.9873
82,32.5,-30.0,12.5,750,-1250,161.595,660.204,28.3975,75.323,866.805,-146.542,720.262,-10.7542,34.782,16.8852,16.8806
83,32.5,-30.0,12.5,750,-1500,106.706,1016.82,64.6632,167.9,1244.74,-185.376,1059.36,-8.44056,51.0715,29.6059,29.5985
84,32.5,-30.0,12.5,1000,-750,481.919,105.23,74.3656,-43.4167,564.627,-148.222,416.405,-25.5676,8.88057,-10.7662,-10.7702
85,32.5,-30.0,12.5,1000,-1000,466.97,340.422,66.9644,-5.31924,816.258,-161.23,655.028,-25.2776,21.2462,-2.31944,-2.32435
86,32.5,-30.0,12.5,1000,-1250,427.796,647.468,73.4412,66.8334,1150.51,-186.226,964.283,-24.3021,36.1737,7.15404,7.14738
87,32.5,-30.0,12.5,1000,-1500,368.561,999.729,95.5459,168.97,1545.02,-218.338,1326.68,-22.3605,52.6381,21.378,21.3693
88,32.5,-30.0,12.5,1250,-750,801.686,42.9277,183.174,-59.1847,881.715,-212.701,669.014,-41.1795,6.50449,-23.6505,-23.6573
89,32.5,-30.0,12.5,1250,-1000,792.132,279.241,175.094,-26.624,1143.45,-223.614,919.833,-41.1297,19.6062,-15.9507,-15.9584
90,32.5,-30.0,12.5,1250,-1250,760.101,605.325,183.276,35.7157,1499.7,-245.418,1254.28,-40.5781,36.1721,-3.47008,-3.47931
91,32.5,-30.0,12.5,1250,-1500,708.228,980.698,202.267,138.394,1930.32,-275.296,1655.02,-39.331,54.2582,8.68873,8.67747
92,32.5,-30.0,12.5,1500,-750,1189.7,-35.4724,322.931,-74.7649,1279.44,-287.684,991.754,-59.9859,3.30112,-40.0897,-40.0997
93,32.5,-30.0,12.5,1500,-1000,1181.27,190.918,319.364,-44.9453,1530.25,-298.18,1232.07,-60.0325,16.1744,-33.5855,-33.5964
94,32.5,-30.0,12.5,1500,-1250,1156.72,533.987,331.662,6.91111,1921.5,-317.883,1603.62,-59.8087,34.6415,-19.1872,-19.1994
95,32.5,-30.0,12.5,1500,-1500,1115.25,932.092,351.088,98.22,2373.54,-344.775,2028.77,-59.1408,54.4789,-4.65369,-4.66767
96,32.5,-30.0,15.0,750,-750,166.302,113.893,4.0556,-57.9498,197.703,-116.651,81.0527,-10.5963,8.59736,0.16043,0.161507
97,32.5,-30.0,15.0,750,-1000,154.58,325.111,3.40845,-21.6096,428.444,-133.471,294.973,-10.2014,19.4712,6.45295,6.45247
98,32.5,-30.0,15.0,750,-1250,140.159,609.897,1.37622,28.1531,725.581,-151.437,574.144,-9.72536,33.0433,16.7792,16.7771
99,32.5,-30.0,15.0,750,-1500,93.0039,958.361,17.9432,111.811,1076.4,-187.287,889.11,-7.66459,49.1385,28.8318,28.8271
100,32.5,-30.0,15.0,1000,-750,441.528,78.2973,38.0279,-68.4387,434.919,-153.113,281.806,-24.2029,7.5776,-9.43797,-9.43931
101,32.5,-30.0,15.0,1000,-1000,441.628,290.908,21.2576,-30.9026,670.795,-162.996,507.799,-24.3696,19.159,-2.47241,-2.4746
102,32.5,-30.0,15.0,1000,-1250,407.596,595.656,22.016,26.1105,989.725,-187.1,802.626,-23.4505,34.1715,7.01539,7.0114
103,32.5,-30.0,15.0,1000,-1500,349.283,951.354,47.7057,109.494,1375.24,-223.873,1151.37,-21.5102,50.8978,20.0725,20.066
104,32.5,-30.0,15.0,1250,-750,767.591,27.8397,135.246,-83.348,757.064,-220.114,536.95,-40.2151,5.97996,-21.647,-21.6519
105,32.5,-30.0,15.0,1250,-1000,766.769,233.57,116.191,-52.2123,985.51,-227.974,757.536,-40.3223,17.531,-15.5577,-15.5632
106,32.5,-30.0,15.0,1250,-1250,738.564,549.49,116.181,0.0790637,1322.43,-248.522,1073.91,-39.7595,33.8542,-3.61214,-3.6192
107,32.5,-30.0,15.0,1250,-1500,689.774,928.868,126.054,88.485,1735.08,-278.869,1456.21,-38.5613,52.2854,8.02178,8.01266
108,32.5,-30.0,15.0,1500,-750,1158.14,-51.9115,267.313,-101.286,1144.25,-299.0,845.254,-59.2148,2.90305,-38.0881,-38.0965
109,32.5,-30.0,15.0,1500,-1000,1155.12,154.997,251.517,-72.1276,1368.81,-307.077,1061.73,-59.2913,14.5359,-31.2814,-31.2905
110,32.5,-30.0,15.0,1500,-1250,1136.95,476.089,248.824,-26.7372,1727.74,-324.232,1403.5,-59.1357,32.0474,-19.7178,-19.7282
111,32.5,-30.0,15.0,1500,-1500,1096.82,876.488,260.002,51.2208,2163.57,-351.308,1812.26,-58.4355,52.2116,-4.94884,-4.96108
112,32.5,-30.0,17.5,750,-750,119.937,75.6933,-10.1128,-91.273,65.5125,-126.94,-61.4279,-8.49392,6.83921,-0.153246,-0.150088
113,32.5,-30.0,17.5,750,-1000,111.619,276.814,-21.9282,-61.0939,272.358,-139.261,133.096,-8.13624,17.5854,7.04991,7.05205
114,32.5,-30.0,17.5,750,-1250,99.5523,552.169,-23.5897,-24.3119,553.175,-156.888,396.287,-7.66239,30.987,16.8294,16.8296
115,32.5,-30.0,17.5,750,-1500,73.4697,897.468,-20.8892,59.109,912.107,-186.298,725.809,-6.5379,47.1422,28.8776,28.8754
116,32.5,-30.0,17.5,1000,-750,383.054,48.2787,13.9088,-89.5655,294.963,-162.633,132.331,-22.0751,6.23492,-7.9954,-7.99473
117,32.5,-30.0,17.5,1000,-1000,373.257,261.01,11.1743,-70.7054,524.183,-176.633,347.551,-21.847,17.8395,-0.131208,-0.131531
118,32.5,-30.0,17.5,1000,-1250,369.302,531.863,-3.54381,-14.8373,825.35,-190.962,634.387,-21.8879,31.6382,7.11278,7.111
119,32.5,-30.0,17.5,1000,-1500,321.866,892.569,14.1624,49.4871,1200.56,-226.49,974.066,-20.286,48.7668,19.5375,19.5332
120,32.5,-30.0,17.5,1250,-750,702.197,-18.2833,103.524,-113.962,584.17,-229.229,354.941,-38.07,3.74299,-22.6994,-22.7024
121,32.5,-30.0,17.5,1250,-1000,716.73,195.041,78.5631,-82.1259,826.215,-234.146,592.069,-38.7143,15.7186,-14.1089,-14.1127
122,32.5,-30.0,17.5,1250,-1250,709.369,486.91,56.9924,-32.1771,1140.18,-247.663,892.52,-38.6871,31.2347,-3.88422,-3.88912
123,32.5,-30.0,17.5,1250,-1500,666.293,865.871,59.5024,40.9791,1537.94,-277.145,1260.8,-37.5894,49.8393,7.86366,7.85673
124,32.5,-30.0,17.5,1500,-750,1112.95,-66.4248,216.763,-128.814,1003.06,-306.844,696.22,-57.9522,2.44573,-35.5593,-35.5663
125,32.5,-30.0,17.5,1500,-1000,1117.77,127.812,194.007,-101.63,1212.66,-313.32,899.34,-58.2755,13.4191,-29.2147,-29.2223
126,32.5,-30.0,17.5,1500,-1250,1109.7,416.849,174.534,-59.1342,1532.06,-325.529,1206.53,-58.2304,29.3966,-20.0401,-20.0489
127,32.5,-30.0,17.5,1500,-1500,1072.2,809.215,178.428,8.46085,1949.58,-352.038,1597.54,-57.5021,49.4323,-5.15583,-5.16639
128,32.5,-30.0,20.0,750,-750,75.7491,34.3508,-40.482,-122.385,-80.8441,-131.702,-212.546,-6.1849,4.88074,-1.25169,-1.2453
129,32.5,-30.0,20.0,750,-1000,61.1613,239.501,-44.3331,-96.2709,124.917,-148.23,-23.3127,-5.48998,16.2067,7.05007,7.05457
130,32.5,-30.0,20.0,750,-1250,45.0094,510.758,-49.4435,-53.2942,398.448,-169.642,228.805,-4.72326,29.7502,16.2702,16.273
131,32.5,-30.0,20.0,750,-1500,31.6812,826.042,-57.2317,2.32268,711.87,-188.35,523.52,-4.1553,44.7555,29.4552,29.4559
132,32.5,-30.0,20.0,1000,-750,311.247,-3.36692,8.2268,-131.218,123.882,-178.617,-54.7349,-19.2712,3.49265,-8.72575,-8.72232
133,32.5,-30.0,20.0,1000,-1000,297.632,206.226,8.45713,-107.839,352.15,-196.93,155.22,-18.8537,15.4052,-0.173114,-0.171403
134,32.5,-30.0,20.0,1000,-1250,277.09,468.257,6.30867,-63.5893,632.933,-218.404,414.529,-18.0933,29.0814,8.38311,8.38264
135,32.5,-30.0,20.0,1000,-1500,259.618,820.398,3.07721,3.55609,1014.4,-244.933,769.467,-17.51,46.2297,20.0793,20.0764
136,32.5,-30.0,20.0,1250,-750,653.25,-53.6728,50.2772,-142.953,407.972,-227.126,180.847,-36.2244,2.04972,-20.3389,-20.3398
137,32.5,-30.0,20.0,1250,-1000,663.121,165.336,30.7785,-116.813,658.46,-235.55,422.911,-36.7553,14.3534,-11.6714,-11.6726
138,32.5,-30.0,20.0,1250,-1250,655.15,425.209,20.5405,-70.7927,949.894,-251.853,698.041,-36.6976,28.51,-2.7576,-2.76039
139,32.5,-30.0,20.0,1250,-1500,630.933,790.942,7.92689,-2.51384,1337.53,-276.03,1061.5,-36.1416,46.8746,7.97078,7.96609
140,32.5,-30.0,20.0,1500,-750,1041.75,-104.255,179.013,-157.542,825.287,-316.227,509.06,-55.6642,0.806257,-35.0764,-35.0817
141,32.5,-30.0,20.0,1500,-1000,1056.15,105.455,150.178,-134.986,1048.16,-321.045,727.111,-56.3098,12.5462,-27.4644,-27.4708
142,32.5,-30.0,20.0,1500,-1250,1064.95,363.0,117.111,-91.3819,1338.92,-328.592,1010.33,-56.7537,27.0012,-18.8094,-18.8164
143,32.5,-30.0,20.0,1500,-1500,1037.44,733.308,107.577,-30.9387,1731.95,-351.124,1380.83,-56.1821,46.2631,-5.41482,-5.42352
144,32.5,-30.0,22.5,750,-750,30.5296,-17.1179,-77.1248,-159.829,-252.079,-134.348,-386.427,-3.64442,2.27681,-1.28234,-1.27258
145,32.5,-30.0,22.5,750,-1000,9.00524,204.816,-69.1479,-133.816,-26.8112,-157.399,-184.21,-2.64723,14.9665,6.64961,6.65827
146,32.5,-30.0,22.5,750,-1250,1.28358,448.812,-90.4595,-82.8952,218.222,-173.921,44.3012,-2.27323,27.5741,15.5546,15.5611
147,32.5,-30.0,22.5,750,-1500,-28.0424,786.991,-89.538,-37.025,534.536,-202.305,332.231,-0.827743,43.883,29.2983,29.3016
148,32.5,-30.0,22.5,1000,-750,248.026,-63.6449,0.134824,-182.476,-57.5991,-193.448,-251.047,-16.5267,0.438101,-10.6136,-10.6087
149,32.5,-30.0,22.5,1000,-1000,239.277,156.707,-7.64276,-153.747,183.202,-210.992,-27.7895,-16.2567,13.1359,-0.960573,-0.957368
150,32.5,-30.0,22.5,1000,-1250,229.79,429.793,-23.8669,-114.021,463.492,-227.363,236.129,-15.9142,27.6933,9.2566,9.25835
151,32.5,-30.0,22.5,1000,-1500,218.396,754.274,-28.9222,-71.2176,803.361,-245.751,557.61,-15.4427,43.5974,20.0202,20.0198
152,32.5,-30.0,22.5,1250,-750,572.682,-96.3112,45.2217,-171.13,246.507,-245.933,0.573914,-33.2942,-0.247966,-18.8534,-18.8528
153,32.5,-30.0,22.5,1250,-1000,563.174,117.899,39.2943,-151.111,481.476,-262.285,219.191,-33.1142,12.0687,-10.8835,-10.8834
154,32.5,-30.0,22.5,1250,-1250,544.066,395.478,38.142,-119.434,778.274,-284.142,494.132,-32.5844,27.3168,-0.747012,-0.750344
155,32.5,-30.0,22.5,1250,-1500,529.74,713.506,23.995,-54.4194,1128.48,-306.957,821.52,-32.1796,43.6523,8.67642,8.67264
156,32.5,-30.0,22.5,1500,-750,980.615,-144.353,115.448,-209.636,599.039,-312.683,286.356,-53.323,-1.09545,-31.3819,-31.3846
157,32.5,-30.0,22.5,1500,-1000,976.145,27.1615,111.56,-172.851,814.682,-329.355,485.326,-53.4762,8.61016,-28.9443,-28.9484
158,32.5,-30.0,22.5,1500,-1250,990.26,307.459,81.7965,-138.898,1125.77,-336.469,789.297,-54.1189,24.1955,-17.9925,-17.9976
159,32.5,-30.0,22.5,1500,-1500,996.995,659.045,44.7472,-69.0006,1516.16,-349.939,1166.23,-54.6789,43.1169,-5.60491,-5.61128
160,32.5,-30.0,25.0,750,-750,-11.5201,-70.5454,-118.95,-197.724,-428.037,-136.039,-564.076,-1.21027,-0.457246,-2.13439,-2.11616
161,32.5,-30.0,25.0,750,-1000,-32.7945,146.633,-115.34,-171.8,-213.453,-161.052,-374.505,-0.265803,12.3581,5.38881,5.40204
162,32.5,-30.0,25.0,750,-1250,-46.7331,399.296,-126.855,-128.358,36.2023,-182.695,-146.492,0.373927,25.9146,15.5024,15.5137
163,32.5,-30.0,25.0,750,-1500,-68.4274,727.16,-137.452,-75.6189,343.672,-207.552,136.119,1.38945,42.1285,27.6726,27.6821
164,32.5,-30.0,25.0,1000,-750,199.877,-113.455,-40.8907,-224.792,-240.226,-197.489,-437.715,-14.1262,-2.01346,-10.3494,-10.34
165,32.5,-30.0,25.0,1000,-1000,177.337,100.074,-36.6061,-196.723,-6.01618,-222.929,-228.945,-13.1707,10.4757,-2.36603,-2.35915
166,32.5,-30.0,25.0,1000,-1250,161.85,376.983,-39.9768,-157.834,283.009,-244.045,38.9639,-12.5088,25.6075,7.71652,7.72068
167,32.5,-30.0,25.0,1000,-1500,143.84,694.608,-50.3967,-101.702,611.104,-267.001,344.103,-11.6659,41.7099,18.6592,18.6617
168,32.5,-30.0,25.0,1250,-750,496.537,-159.797,34.7993,-231.92,34.4148,-260.768,-226.354,-30.3325,-3.5433,-19.877,-19.8726
169,32.5,-30.0,25.0,1250,-1000,486.208,58.2817,22.9115,-203.74,275.747,-280.189,-4.4422,-30.0995,9.02067,-13.1262,-13.1229
170,32.5,-30.0,25.0,1250,-1250,473.027,331.898,17.5928,-174.858,565.774,-299.967,265.807,-29.7322,24.4551,-1.11515,-1.11388
171,32.5,-30.0,25.0,1250,-1500,447.452,655.057,10.3632,-119.352,909.271,-325.863,583.408,-28.7663,41.3276,10.4166,10.4154
172,32.5,-30.0,25.0,1500,-750,903.671,-178.76,90.7547,-225.032,434.794,-326.056,108.738,-50.5979,-2.71033,-30.1783,-30.1777
173,32.5,-30.0,25.0,1500,-1000,924.339,10.5718,45.4348,-219.68,615.977,-327.639,288.338,-51.5249,8.11993,-22.9847,-22.985
174,32.5,-30.0,25.0,1500,-1250,914.626,280.503,33.3393,-167.989,939.441,-345.848,593.593,-51.4122,23.265,-14.0217,-14.0242
