# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
65,20,-25,10,750,-750,72.198982,124.7957,-8.3594809,-10.283298,167.24265,-71.069923,96.172707,-3.9554162,7.0517921,2.4032657,2.4087355
66,20,-25,10,750,-1000,60.238876,320.35504,-12.311649,10.676657,356.94293,-79.809303,277.13367,-3.6602287,15.03898,8.5026426,8.507163
67,20,-25,10,750,-1250,14.548992,563.4657,-12.433389,62.493511,581.85913,-93.541275,488.31799,-2.4329174,24.530149,16.1831,16.184813
68,20,-25,10,750,-1500,-46.265594,850.88708,-6.2829018,135.37347,864.15643,-116.1889,747.96753,-0.69586957,35.747032,24.949783,24.949974
69,20,-25,10,1000,-750,249.62567,86.673683,-15.761789,-11.905766,285.84503,-83.232948,202.61201,-9.800683,5.9121027,-2.8588712,-2.8538897
70,20,-25,10,1000,-1000,217.07999,291.98148,-7.4546247,10.154508,490.29721,-98.021049,392.27615,-9.1199684,14.785583,3.8398392,3.84355
71,20,-25,10,1000,-1250,165.59178,534.01685,18.815882,49.696693,731.53802,-116.58456,614.95343,-7.9537406,24.511662,12.657043,12.657661
72,20,-25,10,1000,-1500,104.63827,826.13416,37.373981,114.69122,1018.7256,-140.07831,878.64728,-6.4101243,35.837231,22.83173,22.830769
73,20,-25,10,1250,-750,444.78152,47.602623,10.846386,-21.610424,442.51831,-108.16303,334.35529,-16.379469,4.5413046,-8.2928038,-8.2909212
74,20,-25,10,1250,-1000,412.95804,239.89771,11.919372,8.8001938,636.48297,-119.92388,516.55908,-15.775977,13.371691,-2.5607452,-2.5597005
75,20,-25,10,1250,-1250,364.30795,499.13608,22.412596,54.816647,904.71704,-137.53601,767.18103,-14.772177,24.254778,6.8430123,6.8427911
76,20,-25,10,1250,-1500,304.35007,796.14355,51.470837,116.59219,1214.5598,-161.92709,1052.6327,-13.455096,36.147507,17.463737,17.461929
77,20,-25,10,1500,-750,679.36511,5.3207221,58.860905,-32.552734,652.04639,-145.06242,506.98401,-24.237965,3.1067092,-14.513966,-14.5137
78,20,-25,10,1500,-1000,647.6803,175.64767,58.360966,2.064909,828.00751,-155.77774,672.2298,-23.687433,11.242603,-9.768404,-9.7689581
79,20,-25,10,1500,-1250,604.03967,443.4411,62.035091,48.614761,1104.0203,-170.16217,933.85815,-22.873476,22.994669,-0.65696156,-0.65851301
80,20,-25,10,1500,-1500,544.10272,751.54291,76.757439,116.54791,1435.1863,-190.0321,1245.1541,-21.654572,35.750954,10.392568,10.389682
81,20,-25,12.5,750,-750,15.500288,105.72648,-37.582912,-27.244495,43.355854,-67.103577,-23.747725,-2.3994575,6.4640679,2.7076101,2.7123833
82,20,-25,12.5,750,-1000,17.972067,266.36227,-37.369465,3.7739871,227.9344,-75.9767,151.95773,-2.4880073,13.435358,7.986413,7.9904137
83,20,-25,12.5,750,-1250,-6.7948842,525.30975,-43.690727,30.753225,459.26083,-85.8358,373.42499,-1.8101801,23.569702,15.633765,15.635329
84,20,-25,12.5,750,-1500,-64.12262,819.24939,-45.597679,95.768379,733.61322,-109.44129,624.17188,-0.16749802,35.099792,24.336535,24.336248
85,20,-25,12.5,1000,-750,159.62837,67.907921,4.9033141,-38.201054,168.57704,-95.925476,72.651588,-7.7188597,5.223865,-1.0165242,-1.0134217
86,20,-25,12.5,1000,-1000,155.15582,235.70303,-2.9401228,-9.774332,355.4523,-105.25867,250.19362,-7.6445627,12.911585,3.9451749,3.9473417
87,20,-25,12.5,1000,-1250,136.58548,497.02863,-7.4298553,14.094433,602.9989,-113.24562,489.75317,-7.1994171,23.52384,11.829782,11.829474
88,20,-25,12.5,1000,-1500,83.223557,791.98724,-5.0388384,74.217468,879.86414,-135.42447,744.4397,-5.8218441,35.056385,22.111961,22.110279
89,20,-25,12.5,1250,-750,384.46942,32.109093,-3.395128,-44.418228,326.22958,-109.2304,216.99925,-15.102384,4.0611234,-6.3330674,-6.3318563
90,20,-25,12.5,1250,-1000,382.01871,189.51761,-18.623745,-8.7130976,505.83801,-116.27625,389.56195,-15.073017,11.664169,-2.7957494,-2.7954314
91,20,-25,12.5,1250,-1250,341.53305,459.99677,-6.2726626,16.693914,774.88171,-135.22887,639.65283,-14.23313,23.169971,5.9461656,5.9449897
92,20,-25,12.5,1250,-1500,279.02921,759.6839,27.733276,63.164604,1075.6263,-163.77654,911.84949,-12.844728,35.226677,16.531635,16.52858
93,20,-25,12.5,1500,-750,661.82397,-15.556956,10.965902,-59.308647,534.94867,-137.05649,397.89218,-23.882446,2.419703,-14.26457,-14.264931
94,20,-25,12.5,1500,-1000,622.80878,139.4214,9.9895773,-18.471306,695.67743,-150.90884,544.76855,-23.164852,9.961216,-9.5547724,-9.5561895
95,20,-25,12.5,1500,-1250,581.54541,397.08725,13.809938,17.850555,955.65271,-166.50146,789.15125,-22.362494,21.534054,-1.7914866,-1.7939856
96,20,-25,12.5,1500,-1500,521.94196,716.09503,29.559181,70.443832,1284.1504,-189.0141,1095.1362,-21.129358,34.856602,9.7153378,9.7112474
97,20,-25,15,750,-750,-29.763578,79.295486,-63.498741,-49.258888,-80.024216,-60.144386,-140.16858,-1.083259,5.5632734,2.4226422,2.4296312
98,20,-25,15,750,-1000,-43.725342,256.4346,-73.222694,-23.05209,91.053551,-72.834442,18.219103,-0.70897299,13.391987,8.9261475,8.9315138
99,20,-25,15,750,-1250,-45.4916,454.97543,-74.341766,23.614063,312.20251,-84.740448,227.46211,-0.6684553,21.597139,14.631812,14.636096
100,20,-25,15,750,-1500,-87.440933,777.15588,-81.134842,58.176208,593.46918,-104.3053,489.16394,0.54189229,34.133984,23.536829,23.538713
101,20,-25,15,1000,-750,96.610497,40.006496,-20.796951,-65.512848,23.535339,-93.491219,-69.955849,-6.0488186,4.1899457,-1.3381532,-1.3344589
102,20,-25,15,1000,-1000,84.175217,209.5181,-33.756851,-34.556595,201.5704,-105.0685,96.501938,-5.7477179,12.146058,4.5412827,4.5437346
103,20,-25,15,1000,-1250,82.824455,425.03442,-36.623981,4.0848327,439.24326,-115.71577,323.5275,-5.7487326,21.309298,11.133821,11.13506
104,20,-25,15,1000,-1500,55.198006,746.80957,-43.564739,36.144497,730.26447,-131.56674,598.69769,-5.0220346,33.91819,21.212864,21.21262
105,20,-25,15,1250,-750,273.35355,-3.7501066,30.265205,-70.080841,185.09743,-131.2301,53.867348,-12.522123,2.6254773,-6.4024496,-6.4011002
106,20,-25,15,1250,-1000,272.87485,164.33237,17.235008,-54.10976,360.93396,-139.11064,221.8233,-12.576944,10.792064,-0.53960311,-0.53890252
107,20,-25,15,1250,-1250,260.62503,384.58777,7.8749099,-10.039005,605.77673,-151.87708,453.8996,-12.318848,20.657885,5.9489517,5.9482775
108,20,-25,15,1250,-1500,238.68025,710.1109,1.0031557,18.222189,913.7843,-165.73827,748.04602,-11.802148,33.828461,15.498466,15.496375
109,20,-25,15,1500,-750,578.89209,-34.252781,6.27038,-76.141357,408.19131,-150.3663,257.82498,-22.618031,1.8540783,-11.592817,-11.591932
110,20,-25,15,1500,-1000,550.05988,129.1786,-1.4292034,-53.668228,564.15454,-157.54341,406.61115,-21.582802,9.7565041,-6.7999349,-6.8003898
111,20,-25,15,1500,-1250,540.52899,328.30316,-19.012745,-4.2384205,790.776,-168.02228,622.75372,-21.408236,19.231083,-2.2251985,-2.2266438
112,20,-25,15,1500,-1500,491.18546,662.61688,-0.40200433,23.996346,1122.9645,-191.78745,931.17743,-20.388916,33.309036,8.4288855,8.425643
113,20,-25,17.5,750,-750,-78.36068,56.96257,-96.287773,-78.269463,-214.20523,-59.137848,-273.34305,0.37827039,4.7905498,2.5375721,2.5466273
114,20,-25,17.5,750,-1000,-98.941643,232.11636,-103.555,-56.148117,-52.627857,-74.213135,-126.84098,0.95492941,12.748247,8.6818686,8.6889658
115,20,-25,17.5,750,-1250,-111.9413,430.02103,-112.95184,-6.957377,149.54669,-88.937675,60.608994,1.3308581,21.129812,15.414371,15.420102
116,20,-25,17.5,750,-1500,-125.3771,694.71942,-112.51359,49.401871,431.32419,-107.58147,323.74268,1.6986873,31.904613,22.162947,22.167757
117,20,-25,17.5,1000,-750,44.452923,14.526044,-55.301624,-86.674103,-111.43049,-91.939186,-203.36969,-4.5893588,3.2296448,-1.4403876,-1.4337417
118,20,-25,17.5,1000,-1000,23.331522,186.65228,-65.24501,-63.728043,54.701122,-105.64951,-50.948406,-4.0427942,11.53173,4.3283706,4.3331418
119,20,-25,17.5,1000,-1250,10.298968,398.5386,-79.368942,-22.728487,271.69485,-118.87423,152.82065,-3.6974595,20.650936,12.307354,12.310141
120,20,-25,17.5,1000,-1500,9.6042595,657.4743,-81.019638,29.793934,554.03827,-132.39095,421.64734,-3.7072554,31.304859,19.771055,19.773096
121,20,-25,17.5,1250,-750,208.14613,-32.939545,2.0510116,-98.72374,33.170235,-134.08888,-100.91862,-10.827909,1.4037691,-6.2164721,-6.2133155
122,20,-25,17.5,1250,-1000,194.80956,129.05397,-9.6827536,-82.572884,191.73065,-146.17529,45.555367,-10.540169,9.5698595,-0.37889713,-0.37619781
123,20,-25,17.5,1250,-1250,173.82411,355.88031,-22.803761,-40.728237,430.013,-160.72281,269.29022,-10.019541,19.818697,6.7408347,6.7417378
124,20,-25,17.5,1250,-1500,177.5876,615.07159,-30.049118,9.6366405,720.04694,-171.96524,548.08173,-10.167476,30.839294,14.320804,14.319928
125,20,-25,17.5,1500,-750,427.26843,-88.581619,56.310551,-100.31761,225.84999,-177.7019,48.148071,-18.678631,-0.46999264,-11.591133,-11.59078
126,20,-25,17.5,1500,-1000,420.67184,72.070862,46.560059,-92.175873,385.16534,-187.82593,197.33939,-18.597237,7.3688402,-6.6545506,-6.6544104
127,20,-25,17.5,1500,-1250,407.90292,293.41458,36.658569,-63.899605,621.02759,-200.12398,420.9035,-18.352137,17.880682,0.44440785,0.44297397
128,20,-25,17.5,1500,-1500,401.85654,561.3559,17.464405,-4.6049709,922.5155,-212.84221,709.67334,-18.26516,29.90472,7.8058338,7.8027372
129,20,-25,20,750,-750,-123.31805,25.635141,-134.12012,-108.5797,-359.25241,-57.773819,-417.02628,1.7912461,3.5714326,2.0743175,2.0876293
130,20,-25,20,750,-1000,-136.4263,202.5903,-132.71336,-100.59665,-197.8457,-73.093307,-270.939,2.1258705,12.045902,7.0212989,7.0358539
131,20,-25,20,750,-1250,-158.2963,406.02438,-157.03543,-41.295868,-3.0953217,-93.175941,-96.271248,2.7323582,20.842535,15.503424,15.516842
132,20,-25,20,750,-1500,-185.20538,649.06616,-151.88232,12.324657,247.2137,-115.69122,131.52246,3.5068183,31.036537,22.771841,22.7801
133,20,-25,20,1000,-750,-8.888442,-24.330666,-96.329117,-124.18209,-282.96585,-91.034958,-374.00082,-3.1885111,1.648636,-1.3072902,-1.3039466
134,20,-25,20,1000,-1000,-35.072868,160.13226,-99.153427,-92.151558,-95.626045,-106.94707,-202.5731,-2.3482528,10.614317,4.6836648,4.6916699
135,20,-25,20,1000,-1250,-53.9832,376.04272,-115.04016,-54.813217,114.97565,-122.33076,-7.3551226,-1.8308846,20.188772,12.045851,12.051987
136,20,-25,20,1000,-1500,-72.200333,619.39966,-133.34547,15.324348,367.38892,-140.32893,227.05994,-1.3251472,30.485374,20.906393,20.910765
137,20,-25,20,1250,-750,155.28674,-66.357697,-42.042419,-128.81137,-130.35246,-131.97647,-262.32895,-9.3851814,0.19033557,-5.9583774,-5.9521108
138,20,-25,20,1250,-1000,126.07382,98.533478,-47.54604,-114.79021,23.778576,-147.00909,-123.2305,-8.6467047,8.3550482,-0.4752354,-0.47018653
139,20,-25,20,1250,-1250,121.85669,311.04767,-64.668724,-77.022392,254.3177,-159.62083,94.696785,-8.5813522,18.286808,6.9190488,6.9220643
140,20,-25,20,1250,-1500,95.74015,579.24768,-77.289841,-29.257879,519.57703,-176.72868,342.84836,-7.8965101,29.732689,15.618242,15.620365
141,20,-25,20,1500,-750,360.66476,-134.09711,19.533644,-137.03514,38.767647,-180.62039,-141.85274,-17.005194,-2.3768339,-11.356483,-11.353466
142,20,-25,20,1500,-1000,343.68695,51.264084,18.479582,-118.99597,229.83342,-196.1355,33.697845,-16.677271,6.8129911,-6.0137925,-6.0120788
143,20,-25,20,1500,-1250,318.61255,251.46651,4.2143707,-93.568054,426.36227,-211.19043,215.17177,-16.084436,16.554562,1.1324968,1.1334084
144,20,-25,20,1500,-1500,301.75031,534.44159,-9.7266998,-44.389061,730.11444,-227.39789,502.71652,-15.69701,29.099066,9.5713701,9.5709133
145,20,-25,22.5,750,-750,-162.10458,-21.288813,-173.51881,-143.00771,-518.71265,-55.081703,-573.79443,2.9972489,1.5297509,1.2121115,1.2337122
146,20,-25,22.5,750,-1000,-181.5999,162.07179,-175.36279,-140.93652,-366.9223,-73.23938,-440.16162,3.5515068,10.700061,6.0437603,6.067647
147,20,-25,22.5,750,-1250,-199.02457,376.34708,-180.95966,-104.39122,-161.74329,-93.300774,-255.0441,4.0249543,20.181276,14.728228,14.754131
148,20,-25,22.5,750,-1500,-207.5547,605.80017,-192.31401,-37.079895,90.945824,-113.5836,-22.637754,4.1930027,30.017712,21.744534,21.761665
149,20,-25,22.5,1000,-750,-73.865036,-58.719719,-138.78947,-153.65459,-454.77783,-87.230217,-542.00806,-1.1239158,0.16691542,-1.0607481,-1.0389531
150,20,-25,22.5,1000,-1000,-97.64978,112.76385,-139.33769,-118.89547,-273.64191,-107.29234,-380.93427,-0.50319833,8.7783308,4.7546935,4.7675223
151,20,-25,22.5,1000,-1250,-108.68613,356.22098,-149.06367,-93.712891,-35.804005,-124.38098,-160.18501,-0.23795089,19.89753,11.454563,11.466005
152,20,-25,22.5,1000,-1500,-132.23921,578.48828,-177.07797,-31.742977,173.4491,-141.69843,31.750687,0.43350437,29.353895,20.955849,20.966442
153,20,-25,22.5,1250,-750,92.795776,-105.70253,-90.385506,-166.04085,-319.86493,-127.13515,-447.00012,-7.6409054,-1.4026971,-5.9370799,-5.9258685
154,20,-25,22.5,1250,-1000,58.166374,69.577469,-91.348984,-142.74809,-145.85045,-146.16162,-292.01205,-6.7487445,7.3418779,-0.17248733,-0.16150536
155,20,-25,22.5,1250,-1250,39.943668,288.07068,-103.12155,-110.95365,71.059166,-162.67188,-91.612747,-6.3039832,17.835094,6.3786697,6.3863859
156,20,-25,22.5,1250,-1500,31.288712,547.74701,-125.20713,-56.34985,347.392,-177.8396,169.55237,-6.0999351,29.114311,15.927419,15.93352
157,20,-25,22.5,1500,-750,297.12354,-172.56297,-28.839754,-176.03677,-154.08728,-177.66495,-331.7522,-15.337213,-3.8815274,-11.006409,-10.999144
158,20,-25,22.5,1500,-1000,266.88028,9.203845,-27.960253,-160.04785,25.754551,-195.54802,-169.79346,-14.620137,5.0260782,-6.6984272,-6.6923437
159,20,-25,22.5,1500,-1250,240.22594,204.96512,-42.162849,-131.10284,217.50882,-212.18411,5.3247786,-13.976017,14.843731,0.52864665,0.5330857
160,20,-25,22.5,1500,-1500,236.2236,480.13535,-61.209251,-89.318909,515.74561,-225.11935,290.62628,-13.910468,27.21044,9.8746481,9.8770342
161,20,-25,25,750,-750,-197.03043,-86.293892,-217.72244,-188.9465,-708.37836,-51.518669,-759.89703,4.0447884,-1.21819,0.12853487,0.16027553
162,20,-25,25,750,-1000,-213.96648,123.17516,-217.00703,-177.55165,-517.44629,-70.979042,-588.42529,4.6528797,9.385603,4.1890645,4.2289462
163,20,-25,25,750,-1250,-234.48891,333.18573,-222.9886,-155.7933,-341.15277,-96.383331,-437.53613,5.0505829,19.163471,13.340049,13.356164
164,20,-25,25,750,-1500,-257.77036,597.81921,-229.4774,-88.696312,-65.773582,-126.48073,-192.25438,5.7869301,30.79352,21.165379,21.20034
165,20,-25,25,1000,-750,-139.99716,-101.37106,-190.00003,-188.47742,-649.59106,-79.193779,-728.78479,0.92443734,-1.7195637,-0.93300688,-0.91065615
166,20,-25,25,1000,-1000,-169.03287,79.049797,-190.57755,-167.59274,-481.08917,-101.08668,-582.17584,1.7029217,7.5628557,4.5726662,4.5958614
167,20,-25,25,1000,-1250,-183.91507,301.13657,-209.65169,-132.28088,-267.79715,-121.97154,-389.76874,2.0893562,18.067455,10.548356,10.574468
168,20,-25,25,1000,-1500,-200.64609,538.90002,-230.55641,-74.762352,-31.420504,-141.42839,-172.84894,2.5111175,28.420561,22.177811,22.197701
169,20,-25,25,1250,-750,29.585865,-153.52917,-138.94861,-196.558,-513.04968,-124.37698,-637.42664,-5.8673286,-3.4054596,-5.2876492,-5.2702932
170,20,-25,25,1250,-1000,-5.6602964,24.057287,-141.50607,-174.07661,-338.16046,-142.75639,-480.91687,-4.9353571,5.5092282,-0.044868179,-0.034542922
