# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
34,20,-22.5,5,750,-1000,112.03152,318.99921,28.369896,51.424309,488.25623,-54.467613,433.7886,-4.9817743,13.420052,6.6239681,6.6217146
35,20,-22.5,5,750,-1250,68.179703,538.01263,58.724388,95.614372,724.2536,-104.40318,619.8504,-3.9045744,21.347456,12.93393,12.943433
36,20,-22.5,5,750,-1500,15.613052,790.54559,81.76133,162.55086,996.98584,-120.50471,876.48108,-2.4704201,30.435345,20.253775,20.262297
37,20,-22.5,5,1000,-750,294.46945,101.79597,53.135689,10.038451,433.95282,-64.658195,369.29462,-10.762526,5.7881637,-4.1761284,-4.1784592
38,20,-22.5,5,1000,-1000,265.78085,280.80145,56.609436,46.719482,626.26489,-73.073059,553.19177,-10.24176,12.884685,1.7587144,1.755801
39,20,-22.5,5,1000,-1250,223.91504,499.1976,69.674881,100.28091,864.24292,-118.66505,745.57788,-9.3530779,21.030375,9.2056456,9.214735
40,20,-22.5,5,1000,-1500,172.16968,777.81763,105.05994,163.4805,1162.0052,-136.02968,1025.9755,-8.1422205,31.114628,17.396254,17.404285
41,20,-22.5,5,1250,-750,477.6322,31.816858,109.78982,6.1509724,591.84149,-124.89236,466.94925,-17.050568,3.4795098,-10.672267,-10.66275
42,20,-22.5,5,1250,-1000,452.9136,218.64873,110.4567,41.436577,789.22784,-131.80478,657.42316,-16.620045,11.291849,-4.5297146,-4.5206833
43,20,-22.5,5,1250,-1250,420.27487,447.73727,115.89959,93.837051,1045.6805,-140.78363,904.89697,-16.005865,20.256121,3.0059662,3.0143409
44,20,-22.5,5,1250,-1500,374.12885,718.75488,133.49652,161.48492,1343.4131,-154.90019,1188.5129,-15.084444,30.350471,11.804755,11.81224
45,20,-22.5,5,1500,-750,705.98987,-36.209644,185.72444,1.3407233,804.64673,-157.45561,647.19104,-24.805359,1.2382241,-17.757212,-17.748747
46,20,-22.5,5,1500,-1000,685.59039,139.23993,184.94907,32.463238,990.50159,-162.97041,827.53119,-24.461264,8.8076334,-12.739992,-12.731917
47,20,-22.5,5,1500,-1250,652.6405,378.66129,189.16226,81.926231,1249.9722,-171.41135,1078.5608,-23.874496,18.597376,-4.8117633,-4.8042746
48,20,-22.5,5,1500,-1500,610.62231,657.33582,199.37276,150.57828,1568.1904,-181.77533,1386.4152,-23.073299,29.406395,4.5168719,4.5236592
49,20,-22.5,7.5,750,-750,128.47527,119.09499,-7.5038362,0.38952088,231.36145,-64.237411,167.12404,-5.3122516,6.210259,0.38126889,0.38832512
50,20,-22.5,7.5,750,-1000,99.757088,296.24222,5.6163535,18.166481,402.45792,-77.815025,324.64288,-4.6786838,12.8535,6.259676,6.2657557
51,20,-22.5,7.5,750,-1250,55.394745,517.63544,19.109793,58.850578,613.51892,-96.716202,516.80286,-3.5611145,20.868305,12.711308,12.717539
52,20,-22.5,7.5,750,-1500,3.66957,771.44818,30.989243,120.07242,871.02454,-114.69549,756.32904,-2.1354914,30.040541,20.010475,20.015562
53,20,-22.5,7.5,1000,-750,280.46912,72.496773,13.059649,-3.7680609,340.54877,-86.045799,254.50299,-10.477945,4.8395672,-4.4770494,-4.4709768
54,20,-22.5,7.5,1000,-1000,254.03502,257.9549,15.357077,19.030376,527.40784,-95.842194,431.56561,-9.9683638,12.285939,1.4591038,1.4644539
55,20,-22.5,7.5,1000,-1250,211.52817,477.19794,27.365229,60.549263,747.67242,-112.59526,635.07715,-9.0432243,20.500208,8.9106617,8.9162731
56,20,-22.5,7.5,1000,-1500,160.28416,750.742,61.470463,111.22221,1027.7981,-134.01169,893.78644,-7.8568602,30.390499,17.139025,17.143301
57,20,-22.5,7.5,1250,-750,473.70007,21.839951,56.86533,-17.591927,499.7453,-117.77391,381.97131,-16.929455,3.1483576,-10.27301,-10.266974
58,20,-22.5,7.5,1250,-1000,448.57779,200.02274,58.153179,9.310689,680.81378,-126.44143,554.37238,-16.493992,10.747098,-5.205873,-5.2004433
59,20,-22.5,7.5,1250,-1250,407.9837,428.95224,61.809574,53.517078,920.0238,-138.34068,781.68311,-15.740206,19.766075,2.6089072,2.6135039
60,20,-22.5,7.5,1250,-1500,358.71283,697.39545,75.175438,115.13434,1201.6727,-153.69522,1047.9775,-14.707735,29.841223,11.498291,11.501884
61,20,-22.5,7.5,1500,-750,700.56,-34.562851,125.83472,-27.83448,709.53217,-155.59341,553.93872,-24.590096,1.3166442,-16.433754,-16.429234
62,20,-22.5,7.5,1500,-1000,679.04211,124.42087,125.88812,-1.4004962,874.89764,-162.29384,712.60382,-24.234081,8.3363428,-12.863986,-12.85996
63,20,-22.5,7.5,1500,-1250,646.75739,362.83972,128.53912,36.475513,1121.6448,-172.17708,949.46771,-23.683399,18.137144,-5.4624114,-5.4590807
64,20,-22.5,7.5,1500,-1500,599.63818,640.72992,135.39624,96.987892,1423.3914,-185.88989,1237.5015,-22.825077,28.948538,3.8539751,3.8563931
65,20,-22.5,10,750,-750,72.981438,87.543846,-7.1560307,-18.949142,124.66539,-68.468826,56.196568,-3.9710808,5.1754007,1.2416248,1.2477189
66,20,-22.5,10,750,-1000,70.66317,262.87067,-10.921814,-4.5693064,299.97601,-75.176865,224.79918,-3.9256747,11.98374,5.8902421,5.8956208
67,20,-22.5,10,750,-1250,39.649185,486.01175,-13.2397,25.960615,500.0882,-84.268478,415.81973,-3.124156,20.097736,12.409244,12.412251
68,20,-22.5,10,750,-1500,-9.9631939,745.13977,-10.509541,80.250221,747.8277,-103.36382,644.46387,-1.7466807,29.506697,19.704569,19.706261
69,20,-22.5,10,1000,-750,260.25879,43.935486,-16.723877,-22.153111,241.96269,-79.041443,162.92128,-10.023172,3.9037466,-4.3724418,-4.3668189
70,20,-22.5,10,1000,-1000,230.90117,216.27031,-12.299205,1.1632869,416.22375,-91.859581,324.36417,-9.4187632,11.106715,0.68488216,0.68953681
71,20,-22.5,10,1000,-1250,196.04292,447.03616,0.99911529,21.230331,635.87427,-103.74643,532.12775,-8.67167,19.777317,8.2961931,8.2982244
72,20,-22.5,10,1000,-1500,141.84192,714.37781,27.21899,63.167786,892.89148,-126.62894,766.26257,-7.3757076,29.436609,16.998634,16.999193
73,20,-22.5,10,1250,-750,456.29419,0.51852047,12.70318,-34.759087,396.02649,-104.91765,291.10883,-16.594681,2.5005782,-9.7838173,-9.7811069
74,20,-22.5,10,1250,-1000,425.59146,154.07855,11.643894,-2.1856656,551.91077,-115.50944,436.40137,-16.029053,9.3227177,-5.5651679,-5.5632405
75,20,-22.5,10,1250,-1250,393.24667,397.54663,14.754541,21.911505,794.18829,-127.70647,666.48187,-15.391526,18.984488,2.1820638,2.1830721
76,20,-22.5,10,1250,-1500,343.07562,669.04791,30.06815,68.772942,1065.8984,-146.40434,919.49408,-14.326128,29.189783,10.870634,10.870356
77,20,-22.5,10,1500,-750,691.06842,-47.010502,64.264023,-48.005173,601.42896,-143.26225,458.16656,-24.428188,1.011149,-16.148794,-16.147865
78,20,-22.5,10,1500,-1000,664.69946,93.570885,63.629318,-19.654446,747.38525,-152.26181,595.12347,-23.982689,7.3485737,-12.66552,-12.665234
79,20,-22.5,10,1500,-1250,630.68933,327.40784,63.711357,13.817179,981.15967,-163.60683,817.55286,-23.384829,17.189394,-5.8883214,-5.8888555
80,20,-22.5,10,1500,-1500,582.85547,609.6604,67.17186,62.178501,1271.8605,-178.02464,1093.8357,-22.47345,28.244204,3.6876333,3.6860926
81,20,-22.5,12.5,750,-750,15.665636,68.993958,-31.920523,-34.059837,6.5237145,-65.091568,-58.567856,-2.4003448,4.6492052,1.5800155,1.5860454
82,20,-22.5,12.5,750,-1000,17.456312,212.63976,-39.709568,-9.9639635,161.59341,-72.591301,89.002098,-2.4772968,10.58723,6.0571551,6.0623088
83,20,-22.5,12.5,750,-1250,12.309059,443.22238,-40.299965,3.8564289,380.18643,-78.082359,302.10406,-2.3441243,19.070913,11.889277,11.89236
84,20,-22.5,12.5,750,-1500,-28.970707,709.79742,-45.175518,44.020702,621.42761,-95.860825,525.56677,-1.1861718,28.758131,19.237961,19.239475
85,20,-22.5,12.5,1000,-750,156.11253,21.566092,9.2377185999999991,-43.635845,116.96592,-94.708252,22.257669,-7.6163807,3.1091952,-2.8029001,-2.7986796
86,20,-22.5,12.5,1000,-1000,158.52837,171.89346,-0.97816467,-25.539223,283.31192,-101.04255,182.26938,-7.7235336,9.6684027,1.8681363,1.8712696
87,20,-22.5,12.5,1000,-1250,150.30592,398.91028,-5.5100069,-4.476388,508.11172,-106.92989,401.18179,-7.5418015,18.475433,7.6981115,7.6991253
88,20,-22.5,12.5,1000,-1500,118.0894,675.32166,-7.1533947,25.483482,759.02527,-122.14915,636.8761,-6.7398233,28.530737,16.433601,16.433535
89,20,-22.5,12.5,1250,-750,387.74429,-20.284203,-0.6525104,-49.704796,274.45673,-107.12478,167.33199,-15.169088,1.9034487,-7.9572859,-7.9553471
90,20,-22.5,12.5,1250,-1000,399.36816,113.3036,-21.528702,-23.931023,427.79669,-109.34853,318.44812,-15.436553,8.0364017,-5.46172,-5.460217
91,20,-22.5,12.5,1250,-1250,361.19922,338.44977,-13.736539,6.1168785,657.50629,-126.2878,531.21844,-14.653849,17.319496,1.0627007,1.0629296
92,20,-22.5,12.5,1250,-1500,321.95459,629.69611,2.3238835,24.552645,934.05505,-145.29161,788.76343,-13.827823,28.254072,9.9604921,9.9593258
93,20,-22.5,12.5,1500,-750,647.97522,-57.882515,19.604622,-67.425201,478.20343,-137.33844,340.86499,-23.624184,0.87162334,-15.034968,-15.034448
94,20,-22.5,12.5,1500,-1000,640.23572,57.985321,11.239285,-38.887676,612.74518,-144.89798,467.84717,-23.504019,6.2333584,-12.177279,-12.177523
95,20,-22.5,12.5,1500,-1250,601.60986,263.64664,11.331334,3.03058,824.41339,-159.1026,665.31085,-22.768494,15.247527,-6.5640674,-6.5653677
96,20,-22.5,12.5,1500,-1500,563.18884,568.27069,16.87624,26.860229,1125.2373,-174.34006,950.89716,-22.009567,27.223906,3.0142984,3.0118442
97,20,-22.5,15,750,-750,-28.788645,42.034256,-60.003796,-55.155197,-116.17277,-58.163574,-174.33635,-1.1063111,3.7468812,1.4193357,1.4269799
98,20,-22.5,15,750,-1000,-45.679317,197.39383,-68.681679,-35.299652,25.826496,-69.860847,-44.034332,-0.6383152,10.335241,6.8267431,6.8329391
99,20,-22.5,15,750,-1250,-39.867287,372.53168,-77.079056,10.576399,227.4537,-80.403229,147.05054,-0.83491623,17.297373,11.52215,11.527929
100,20,-22.5,15,750,-1500,-58.038525,660.04138,-77.145966,18.515055,483.8237,-92.1866,391.63718,-0.30919212,27.633053,18.46941,18.473192
101,20,-22.5,15,1000,-750,100.49283,-5.3012195,-16.389132,-67.954056,-16.531776,-90.196915,-106.72868,-6.1427794,2.1658175,-2.9820487,-2.9772289
102,20,-22.5,15,1000,-1000,89.331833,143.7645,-28.694056,-48.745304,132.90822,-100.48269,32.42556,-5.8859501,8.9213037,2.155787,2.1595011
103,20,-22.5,15,1000,-1250,87.34449,340.03329,-36.963631,-17.949072,342.81021,-110.49631,232.31392,-5.8656716,16.792448,7.8036928,7.8063898
104,20,-22.5,15,1000,-1500,79.879799,619.26056,-39.330097,3.317328,610.64801,-120.97265,489.67538,-5.6814327,27.16239,15.47681,15.478397
105,20,-22.5,15,1250,-750,278.61127,-63.223061,32.124249,-72.464073,131.28606,-127.20569,4.0803633,-12.633221,0.30989498,-8.4347057,-8.4321442
106,20,-22.5,15,1250,-1000,271.2887,90.826622,23.354975,-65.370399,278.85672,-136.33755,142.51923,-12.520674,7.2839212,-3.1513178,-3.1495788
107,20,-22.5,15,1250,-1250,268.96036,292.5332,11.376742,-35.001408,503.88242,-145.72824,358.15408,-12.517692,15.872761,2.7091126,2.7095518
108,20,-22.5,15,1250,-1500,257.88928,557.13379,2.7749028,-0.85392332,771.13782,-157.01129,614.12646,-12.268543,26.20734,9.0702934,9.0697479
109,20,-22.5,15,1500,-750,570.23383,-94.234909,6.3483009,-77.572357,339.40778,-144.0755,195.33229,-21.966091,-0.33612439,-12.366924,-12.365379
110,20,-22.5,15,1500,-1000,575.75085,51.477081,-12.786176,-69.689911,483.48471,-146.22554,337.25919,-22.109226,6.2696939,-10.914684,-10.914118
111,20,-22.5,15,1500,-1250,566.578,210.07828,-25.181622,-25.30065,669.44513,-157.35385,512.09119,-21.954565,13.566855,-6.4272871,-6.427187
112,20,-22.5,15,1500,-1500,518.54718,486.10541,-12.303612,11.91108,953.74036,-179.10345,774.63684,-20.971004,24.854618,1.5640358,1.5625104
113,20,-22.5,17.5,750,-750,-73.659378,7.7409034,-96.054199,-86.700043,-266.83951,-54.62849,-321.46799,0.25595796,2.616818,1.0152588,1.0280665
114,20,-22.5,17.5,750,-1000,-95.589127,176.03024,-99.790062,-63.771824,-105.56995,-70.074158,-175.64409,0.87982965,9.8505688,6.4383612,6.4507837
115,20,-22.5,17.5,750,-1250,-105.56882,366.80228,-110.68904,-22.668732,84.231598,-84.10083,0.13075924,1.1526535,17.584055,12.534931,12.545877
116,20,-22.5,17.5,750,-1500,-115.63992,567.67126,-116.13224,37.03529,311.49619,-99.895668,211.60054,1.4403009,25.44523,17.04973,17.058249
117,20,-22.5,17.5,1000,-750,49.601364,-34.921093,-52.26519,-96.578346,-162.76003,-86.926056,-249.68611,-4.7176647,1.1329472,-3.0345726,-3.0259459
118,20,-22.5,17.5,1000,-1000,27.893475,115.34526,-59.575733,-80.368217,-20.229872,-100.28082,-120.5107,-4.1581564,8.0038338,2.3329613,2.3401439
119,20,-22.5,17.5,1000,-1250,19.928295,307.15292,-76.465851,-41.162842,179.13673,-111.74973,67.387039,-3.9722552,16.029005,8.5124741,8.518465
120,20,-22.5,17.5,1000,-1500,17.451946,527.86792,-79.811043,8.2947302,423.88623,-125.13547,298.75079,-3.9313593,24.69372,14.954206,14.959277
121,20,-22.5,17.5,1250,-750,218.87961,-97.048035,-0.16870213,-104.03902,-28.502813,-128.3607,-156.86356,-11.095341,-0.83687359,-7.9789877,-7.9738207
122,20,-22.5,17.5,1250,-1000,195.53351,55.135681,-1.2217381,-90.551071,118.9205,-141.59143,-22.670918,-10.53978,5.9889412,-3.0080161,-3.0039525
123,20,-22.5,17.5,1250,-1250,184.70435,251.98233,-17.777491,-60.29821,324.08881,-153.98372,170.1051,-10.308555,14.710795,3.1455729,3.1480796
124,20,-22.5,17.5,1250,-1500,183.45026,492.15329,-27.544186,-18.994091,585.67004,-165.66452,420.00555,-10.328012,24.373678,9.4346533,9.4359713
125,20,-22.5,17.5,1500,-750,439.39691,-159.17035,54.927715,-104.00204,164.83479,-171.5939,-6.7591281,-18.948608,-2.8855703,-13.793235,-13.790656
126,20,-22.5,17.5,1500,-1000,423.74451,-17.126131,50.810677,-97.662788,296.78854,-183.12448,113.66404,-18.660711,3.6847575,-9.9090786,-9.9076271
127,20,-22.5,17.5,1500,-1250,413.76678,180.289,43.533993,-83.23439,498.00061,-194.18018,303.82056,-18.484131,12.454767,-4.0037818,-4.0036016
128,20,-22.5,17.5,1500,-1500,407.7818,423.08746,26.287523,-37.669151,770.35571,-206.33304,564.02271,-18.410927,22.809837,3.3804488,3.3792934
129,20,-22.5,20,750,-750,-117.294,-24.770754,-131.7122,-114.63285,-406.88916,-52.705143,-459.5943,1.6296198,1.4394608,0.64702648,0.66320461
130,20,-22.5,20,750,-1000,-135.46017,140.02251,-134.7959,-103.38126,-261.51389,-67.609413,-329.12329,2.1363835,8.9255457,5.9436817,5.9648466
131,20,-22.5,20,750,-1250,-153.74809,348.21234,-138.60596,-68.828186,-58.456863,-87.05127,-145.50816,2.6509423,17.351988,12.197274,12.218495
132,20,-22.5,20,750,-1500,-175.72769,560.57892,-148.77005,-14.183492,155.65576,-107.07266,48.583084,3.273813,25.732944,18.185781,18.204374
133,20,-22.5,20,1000,-750,3.0702496,-71.03611,-93.688812,-123.68239,-316.1181,-86.096138,-402.21426,-3.3903532,-0.068677321,-2.3538961,-2.3393266
134,20,-22.5,20,1000,-1000,-28.627222,83.353737,-94.952667,-105.81201,-170.95415,-100.90682,-271.86096,-2.5201011,6.9080796,2.3197885,2.3305907
135,20,-22.5,20,1000,-1250,-46.716606,276.18808,-111.87019,-71.914581,14.526978,-116.02919,-101.5022,-2.0363975,15.246674,8.5066566,8.5146856
136,20,-22.5,20,1000,-1500,-56.588387,509.14981,-129.46306,-25.731186,246.09286,-129.94518,116.1477,-1.780135,24.457539,16.434175,16.441437
137,20,-22.5,20,1250,-750,166.34732,-134.23456,-43.628582,-134.35033,-192.83401,-124.64197,-317.47598,-9.6566963,-2.1776412,-7.4517336,-7.4426203
138,20,-22.5,20,1250,-1000,135.14871,23.386621,-41.379444,-128.20357,-50.829288,-140.15921,-190.98851,-8.8812237,4.9018354,-3.6403036,-3.6331751
139,20,-22.5,20,1250,-1250,120.50656,202.81288,-60.771297,-97.271072,129.67403,-154.45615,-24.782137,-8.5432405,13.155836,3.1783354,3.1840804
140,20,-22.5,20,1250,-1500,103.36389,453.92023,-74.278458,-45.820232,393.81772,-170.50644,223.31122,-8.1192188,23.421616,10.281231,10.28568
141,20,-22.5,20,1500,-750,370.34888,-198.65622,20.680124,-139.31973,-16.17988,-175.29716,-191.47701,-17.233559,-4.2551937,-12.640322,-12.634464
142,20,-22.5,20,1500,-1000,342.48688,-43.976479,23.018543,-133.34416,125.09878,-190.23067,-65.131882,-16.612373,2.7617407,-9.3174076,-9.3129129
143,20,-22.5,20,1500,-1250,322.98398,135.98747,10.881469,-119.91312,292.88312,-203.33644,89.546669,-16.172756,11.028034,-3.5028625,-3.5000706
144,20,-22.5,20,1500,-1500,306.80017,391.87015,-0.56514144,-69.381317,578.96198,-219.6546,359.30728,-15.816994,22.056559,4.3438244,4.3453379
145,20,-22.5,22.5,750,-750,-155.04172,-68.302826,-172.25812,-149.27866,-564.21613,-48.978004,-613.19409,2.808249,-0.076352589,-0.0059837736,0.01355369
146,20,-22.5,22.5,750,-1000,-171.92043,92.2836,-171.61543,-152.93062,-435.66742,-65.269402,-500.9368,3.2556887,7.461051,4.6080575,4.6288705
147,20,-22.5,22.5,750,-1250,-191.60143,296.51263,-174.3681,-113.97095,-234.77885,-87.323021,-322.10187,3.8664699,16.064882,11.201948,11.229229
148,20,-22.5,22.5,750,-1500,-215.92171,513.00653,-182.95502,-62.876587,-18.122766,-110.27426,-128.39703,4.540926,24.849211,18.47439,18.499821
149,20,-22.5,22.5,1000,-750,-62.146233,-109.99259,-141.75203,-155.27382,-501.98508,-80.503448,-582.48859,-1.4274058,-1.4824654,-2.4384379,-2.4137669
150,20,-22.5,22.5,1000,-1000,-90.380302,43.678371,-138.90346,-136.13596,-350.71664,-98.699028,-449.41562,-0.66556519,5.5797343,2.1599445,2.1859641
151,20,-22.5,22.5,1000,-1250,-111.93024,260.36734,-144.73056,-112.60329,-141.47893,-116.64073,-258.11963,-0.088995457,14.925013,8.407239,8.4325008
152,20,-22.5,22.5,1000,-1500,-131.55634,486.51166,-167.78481,-60.846382,71.876877,-133.26904,-61.392174,0.46457052,24.189987,16.958778,16.979912
153,20,-22.5,22.5,1250,-750,107.51412,-170.86102,-89.366592,-162.61852,-365.35672,-122.48309,-487.83987,-8.0291357,-3.4776087,-6.9297652,-6.9157386
154,20,-22.5,22.5,1250,-1000,71.865021,-21.592245,-88.517166,-151.16031,-233.08366,-138.18961,-371.27332,-7.1102543,3.3395576,-3.1235123,-3.109592
155,20,-22.5,22.5,1250,-1250,44.167786,178.01678,-95.163452,-134.85252,-43.966316,-154.29382,-198.26015,-6.4018497,12.337543,3.6595623,3.6720297
156,20,-22.5,22.5,1250,-1500,33.036083,416.88458,-121.55997,-76.711899,207.95407,-170.25687,37.697174,-6.1441917,22.53706,10.696871,10.707317
157,20,-22.5,22.5,1500,-750,306.17316,-235.48094,-26.969412,-171.63037,-199.96393,-172.05983,-372.02374,-15.550337,-5.5443325,-12.253984,-12.243565
158,20,-22.5,22.5,1500,-1000,276.31723,-91.410149,-23.036823,-169.9332,-71.204124,-187.40268,-258.60684,-14.844316,1.0372691,-9.6374426,-9.628129
159,20,-22.5,22.5,1500,-1250,252.57394,93.277252,-35.872574,-151.61809,101.65893,-202.73381,-101.07491,-14.282881,9.4948864,-3.2648861,-3.2573316
160,20,-22.5,22.5,1500,-1500,235.03107,332.30862,-53.752689,-104.10693,360.27658,-220.18875,140.08786,-13.891871,20.151651,4.6729927,4.6787868
161,20,-22.5,25,750,-750,-184.34109,-131.62105,-223.46281,-186.36137,-744.66016,-42.552113,-787.21228,3.7518058,-2.2906752,-1.0678952,-1.0423483
162,20,-22.5,25,750,-1000,-200.35091,37.920307,-215.93562,-184.95053,-598.9635,-60.561359,-659.52484,4.1483049,5.6580944,3.3179121,3.3370399
163,20,-22.5,25,750,-1250,-229.23535,250.61902,-225.3746,-166.42732,-426.40735,-87.827461,-514.2348,5.0913954,15.01531,9.3184719,9.3553219
164,20,-22.5,25,750,-1500,-249.47006,491.43793,-219.01581,-109.71343,-161.69659,-116.80199,-278.4986,5.6403823,24.872715,17.197622,17.233929
165,20,-22.5,25,1000,-750,-124.64098,-160.65387,-188.33707,-185.36372,-693.12592,-72.273697,-765.3996,0.48644829,-3.4187109,-2.7010586,-2.6816118
