# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
20,22.5,-22.5,2.5,750,-1500,74.9763,801.759,147.487,205.815,1170.56,-77.0523,1093.5,-4.5819,30.9871,19.6385,19.6349
21,22.5,-22.5,2.5,1000,-750,349.074,96.155,136.08,25.5721,576.383,-69.6395,506.743,-13.4062,5.67766,-6.42039,-6.42312
22,22.5,-22.5,2.5,1000,-1000,326.875,280.62,142.874,68.2324,790.255,-75.7765,714.478,-13.0301,13.0936,-0.289623,-0.29275
23,22.5,-22.5,2.5,1000,-1250,295.213,511.552,152.066,126.645,1047.48,-80.4086,967.069,-12.3809,21.6723,7.14086,7.13765
24,22.5,-22.5,2.5,1000,-1500,249.598,794.06,176.515,210.294,1365.1,-92.8304,1272.27,-11.3404,31.971,15.7237,15.7198
25,22.5,-22.5,2.5,1250,-750,556.203,20.4088,222.355,15.4112,769.002,-93.3098,675.692,-20.9885,3.13088,-14.3771,-14.3801
26,22.5,-22.5,2.5,1250,-1000,536.797,213.41,229.433,53.1354,984.738,-99.21,885.528,-20.6518,11.2506,-8.19272,-8.19605
27,22.5,-22.5,2.5,1250,-1250,509.093,451.948,242.261,106.859,1265.77,-107.717,1158.05,-20.1555,20.6451,-0.0051294,-0.00896411
28,22.5,-22.5,2.5,1250,-1500,473.54,730.97,259.309,182.512,1592.83,-117.908,1474.92,-19.492,31.1211,8.46526,8.46085
29,22.5,-22.5,2.5,1500,-750,811.884,-58.6258,333.209,12.4528,1033.86,-128.035,905.825,-30.3786,0.492838,-23.066,-23.0698
30,22.5,-22.5,2.5,1500,-1000,800.145,120.256,334.407,41.5927,1229.82,-131.496,1098.33,-30.2232,8.25613,-18.4386,-18.4425
31,22.5,-22.5,2.5,1500,-1250,776.622,365.918,341.738,96.0314,1510.86,-138.032,1372.83,-29.8586,18.4644,-10.6393,-10.6437
32,22.5,-22.5,2.5,1500,-1500,739.654,655.081,358.292,169.801,1858.62,-148.325,1710.3,-29.2041,29.8032,-0.0880934,-0.0930331
33,22.5,-22.5,5,750,-750,175.284,141.258,27.7499,12.5348,341.882,-48.5158,293.366,-7.14221,6.94122,-0.311409,-0.313337
34,22.5,-22.5,5,750,-1000,147.14,316.884,35.4636,49.7462,525.78,-58.8653,466.915,-6.52987,13.5711,5.43126,5.42864
35,22.5,-22.5,5,750,-1250,108.252,536.457,58.9578,98.1749,764.602,-107.414,657.188,-5.52486,21.5583,11.9948,12.0037
36,22.5,-22.5,5,750,-1500,62.4185,786.254,98.2814,154.379,1047.39,-125.952,921.44,-4.17741,30.5736,19.4026,19.4104
37,22.5,-22.5,5,1000,-750,342.758,82.8734,77.9895,5.50121,479.283,-73.8786,405.404,-13.2274,5.21915,-6.72597,-6.72883
38,22.5,-22.5,5,1000,-1000,319.764,269.395,81.913,39.4334,683.289,-82.1979,601.091,-12.8244,12.7563,-0.385522,-0.388961
39,22.5,-22.5,5,1000,-1250,284.613,493.976,91.897,92.5702,932.077,-126.975,805.102,-12.0924,21.2202,6.99419,7.00247
40,22.5,-22.5,5,1000,-1500,237.591,773.507,115.387,162.187,1231.08,-142.371,1088.71,-10.963,31.373,15.5595,15.5668
41,22.5,-22.5,5,1250,-750,553.672,7.58197,151.891,-4.63251,669.557,-139.614,529.943,-20.8822,2.67282,-14.509,-14.5005
42,22.5,-22.5,5,1250,-1000,535.312,197.421,153.568,26.5803,871.608,-145.754,725.853,-20.5936,10.7444,-8.79091,-8.78282
43,22.5,-22.5,5,1250,-1250,506.718,432.595,158.174,78.118,1138.08,-154.459,983.625,-20.1139,20.1193,-0.701003,-0.693507
44,22.5,-22.5,5,1250,-1500,467.088,710.131,173.202,146.212,1449.99,-167.314,1282.68,-19.3245,30.5948,8.07785,8.08453
45,22.5,-22.5,5,1500,-750,805.551,-67.0611,252.686,-9.06287,923.133,-179.247,743.886,-30.0942,0.193413,-22.5871,-22.5798
46,22.5,-22.5,5,1500,-1000,792.574,105.667,252.9,14.384,1104.97,-183.732,921.237,-29.9076,7.75663,-18.2799,-18.2729
47,22.5,-22.5,5,1500,-1250,769.485,349.194,254.874,60.4639,1371.02,-190.13,1180.89,-29.5652,17.9264,-10.8816,-10.8752
48,22.5,-22.5,5,1500,-1500,735.899,636.8,263.494,125.385,1704.25,-200.809,1503.44,-28.9932,29.2532,-0.91868,-0.912865
49,22.5,-22.5,7.5,750,-750,160.724,109.365,-1.59883,-0.265964,256.884,-69.5587,187.325,-6.78086,5.99073,-0.890922,-0.884546
50,22.5,-22.5,7.5,750,-1000,136.043,293.101,4.42102,19.7051,435.058,-81.0828,353.975,-6.21798,12.9756,5.07494,5.08048
51,22.5,-22.5,7.5,750,-1250,96.6348,512.932,26.6758,55.9938,654.307,-101.636,552.671,-5.1867,20.9698,11.7332,11.7386
52,22.5,-22.5,7.5,750,-1500,49.3037,766.42,48.8362,110.234,919.031,-121.555,797.477,-3.75474,30.133,19.1183,19.1224
53,22.5,-22.5,7.5,1000,-750,331.674,55.2337,33.6522,-10.0066,384.718,-96.2889,288.429,-12.9795,4.28576,-6.79267,-6.78742
54,22.5,-22.5,7.5,1000,-1000,308.426,243.939,35.2297,15.1926,579.861,-105.91,473.951,-12.5417,12.0614,-0.71711,-0.71261
55,22.5,-22.5,7.5,1000,-1250,272.734,470.263,41.9576,56.2389,810.473,-121.307,689.166,-11.767,20.6302,6.64894,6.65353
56,22.5,-22.5,7.5,1000,-1500,226.07,741.417,62.6105,113.544,1090.02,-139.451,950.565,-10.6318,30.4936,15.4444,15.4479
57,22.5,-22.5,7.5,1250,-750,543.507,-10.1916,92.6827,-20.3582,564.896,-133.437,431.459,-20.6568,2.05265,-13.7981,-13.7933
58,22.5,-22.5,7.5,1250,-1000,522.484,167.814,93.5065,6.66907,747.992,-141.753,606.239,-20.3034,9.82356,-8.91503,-8.91082
59,22.5,-22.5,7.5,1250,-1250,492.611,409.845,97.4739,44.9237,1006.54,-153.008,853.532,-19.7636,19.5181,-0.69762,-0.694181
60,22.5,-22.5,7.5,1250,-1500,451.59,687.311,107.699,104.059,1303.49,-167.666,1135.83,-18.9244,30.0345,7.81597,7.81838
61,22.5,-22.5,7.5,1500,-750,798.234,-78.4633,176.245,-26.3343,807.507,-175.736,631.771,-29.9438,-0.164774,-21.7111,-21.7079
62,22.5,-22.5,7.5,1500,-1000,782.065,74.3062,177.434,-5.18699,966.971,-182.273,784.698,-29.685,6.70481,-18.3827,-18.3801
63,22.5,-22.5,7.5,1500,-1250,753.541,323.092,181.402,33.6275,1227.63,-192.688,1034.95,-29.204,17.1673,-10.3493,-10.3474
64,22.5,-22.5,7.5,1500,-1500,715.871,614.254,189.138,87.1252,1548.11,-205.706,1342.41,-28.5279,28.674,-0.549785,-0.548692
65,22.5,-22.5,10,750,-750,119.424,77.5513,-4.72892,-18.3453,160.794,-73.1444,87.6493,-5.72929,4.94238,-0.135841,-0.130816
66,22.5,-22.5,10,750,-1000,109.673,253.923,-4.49816,-6.32126,334.146,-80.81,253.336,-5.49055,11.9116,4.58903,4.59328
67,22.5,-22.5,10,750,-1250,80.2222,476.64,-0.635115,19.7369,538.558,-91.3417,447.217,-4.67727,20.0272,11.4604,11.4617
68,22.5,-22.5,10,750,-1500,35.6494,739.154,7.15556,70.0535,794.225,-111.404,682.821,-3.30787,29.5591,18.83,18.8301
69,22.5,-22.5,10,1000,-750,314.144,27.571,-1.81008,-27.7266,284.559,-89.4611,195.098,-12.5605,3.38109,-6.50241,-6.49822
70,22.5,-22.5,10,1000,-1000,287.525,197.751,-1.05326,0.482083,460.753,-101.649,359.104,-12.0143,10.6797,-1.58165,-1.57838
71,22.5,-22.5,10,1000,-1250,257.599,438.598,3.91511,21.7513,691.061,-110.82,580.241,-11.3498,19.8589,6.11164,6.11213
72,22.5,-22.5,10,1000,-1500,212.593,706.543,25.895,65.7764,960.545,-132.582,827.963,-10.2578,29.664,14.9539,14.953
73,22.5,-22.5,10,1250,-750,531.561,-28.6306,42.1446,-40.3758,459.907,-121.014,338.894,-20.3974,1.53249,-13.3329,-13.3322
74,22.5,-22.5,10,1250,-1000,507.786,127.849,41.2815,-11.7342,621.216,-131.198,490.017,-19.9733,8.52568,-9.13844,-9.13846
75,22.5,-22.5,10,1250,-1250,478.589,375.02,43.2745,16.853,874.074,-143.606,730.468,-19.4129,18.6036,-1.25819,-1.25911
76,22.5,-22.5,10,1250,-1500,436.864,656.496,51.7851,62.6409,1160.03,-160.112,999.917,-18.5295,29.308,7.24682,7.24476
77,22.5,-22.5,10,1500,-750,790.755,-86.4599,109.647,-49.1774,697.168,-165.907,531.261,-29.7829,-0.290742,-21.0091,-21.0103
78,22.5,-22.5,10,1500,-1000,771.705,46.097,109.181,-26.818,836.882,-173.737,663.145,-29.4729,5.77962,-17.8538,-17.8556
79,22.5,-22.5,10,1500,-1250,742.99,281.45,110.203,9.26679,1079.04,-185.493,893.549,-28.977,15.9152,-11.4179,-11.4206
80,22.5,-22.5,10,1500,-1500,707.262,581.009,114.494,50.7855,1394.88,-199.566,1195.31,-28.3146,27.8444,-1.21409,-1.21774
81,22.5,-22.5,12.5,750,-750,53.6584,51.3113,-14.3845,-39.2021,36.9727,-75.2959,-38.3232,-3.75942,4.0633,0.492512,0.495935
82,22.5,-22.5,12.5,750,-1000,52.0604,204.153,-24.0745,-19.3454,193.641,-82.8086,110.832,-3.74009,10.4348,4.96908,4.97175
83,22.5,-22.5,12.5,750,-1250,49.0945,431.718,-23.5586,-1.7344,417.035,-88.2328,328.802,-3.67089,18.9342,10.8592,10.8597
84,22.5,-22.5,12.5,750,-1500,16.7097,702.563,-27.6489,34.1909,666.788,-105.064,561.725,-2.66116,28.7735,18.3532,18.3523
85,22.5,-22.5,12.5,1000,-750,239.217,7.484,4.22671,-42.9531,176.367,-98.7263,77.6405,-10.7478,2.71679,-4.77033,-4.76817
86,22.5,-22.5,12.5,1000,-1000,256.785,148.084,-22.2088,-19.3613,336.669,-97.3885,239.28,-11.2176,9.11344,-1.64051,-1.6387
87,22.5,-22.5,12.5,1000,-1250,228.065,385.123,-10.5799,-3.62053,567.775,-111.27,456.505,-10.56,18.4149,5.02165,5.02052
88,22.5,-22.5,12.5,1000,-1500,185.971,664.782,7.92079,19.6021,829.284,-132.798,696.487,-9.48174,28.6407,14.3568,14.3542
89,22.5,-22.5,12.5,1250,-750,476.295,-36.5839,11.8432,-52.5325,350.482,-121.361,229.121,-19.191,1.39598,-11.7823,-11.7828
90,22.5,-22.5,12.5,1250,-1000,485.346,90.0917,-0.0987654,-33.0497,496.069,-124.778,371.292,-19.4312,7.30021,-8.73934,-8.74063
91,22.5,-22.5,12.5,1250,-1250,450.316,312.424,2.11953,3.39835,727.29,-140.594,586.695,-18.7106,16.7488,-2.37028,-2.37274
92,22.5,-22.5,12.5,1250,-1500,415.793,614.713,8.73968,25.3645,1017.28,-156.779,860.504,-17.9571,28.2957,6.46123,6.45761
93,22.5,-22.5,12.5,1500,-750,760.902,-107.018,59.0752,-72.904,569.679,-160.556,409.123,-29.1329,-0.892996,-20.8965,-20.899
94,22.5,-22.5,12.5,1500,-1000,754.394,18.2145,52.0101,-50.0203,708.375,-167.719,540.655,-29.0906,4.95059,-17.2036,-17.2069
95,22.5,-22.5,12.5,1500,-1250,721.952,228.488,52.0169,-11.3965,925.844,-181.535,744.309,-28.4904,14.237,-11.6006,-11.6048
96,22.5,-22.5,12.5,1500,-1500,686.275,533.951,54.8402,21.775,1237.75,-197.047,1040.71,-27.7955,26.6143,-2.02673,-2.03216
97,22.5,-22.5,15,750,-750,10.6751,25.459,-43.2215,-62.6809,-86.3708,-68.4908,-154.862,-2.3198,3.23564,0.360114,0.364535
98,22.5,-22.5,15,750,-1000,-1.0889,180.233,-49.9607,-42.8356,64.2134,-80.0485,-15.8351,-1.96846,9.89172,5.34923,5.35246
99,22.5,-22.5,15,750,-1250,-10.8613,370.912,-57.1323,-9.99041,253.769,-90.5315,163.237,-1.6438,17.2651,10.8307,10.8312
100,22.5,-22.5,15,750,-1500,-13.8997,650.246,-59.8255,9.75169,525.813,-102.157,423.656,-1.58832,27.5678,17.6135,17.6142
101,22.5,-22.5,15,1000,-750,162.331,-30.5877,6.71359,-71.4647,33.1022,-105.556,-72.4536,-8.60854,1.39457,-5.03021,-5.02901
102,22.5,-22.5,15,1000,-1000,154.675,117.77,-2.04531,-60.5067,183.42,-114.755,68.6652,-8.43075,8.05194,0.111801,0.111695
103,22.5,-22.5,15,1000,-1250,140.808,329.416,-8.90869,-28.5071,400.992,-128.364,272.628,-8.06379,16.7304,5.8907,5.8895
104,22.5,-22.5,15,1000,-1500,141.065,597.647,-14.1187,-1.57669,673.784,-137.093,536.691,-8.11377,26.8844,13.2416,13.2397
105,22.5,-22.5,15,1250,-750,388.155,-87.3972,36.2141,-74.2897,210.373,-137.644,72.729,-17.0075,-0.3911,-11.0354,-11.0362
106,22.5,-22.5,15,1250,-1000,399.956,72.3253,4.30816,-64.281,363.716,-138.589,225.127,-17.3687,6.80015,-6.54868,-6.5502
107,22.5,-22.5,15,1250,-1250,413.513,249.509,-24.5959,-22.2656,573.33,-141.079,432.251,-17.7388,14.7827,-2.42022,-2.42185
108,22.5,-22.5,15,1250,-1500,376.743,537.743,-11.2169,3.08624,859.133,-162.401,696.732,-16.9118,26.1327,5.02872,5.0255
109,22.5,-22.5,15,1500,-750,687.671,-127.994,32.2012,-81.5713,435.386,-167.536,267.85,-27.5341,-1.49381,-17.962,-17.9644
110,22.5,-22.5,15,1500,-1000,716.101,-9.65594,2.54108,-77.3852,565.334,-164.196,401.138,-28.1477,4.10414,-17.1629,-17.1654
111,22.5,-22.5,15,1500,-1250,692.622,177.93,2.44269,-38.0516,768.371,-178.43,589.941,-27.7483,12.5945,-11.1293,-11.1328
112,22.5,-22.5,15,1500,-1500,648.209,450.963,6.65399,7.30522,1053.48,-198.207,855.277,-26.8267,24.1092,-3.30612,-3.31104
113,22.5,-22.5,17.5,750,-750,-32.7509,-8.81105,-78.434,-89.3421,-226.728,-66.968,-293.696,-0.794993,1.99036,0.385686,0.391294
114,22.5,-22.5,17.5,750,-1000,-53.0922,149.101,-79.9431,-71.7746,-79.2872,-81.3687,-160.656,-0.142719,8.9766,5.60547,5.61083
115,22.5,-22.5,17.5,750,-1250,-62.7091,347.233,-92.9396,-35.034,115.473,-94.8552,20.6181,0.150273,17.0012,12.0523,12.0559
116,22.5,-22.5,17.5,750,-1500,-74.7186,560.397,-102.037,15.4798,337.713,-108.265,229.448,0.560885,25.3072,16.8484,16.8508
117,22.5,-22.5,17.5,1000,-750,115.136,-66.8306,-28.5925,-99.9133,-114.705,-104.05,-218.754,-7.10027,0.118558,-5.07864,-5.07488
118,22.5,-22.5,17.5,1000,-1000,92.4658,89.9365,-29.699,-90.0504,35.1738,-118.599,-83.4251,-6.45157,7.22375,0.448348,0.45059
119,22.5,-22.5,17.5,1000,-1250,83.4965,282.639,-43.9415,-55.4279,235.125,-130.733,104.392,-6.21018,15.3905,6.43948,6.44073
120,22.5,-22.5,17.5,1000,-1500,64.8741,519.455,-52.4923,-11.5059,472,-145.814,326.185,-5.64584,24.6995,13.4307,13.4299
121,22.5,-22.5,17.5,1250,-750,310.018,-136.238,31.0682,-108.383,43.5984,-148.489,-104.89,-14.8861,-2.21562,-11.3673,-11.3667
122,22.5,-22.5,17.5,1250,-1000,292.234,19.4129,28.7238,-98.9801,191.609,-161.781,29.8279,-14.4728,4.80767,-6.26269,-6.26348
123,22.5,-22.5,17.5,1250,-1250,281.418,214.896,19.1063,-74.638,399.791,-174.729,225.062,-14.2401,13.5605,-0.366495,-0.368841
124,22.5,-22.5,17.5,1250,-1500,281.255,467.331,6.22006,-39.3499,671.219,-185.416,485.803,-14.3096,23.8772,6.47377,6.47072
125,22.5,-22.5,17.5,1500,-750,607.079,-166.743,35.04,-112.935,285.017,-179.156,105.861,-25.5188,-2.72237,-16.9213,-16.9229
126,22.5,-22.5,17.5,1500,-1000,596.961,-44.0606,30.6511,-101.617,408.927,-188.332,220.595,-25.3495,2.92506,-13.5221,-13.5249
127,22.5,-22.5,17.5,1500,-1250,656.748,133.923,-34.9423,-75.0151,612.547,-175.845,436.702,-26.7783,11.1531,-10.9005,-10.9024
128,22.5,-22.5,17.5,1500,-1500,604.865,376.143,-25.131,-23.4,871.208,-201.237,669.971,-25.6612,21.7524,-3.34412,-3.34792
129,22.5,-22.5,20,750,-750,-80.6445,-47.5399,-112.973,-118.519,-378.424,-65.4361,-443.861,0.940702,0.625389,0.299351,0.308
130,22.5,-22.5,20,750,-1000,-98.516,122.711,-118.486,-105.428,-226.116,-81.6395,-307.756,1.49225,8.29678,5.54753,5.55371
131,22.5,-22.5,20,750,-1250,-108.198,312.339,-123.485,-73.3253,-37.2904,-97.7954,-135.086,1.77862,16.2091,12.0365,12.0438
132,22.5,-22.5,20,750,-1500,-127.578,523.824,-141.11,-18.4069,174.411,-114.159,60.2523,2.43925,24.6185,18.1043,18.1134
133,22.5,-22.5,20,1000,-750,66.9861,-106.881,-68.5945,-133.18,-277.247,-102.459,-379.707,-5.49532,-1.31454,-4.7292,-4.72178
134,22.5,-22.5,20,1000,-1000,41.025,53.6064,-70.0211,-120.32,-126.245,-118.036,-244.281,-4.73354,6.06358,0.465572,0.471802
135,22.5,-22.5,20,1000,-1250,22.2813,257.996,-75.9224,-88.2349,80.7569,-134.626,-53.8694,-4.17896,14.8965,6.80439,6.80882
136,22.5,-22.5,20,1000,-1500,10.8749,487.882,-93.5934,-39.6994,317.972,-148.756,169.217,-3.84208,24.1248,14.5288,14.5313
137,22.5,-22.5,20,1250,-750,257.751,-175.651,-6.5644,-141.702,-120.526,-149.593,-270.119,-13.3292,-3.57911,-10.3769,-10.3735
138,22.5,-22.5,20,1250,-1000,229.607,-15.2505,-1.52904,-133.702,28.1914,-166.816,-138.624,-12.587,3.70582,-6.4056,-6.40394
139,22.5,-22.5,20,1250,-1250,215.819,167.514,-13.1245,-110.66,216.771,-180.741,36.0298,-12.2422,12.0241,0.573629,0.573963
140,22.5,-22.5,20,1250,-1500,199.229,420.8,-28.0012,-68.6255,478.73,-196.482,282.248,-11.791,22.5935,7.11804,7.11684
141,22.5,-22.5,20,1500,-750,496.379,-232.197,55.9713,-144.555,94.4837,-201.567,-107.084,-22.6156,-5.26671,-16.2688,-16.2686
142,22.5,-22.5,20,1500,-1000,476.454,-98.0132,61.8191,-135.889,230.901,-216.223,14.6781,-22.1919,0.906145,-13.816,-13.8172
143,22.5,-22.5,20,1500,-1250,461.224,79.986,54.8355,-120.212,406.128,-230.011,176.117,-21.8725,9.0119,-8.55187,-8.55464
144,22.5,-22.5,20,1500,-1500,468.272,340.833,34.6,-95.1545,690.667,-239.02,451.647,-22.1609,20.3929,-0.654724,-0.658165
145,22.5,-22.5,22.5,750,-750,-117.148,-95.2997,-159.261,-150.69,-541.462,-59.295,-600.757,2.28949,-1.07673,-0.565797,-0.552427
146,22.5,-22.5,22.5,750,-1000,-139.213,75.4505,-153.336,-152.396,-399.266,-79.8036,-479.07,2.953,6.81339,4.14324,4.15474
147,22.5,-22.5,22.5,750,-1250,-151.225,278.684,-160.043,-123.745,-204.911,-98.5036,-303.415,3.31882,15.5133,11.3304,11.3441
148,22.5,-22.5,22.5,750,-1500,-168.179,499.623,-161.919,-60.6538,37.0507,-121.582,-84.5311,3.84948,24.5635,17.55,17.5649
149,22.5,-22.5,22.5,1000,-750,14.2202,-149.96,-113.117,-160.422,-445.778,-100.085,-545.863,-3.6959,-2.90133,-4.52152,-4.50746
150,22.5,-22.5,22.5,1000,-1000,-21.0049,9.92757,-109.693,-154.5,-307.007,-119.253,-426.26,-2.61534,4.45345,0.411224,0.422775
151,22.5,-22.5,22.5,1000,-1250,-35.9869,218.49,-119.812,-125.397,-99.2572,-134.502,-233.759,-2.17633,13.7023,7.27231,7.27953
152,22.5,-22.5,22.5,1000,-1500,-53.5306,456.887,-138.478,-73.9245,141.485,-151.775,-10.2901,-1.62413,23.4961,15.3053,15.3111
153,22.5,-22.5,22.5,1250,-750,199.738,-215.026,-49.2819,-169.654,-290.551,-147.853,-438.404,-11.505,-5.00163,-9.8835,-9.8751
154,22.5,-22.5,22.5,1250,-1000,172.764,-59.0875,-48.9548,-171.492,-159.528,-163.942,-323.469,-10.769,2.24428,-6.27628,-6.26982
155,22.5,-22.5,22.5,1250,-1250,149.344,141.837,-56.1623,-146.187,45.8077,-181.403,-135.595,-10.1055,11.314,0.298338,0.302137
156,22.5,-22.5,22.5,1250,-1500,127.375,374.477,-66.6668,-102.684,285.806,-199.687,86.1193,-9.47733,21.3374,7.92565,7.92924
157,22.5,-22.5,22.5,1500,-750,430.052,-273.742,22.7859,-182.795,-88.7224,-206.029,-294.751,-20.7821,-6.73433,-15.2268,-15.2233
158,22.5,-22.5,22.5,1500,-1000,405.851,-145.856,29.323,-177.646,37.2759,-221.15,-183.874,-20.189,-0.721341,-13.6557,-13.6536
159,22.5,-22.5,22.5,1500,-1250,380.349,52.3908,24.6319,-160.022,225.794,-239.371,-13.5767,-19.5646,8.24119,-6.94962,-6.94918
160,22.5,-22.5,22.5,1500,-1500,368.027,279.083,12.3012,-130.06,469.263,-254.581,214.682,-19.2851,18.4734,0.150786,0.149957
161,22.5,-22.5,25,750,-750,-152.542,-159.246,-209.272,-183.634,-725.221,-53.9615,-779.182,3.54809,-3.29026,-1.51865,-1.5006
162,22.5,-22.5,25,750,-1000,-169.499,18.6242,-200.114,-198.61,-582.945,-72.822,-655.767,4.02419,4.94868,3.12623,3.1417
163,22.5,-22.5,25,750,-1250,-190.902,230.741,-201.519,-174.248,-389.178,-99.2451,-488.423,4.68514,14.304,8.99198,9.00696
164,22.5,-22.5,25,750,-1500,-210.221,457.621,-215.029,-126.723,-165.908,-122.116,-288.024,5.33571,23.7177,17.9871,18.0076
165,22.5,-22.5,25,1000,-750,-53.8074,-187.623,-160.411,-191.137,-630.294,-94.1415,-724.435,-1.30589,-4.34086,-4.01046,-3.99577
166,22.5,-22.5,25,1000,-1000,-80.8832,-40.3628,-159.052,-188.41,-501.195,-112.639,-613.834,-0.477193,2.70789,0.485447,0.502764
167,22.5,-22.5,25,1000,-1250,-108.95,171.793,-155.822,-164.094,-293.577,-135.049,-428.627,0.404298,12.0995,7.14789,7.16539
168,22.5,-22.5,25,1000,-1500,-116.608,419.168,-173.647,-123.077,-45.9874,-153.418,-199.406,0.587012,22.6195,15.525,15.5374
169,22.5,-22.5,25,1250,-750,140.06,-252.339,-103.257,-207.356,-483,-144.585,-627.584,-9.55456,-6.32245,-9.03616,-9.02543
170,22.5,-22.5,25,1250,-1000,104.926,-117.672,-97.3833,-205.378,-370.63,-160.189,-530.818,-8.53072,0.158677,-5.91508,-5.90144
171,22.5,-22.5,25,1250,-1250,79.1549,91.7964,-104.281,-188.88,-167.792,-178.129,-345.921,-7.78182,9.63254,0.553467,0.56422
172,22.5,-22.5,25,1250,-1500,55.4954,335.882,-111.901,-148.966,78.501,-199.581,-121.08,-7.10719,20.4248,8.53667,8.54401
173,22.5,-22.5,25,1500,-750,366.718,-305.779,-29.112,-215.623,-274.473,-202.804,-477.277,-18.8777,-7.80161,-14.1657,-14.1579
174,22.5,-22.5,25,1500,-1000,338.749,-201.7,-19.9475,-224.881,-184.357,-217.309,-401.666,-18.1424,-2.66994,-13.5762,-13.5695
175,22.5,-22.5,25,1500,-1250,302.219,7.07517,-15.7844,-207.278,15.727,-239.628,-223.901,-17.1491,6.62523,-8.00368,-7.99962
176,22.5,-22.5,25,1500,-1500,286.236,244.774,-32.0647,-173.803,264.041,-257.822,6.21881,-16.7622,17.5268,1.32307,1.32583
177,22.5,-22.5,27.5,750,-750,-182.434,-225.323,-262.885,-232.201,-924.797,-48.9093,-973.707,4.58904,-5.50296,-2.21614,-2.19325
