# Design Points of Design of Experiments
# Custom
# ,P28 - (B1_P1) h1 (degree) ,P29 - (B2_P1) h2 (degree) ,P30 - Vx (km hr^-1) ,P31 - n1 (rev min^-1) ,P32 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P28,P29,P30,P31,P32,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
15,35,-22.5,0,1500,-1250,1216.6,208.903,883.916,47.0312,2220.39,-209.926,2010.47,-66.2665,14.8644,-35.9658,-35.9731
16,35,-22.5,0,1500,-1500,1217.54,526.266,894.943,85.4238,2597.79,-214.736,2383.06,-66.7727,27.8899,-26.6732,-26.681
17,35,-22.5,2.5,750,-750,309.602,121.182,168.424,9.56456,577.134,-68.9254,508.209,-16.922,6.76187,-7.35798,-7.36014
18,35,-22.5,2.5,750,-1000,306.476,303.292,181.112,42.8129,801.581,-75.9435,725.638,-17.1711,13.8833,-2.3201,-2.32265
19,35,-22.5,2.5,750,-1250,293.008,522.106,204.415,98.7584,1074.74,-87.9774,986.767,-17.1224,22.0682,3.97926,3.97605
20,35,-22.5,2.5,750,-1500,270.323,771.153,232.841,172.722,1389.21,-99.2105,1289.99,-16.6317,31.2208,10.7863,10.7825
21,35,-22.5,2.5,1000,-750,546.262,22.2927,323.815,4.77581,837.302,-112.237,725.065,-29.5657,3.81872,-18.268,-18.2711
22,35,-22.5,2.5,1000,-1000,547.031,223.975,330.005,24.2735,1069.59,-116.82,952.77,-29.8828,12.1808,-12.652,-12.6553
23,35,-22.5,2.5,1000,-1250,546.845,464.746,341.535,64.1085,1362.27,-124.034,1238.23,-30.3013,21.6193,-5.98939,-5.99313
24,35,-22.5,2.5,1000,-1500,538.065,748.217,368.221,134.636,1722.47,-136.124,1586.35,-30.6311,32.2648,2.05409,2.04976
25,35,-22.5,2.5,1250,-750,851.71,-97.2439,526.761,-1.48387,1188.07,-165.443,1022.63,-45.8076,0.150401,-32.2591,-32.2632
26,35,-22.5,2.5,1250,-1000,850.357,97.8025,537.564,17.8783,1409.56,-171.045,1238.52,-46.1018,8.48698,-26.5238,-26.5281
27,35,-22.5,2.5,1250,-1250,851.004,358.025,546.06,44.6751,1712.7,-176.541,1536.16,-46.4965,19.1959,-19.2822,-19.2868
28,35,-22.5,2.5,1250,-1500,852.289,660.592,558.043,86.4765,2074.14,-184.067,1890.07,-47.0265,31.0452,-10.9231,-10.9282
29,35,-22.5,2.5,1500,-750,1224.06,-215.096,781.212,-15.2645,1644.75,-230.178,1414.57,-65.661,-3.08164,-49.7504,-49.7556
30,35,-22.5,2.5,1500,-1000,1222.2,-49.2379,789.534,10.3604,1840.19,-234.724,1605.46,-65.8836,4.01018,-43.36,-43.3654
31,35,-22.5,2.5,1500,-1250,1220.15,204.61,805.904,36.8459,2132.24,-241.738,1890.5,-66.2589,14.7392,-36.1095,-36.1152
32,35,-22.5,2.5,1500,-1500,1221.19,522.268,815.602,71.0465,2504.61,-248.05,2256.56,-66.7623,27.759,-27.2306,-27.2366
33,35,-22.5,5,750,-750,309.195,97.4774,117.926,-3.07493,491.176,-95.9795,395.196,-16.9644,6.02742,-8.0168,-8.01354
34,35,-22.5,5,750,-1000,302.26,279.688,126.479,19.2054,698.389,-104.138,594.251,-17.0156,13.1853,-3.10117,-3.09844
35,35,-22.5,5,750,-1250,285.219,502.463,142.455,66.7428,957.628,-116.808,840.82,-16.7806,21.4929,3.58169,3.58365
36,35,-22.5,5,750,-1500,258.742,753.999,163.276,132.079,1252.93,-131.427,1121.5,-16.0699,30.7257,10.5716,10.5727
37,35,-22.5,5,1000,-750,552.016,7.32255,243.642,-11.9113,732.352,-142.537,589.815,-29.7355,3.38124,-18.5478,-18.5459
38,35,-22.5,5,1000,-1000,551.18,207.535,249.758,6.5405,960.917,-149.114,811.803,-30.0281,11.7255,-13.1137,-13.1123
39,35,-22.5,5,1000,-1250,546.44,442.454,263.451,39.0124,1238.13,-158.692,1079.44,-30.3004,20.9936,-6.71316,-6.7123
40,35,-22.5,5,1000,-1500,532.062,722.99,287.886,97.8956,1578.25,-173.093,1405.15,-30.3636,31.5083,1.19882,1.19888
41,35,-22.5,5,1250,-750,856.824,-112.26,426.589,-18.1791,1062.36,-201.72,860.638,-45.9206,-0.29157,-32.6348,-32.6345
42,35,-22.5,5,1250,-1000,856.597,83.2974,432.06,-1.36223,1277.6,-207.875,1069.73,-46.2394,8.057,-26.9591,-26.9592
43,35,-22.5,5,1250,-1250,857.507,344.531,438.677,19.7479,1575.21,-214.792,1360.42,-46.657,18.8172,-19.8573,-19.8579
44,35,-22.5,5,1250,-1500,855.53,640,452.171,61.8648,1927.17,-225.075,1702.09,-47.1336,30.4825,-11.4796,-11.4808
45,35,-22.5,5,1500,-750,1229.14,-229.151,658.58,-24.928,1504.14,-272.071,1232.07,-65.6992,-3.45442,-50.0297,-50.0311
46,35,-22.5,5,1500,-1000,1228.24,-68.3263,665.222,-9.06086,1683.89,-277.615,1406.27,-65.9787,3.42124,-43.8245,-43.8263
47,35,-22.5,5,1500,-1250,1228.02,190.18,674.145,14.2913,1972.42,-285.111,1687.31,-66.3924,14.3187,-36.5918,-36.594
48,35,-22.5,5,1500,-1500,1229.23,509.353,682.769,41.6536,2339.13,-292.767,2046.36,-66.8979,27.3966,-28.005,-28.0077
49,35,-22.5,7.5,750,-750,302.684,62.3509,78.7332,-16.6905,393.505,-94.1193,299.385,-16.8765,4.83942,-8.89031,-8.89007
50,35,-22.5,7.5,750,-1000,295.701,250.956,79.0954,-0.961694,593.81,-101.777,492.034,-16.8197,12.3644,-3.64327,-3.64361
51,35,-22.5,7.5,750,-1250,277.202,477.31,87.8266,36.1113,839.663,-115.626,724.037,-16.4721,20.8127,3.19804,3.19682
52,35,-22.5,7.5,750,-1500,248.017,732.422,101.814,92.8727,1119.81,-132.089,987.719,-15.5942,30.1852,10.2557,10.2534
53,35,-22.5,7.5,1000,-750,555.096,-19.3513,186.928,-31.1771,627.6,-144.1,483.5,-29.9906,2.61697,-19.0875,-19.0891
54,35,-22.5,7.5,1000,-1000,550.937,166.78,189.261,-9.99552,838.781,-152.113,686.668,-30.1447,10.4363,-14.4487,-14.4508
55,35,-22.5,7.5,1000,-1250,543.289,410.812,197.285,12.5455,1108.56,-162.385,946.173,-30.2491,20.0921,-7.57802,-7.58083
56,35,-22.5,7.5,1000,-1500,524.525,692.957,214.551,62.0134,1433.24,-178.388,1254.85,-30.0905,30.6583,0.394252,0.390457
57,35,-22.5,7.5,1250,-750,864.899,-132.484,342.312,-40.6578,938.478,-206.785,731.692,-46.2615,-0.792212,-32.7163,-32.7201
58,35,-22.5,7.5,1250,-1000,866.406,59.3915,340.723,-25.0756,1144.58,-213.288,931.287,-46.6255,7.42522,-27.4238,-27.428
59,35,-22.5,7.5,1250,-1250,863.787,310.299,350.05,1.92428,1437.17,-223.324,1213.85,-46.9914,17.8651,-20.7738,-20.7785
60,35,-22.5,7.5,1250,-1500,857.78,606.306,363.826,32.6837,1774.97,-235.013,1539.96,-47.2899,29.5587,-12.5191,-12.5246
61,35,-22.5,7.5,1500,-750,1240.13,-246.586,547.962,-48.7397,1358.25,-281.894,1076.36,-66.0689,-3.87045,-50.1397,-50.1457
62,35,-22.5,7.5,1500,-1000,1237.92,-93.7716,556.276,-34.0181,1529.59,-288.938,1240.65,-66.3335,2.70479,-44.2737,-44.2802
63,35,-22.5,7.5,1500,-1250,1240.24,168.893,557.295,-13.0689,1815.36,-296.759,1518.6,-66.8192,13.7672,-37.3229,-37.3299
64,35,-22.5,7.5,1500,-1500,1240.22,485.788,565.145,13.0412,2177.76,-306.378,1871.39,-67.3145,26.8008,-28.7646,-28.7723
65,35,-22.5,10,750,-750,283.068,33.073,50.9621,-33.9707,298.036,-94.7925,203.243,-16.3286,3.81828,-8.73737,-8.73824
66,35,-22.5,10,750,-1000,279.647,194.654,42.5628,-9.21956,475.454,-102.198,373.256,-16.3328,10.6157,-4.82681,-4.82834
67,35,-22.5,10,750,-1250,266.573,432.648,42.9174,8.91858,719.464,-113.868,605.596,-16.049,19.5968,1.8976,1.8952
68,35,-22.5,10,750,-1500,240.076,701.77,52.2084,55.1006,994.274,-132.693,861.581,-15.2738,29.458,10.175,10.1714
69,35,-22.5,10,1000,-750,543.518,-44.8237,149.85,-48.9464,531.999,-149.213,382.786,-29.9159,1.85706,-18.896,-18.8994
70,35,-22.5,10,1000,-1000,541.616,119.945,141.318,-28.209,713.102,-155.747,557.355,-30.0287,8.87992,-15.4117,-15.4156
71,35,-22.5,10,1000,-1250,533.134,360.36,140.891,-4.04377,972.269,-165.994,806.275,-29.9991,18.5999,-8.88324,-8.88783
72,35,-22.5,10,1000,-1500,514.213,651.316,149.588,28.6229,1286.91,-181.383,1105.52,-29.7095,29.5224,-0.487246,-0.492925
73,35,-22.5,10,1250,-750,870.388,-155.061,283.842,-64.124,832.535,-214.561,617.974,-46.8556,-1.15637,-33.1279,-33.1337
74,35,-22.5,10,1250,-1000,868.277,20.4075,277.688,-48.0183,1015.95,-220.374,795.578,-46.9541,6.29666,-28.4377,-28.4439
75,35,-22.5,10,1250,-1250,862.7,254.653,279.57,-19.3571,1284.38,-230.978,1053.4,-47.1458,16.1025,-22.675,-22.6819
76,35,-22.5,10,1250,-1500,853.399,557.974,288.193,7.90716,1618.58,-243.856,1374.73,-47.2793,28.1908,-13.956,-13.9639
77,35,-22.5,10,1500,-750,1253.7,-272.755,469.982,-77.9439,1230.01,-293.854,936.152,-66.9655,-4.35544,-49.3742,-49.3828
78,35,-22.5,10,1500,-1000,1252.56,-120.977,457.355,-64.6174,1382.68,-296.918,1085.77,-66.9618,2.0862,-44.2568,-44.2658
79,35,-22.5,10,1500,-1250,1251.7,128.345,459.733,-39.9243,1657.19,-307.186,1350.01,-67.3803,12.6987,-38.2678,-38.2774
80,35,-22.5,10,1500,-1500,1246.92,429.691,471.146,-5.27898,2011.6,-320.289,1691.31,-67.7945,25.198,-30.4048,-30.4153
81,35,-22.5,12.5,750,-750,256.253,3.92226,19.7942,-50.9615,190.817,-96.3668,94.4506,-15.3615,2.85354,-7.97512,-7.97492
82,35,-22.5,12.5,750,-1000,253.374,155.445,14.0242,-36.9353,356.295,-104.556,251.739,-15.3618,9.23504,-4.7317,-4.7323
83,35,-22.5,12.5,750,-1250,243.733,360.819,8.09898,1.09596,581.686,-116.957,464.729,-15.1353,17.5289,0.353237,0.351615
84,35,-22.5,12.5,750,-1500,222.651,658.907,13.5964,19.5687,860.155,-133.962,726.193,-14.4406,28.3797,9.70346,9.70062
85,35,-22.5,12.5,1000,-750,515.571,-83.3749,112.907,-72.2653,403.282,-153.355,249.927,-29.0639,0.578081,-18.6934,-18.6961
86,35,-22.5,12.5,1000,-1000,518.759,80.6226,101.824,-52.6763,586.062,-160.26,425.801,-29.369,7.51171,-15.2425,-15.2458
87,35,-22.5,12.5,1000,-1250,512.559,288.025,91.3774,-18.941,813.464,-169.945,643.519,-29.3456,16.2647,-10.32,-10.3241
88,35,-22.5,12.5,1000,-1500,497.183,582.362,92.0839,3.61418,1118.43,-183.61,934.819,-29.0368,27.5558,-2.57609,-2.5813
89,35,-22.5,12.5,1250,-750,851.714,-183.237,237.334,-86.9967,712.382,-223.805,488.577,-46.5645,-1.8745,-31.937,-31.943
90,35,-22.5,12.5,1250,-1000,852.827,-10.5867,228.126,-72.681,892.187,-229.219,662.968,-46.7679,5.37856,-27.9353,-27.9417
91,35,-22.5,12.5,1250,-1250,849.249,195.907,218.656,-43.7227,1123.84,-238.291,885.548,-46.8996,14.1489,-23.675,-23.6821
92,35,-22.5,12.5,1250,-1500,837.862,477.72,218.678,-8.23008,1434.42,-251.754,1182.66,-46.8728,25.6846,-16.2709,-16.2789
93,35,-22.5,12.5,1500,-750,1251.65,-292.127,398.128,-105.871,1103.55,-304.862,798.685,-67.2682,-4.62428,-48.5464,-48.5555
94,35,-22.5,12.5,1500,-1000,1253.62,-153.972,391.765,-93.8722,1248.71,-309.229,939.485,-67.5017,1.3388,-45.5751,-45.5845
95,35,-22.5,12.5,1500,-1250,1249.64,77.7401,382.596,-69.2797,1492.83,-317.325,1175.51,-67.6026,11.1564,-39.5494,-39.5594
96,35,-22.5,12.5,1500,-1500,1242.18,359.293,384.528,-32.6068,1818.27,-330.704,1487.56,-67.8248,22.9231,-32.7163,-32.7273
97,35,-22.5,15,750,-750,207.529,-32.9246,13.6223,-79.7103,71.752,-107.47,-35.7181,-13.2924,1.51233,-7.93246,-7.93115
98,35,-22.5,15,750,-1000,199.143,126.964,10.5764,-63.1414,241.314,-121.299,120.015,-13.0875,8.42288,-2.68939,-2.68899
99,35,-22.5,15,750,-1250,196.504,298.341,-2.6297,-30.5318,430.277,-129.278,300.999,-13.0303,15.5362,0.968147,0.967516
100,35,-22.5,15,750,-1500,188.783,572.006,-1.82259,5.55933,710.995,-145.118,565.877,-12.8491,25.9402,8.67595,8.67392
101,35,-22.5,15,1000,-750,486.65,-114.102,74.4997,-93.7406,282.641,-155.667,126.974,-28.0486,-0.454467,-18.5928,-18.5941
102,35,-22.5,15,1000,-1000,480.922,41.306,69.9859,-79.1989,448.36,-166.79,281.57,-28.045,6.15051,-15.1695,-15.1717
103,35,-22.5,15,1000,-1250,480.334,233.134,57.0785,-44.9261,668.15,-176.16,491.99,-28.2128,14.3777,-10.1454,-10.1485
104,35,-22.5,15,1000,-1500,469.585,489.633,45.7202,-2.59331,945.895,-189.791,756.104,-28.0219,24.7392,-4.15975,-4.16399
105,35,-22.5,15,1250,-750,824.719,-209.284,187.905,-111.954,580.336,-229.125,351.211,-45.7531,-2.62163,-30.6128,-30.6175
106,35,-22.5,15,1250,-1000,822.064,-52.8046,187.693,-100.002,750.963,-237.915,513.048,-45.9012,3.95099,-27.7345,-27.74
107,35,-22.5,15,1250,-1250,826.317,148.23,167.868,-73.0548,971.612,-244.906,726.706,-46.2522,12.5023,-23.5997,-23.6059
108,35,-22.5,15,1250,-1500,816.111,400.524,158.505,-31.2635,1250.45,-257.692,992.757,-46.1582,23.1229,-17.4178,-17.4251
109,35,-22.5,15,1500,-750,1233.95,-301.876,334.927,-130.36,981.281,-313.882,667.399,-66.9394,-4.57845,-45.5202,-45.5291
110,35,-22.5,15,1500,-1000,1232.84,-184.611,337.755,-121.142,1112.72,-320.874,791.843,-67.159,0.511335,-44.241,-44.2503
111,35,-22.5,15,1500,-1250,1232.27,38.7486,324.402,-99.228,1345.53,-328.903,1016.63,-67.3731,9.95787,-39.0978,-39.1077
112,35,-22.5,15,1500,-1500,1226.94,292.131,313.623,-61.7237,1632.68,-340.331,1292.35,-67.5109,20.6689,-33.7492,-33.76
113,35,-22.5,17.5,750,-750,172.211,-76.0439,1.25766,-116.24,-59.4987,-116.89,-176.389,-11.6809,0.182218,-6.8024,-6.798
114,35,-22.5,17.5,750,-1000,156.543,75.2574,3.22141,-100.979,100.098,-133.982,-33.8839,-11.0572,6.62152,-2.51576,-2.51325
115,35,-22.5,17.5,750,-1250,147.779,268.007,-3.63583,-66.3415,311.906,-148.874,163.032,-10.7386,14.8126,2.43398,2.43517
116,35,-22.5,17.5,750,-1500,141.667,494.523,-13.3504,-28.8749,541.569,-160.128,381.44,-10.4888,23.7264,8.92699,8.92703
117,35,-22.5,17.5,1000,-750,438.334,-147.698,52.3197,-114.19,156.96,-164.852,-7.89175,-26.2379,-1.67721,-17.3663,-17.3652
118,35,-22.5,17.5,1000,-1000,443.456,17.0763,38.4434,-100.287,330.742,-173.297,157.445,-26.6503,5.38814,-13.0464,-13.0463
119,35,-22.5,17.5,1000,-1250,440.859,218.758,29.7425,-80.1116,551.958,-184.618,367.34,-26.7401,14.0098,-8.22559,-8.22647
120,35,-22.5,17.5,1000,-1500,431.3,428.304,16.8959,-40.4502,782.595,-197.09,585.505,-26.4803,22.7129,-3.90026,-3.90268
121,35,-22.5,17.5,1250,-750,776.61,-244.595,157.576,-129.635,445.887,-239.27,206.617,-44.1829,-3.77253,-30.1845,-30.1873
122,35,-22.5,17.5,1250,-1000,786.279,-101.669,139.986,-126.808,589.838,-242.375,347.463,-44.6884,2.25253,-27.3675,-27.3703
123,35,-22.5,17.5,1250,-1250,787.528,100.845,128.445,-105.06,813.277,-252.172,561.105,-44.9561,10.7848,-23.1078,-23.1121
124,35,-22.5,17.5,1250,-1500,785.262,337.117,109.706,-62.1482,1077.43,-263.455,813.977,-45.1139,20.9286,-17.6031,-17.6085
125,35,-22.5,17.5,1500,-750,1201.35,-320.092,285.843,-156.193,849.879,-323.479,526.4,-66.0837,-4.85163,-43.7947,-43.8019
126,35,-22.5,17.5,1500,-1000,1198.4,-229.133,287.71,-151.592,951.149,-331.043,620.106,-66.2364,-0.885513,-43.1767,-43.1849
127,35,-22.5,17.5,1500,-1250,1205.8,-2.10338,270.079,-130.904,1191.41,-337.674,853.736,-66.7163,8.61607,-38.4208,-38.4296
128,35,-22.5,17.5,1500,-1500,1204.06,235.795,251.647,-95.4551,1455.63,-348.431,1107.2,-66.9366,18.7516,-33.8238,-33.8333
129,35,-22.5,20,750,-750,142.81,-132.632,-29.5879,-150.258,-212.664,-118.879,-331.543,-10.1419,-1.66465,-6.90514,-6.89692
130,35,-22.5,20,750,-1000,125.743,23.9477,-24.2434,-136.047,-49.2246,-138.46,-187.684,-9.44122,5.06277,-1.64379,-1.6374
131,35,-22.5,20,750,-1250,110.532,222.128,-19.4646,-114.199,162.55,-159.073,3.47736,-8.7777,13.4657,4.5525,4.55699
132,35,-22.5,20,750,-1500,98.5588,448.172,-30.2827,-68.2748,393.874,-175.888,217.986,-8.2076,22.5661,10.4325,10.4343
133,35,-22.5,20,1000,-750,391.366,-188.456,27.0707,-155.959,2.85832,-170.717,-167.859,-24.2994,-3.15588,-17.2799,-17.2762
134,35,-22.5,20,1000,-1000,381.435,-49.0143,19.6986,-141.829,146.354,-183.21,-36.8568,-24.0022,2.94464,-13.8454,-13.842
135,35,-22.5,20,1000,-1250,362.518,166.976,35.0425,-125.673,382.524,-206.702,175.821,-23.4314,12.1629,-6.75485,-6.75382
136,35,-22.5,20,1000,-1500,372.678,363.556,-0.583265,-90.1581,593.289,-208.525,384.764,-23.9417,20.4885,-2.69627,-2.69599
137,35,-22.5,20,1250,-750,736.406,-273.106,112.542,-156.481,302.204,-240.724,61.4798,-42.7283,-4.71505,-29.1981,-29.1986
138,35,-22.5,20,1250,-1000,731.814,-148.47,105.91,-165.053,413.707,-248.769,164.939,-42.7059,0.62793,-26.9147,-26.9157
139,35,-22.5,20,1250,-1250,735.508,47.8359,88.8611,-138.279,631.616,-259.276,372.34,-43.0767,8.96039,-22.8146,-22.8167
140,35,-22.5,20,1250,-1500,737.982,278.486,68.1568,-106.881,889.692,-268.328,621.364,-43.349,18.7761,-18.1107,-18.1141
141,35,-22.5,20,1500,-750,1147.45,-355.001,245.357,-184.17,687.677,-332.85,354.827,-64.33,-5.82084,-43.5311,-43.536
142,35,-22.5,20,1500,-1000,1151.62,-273.771,236.38,-183.265,771.857,-337.028,434.828,-64.6545,-2.28214,-42.268,-42.2736
143,35,-22.5,20,1500,-1250,1152.54,-71.5425,225.674,-169.751,985.225,-346.678,638.547,-64.9746,6.21103,-38.7545,-38.7604
144,35,-22.5,20,1500,-1500,1160.74,184.129,205.031,-132.184,1275.25,-356.863,918.386,-65.5932,16.9674,-32.9238,-32.9312
145,35,-22.5,22.5,750,-750,108.667,-184.115,-68.869,-179.476,-366.598,-123.35,-489.948,-8.11351,-3.37229,-6.23749,-6.2183
146,35,-22.5,22.5,750,-1000,89.1366,-42.2335,-54.8974,-171.366,-218.469,-143.805,-362.274,-7.30741,2.9627,-1.95978,-1.94904
147,35,-22.5,22.5,750,-1250,71.7316,158.051,-53.8482,-151.288,-18.3916,-163.939,-182.331,-6.53172,11.534,4.15185,4.16056
148,35,-22.5,22.5,750,-1500,54.3011,392.161,-59.3561,-109.688,219.271,-185.977,33.2938,-5.66622,21.2452,11.434,11.4397
149,35,-22.5,22.5,1000,-750,340.064,-241.872,-0.738472,-199.837,-174.269,-179.914,-354.184,-22.0456,-4.90995,-16.4823,-16.4743
150,35,-22.5,22.5,1000,-1000,331.997,-99.1965,1.08706,-192.153,-28.8468,-193.194,-222.041,-21.8106,1.41993,-12.6648,-12.6589
151,35,-22.5,22.5,1000,-1250,313.957,94.8668,1.11618,-171.987,179.812,-214.07,-34.258,-21.2052,9.70772,-6.59563,-6.59076
152,35,-22.5,22.5,1000,-1500,294.438,324.573,11.8596,-133.162,441.267,-238.841,202.426,-20.4482,19.4907,-0.134602,-0.13217
153,35,-22.5,22.5,1250,-750,680.566,-311.13,75.2784,-189.49,136.802,-246.006,-109.203,-40.5585,-6.20173,-26.5176,-26.5145
154,35,-22.5,22.5,1250,-1000,672.274,-205.821,72.6692,-190.036,242.402,-254.833,-12.4301,-40.3971,-1.51791,-26.8318,-26.8292
155,35,-22.5,22.5,1250,-1250,685.563,-3.59564,39.7586,-166.258,451.467,-261.672,189.795,-41.1057,7.25432,-20.8112,-20.8094
156,35,-22.5,22.5,1250,-1500,657.375,221.462,53.2033,-145.349,697.723,-285.374,412.348,-40.2487,16.6974,-16.302,-16.3033
157,35,-22.5,22.5,1500,-750,1095.3,-380.871,193.787,-214.192,524.929,-335.316,189.614,-62.5507,-6.60091,-41.6358,-41.6369
158,35,-22.5,22.5,1500,-1000,1101.22,-311.704,183.109,-208.944,599.622,-341.423,258.199,-62.8852,-3.49871,-40.898,-40.8998
159,35,-22.5,22.5,1500,-1250,1093.96,-131.639,179.766,-207.081,780.19,-352.402,427.788,-62.9058,4.06573,-37.958,-37.9614
160,35,-22.5,22.5,1500,-1500,1103,111.882,155.288,-172.342,1053.84,-362.179,691.659,-63.5335,14.313,-33.4631,-33.4676
161,35,-22.5,25,750,-750,62.2311,-234.126,-117.258,-214.383,-548.047,-123.142,-671.189,-5.40779,-5.0159,-7.0644,-7.03943
162,35,-22.5,25,750,-1000,52.0529,-107.766,-101.376,-214.579,-411.264,-144.682,-555.946,-5.00246,0.854112,-1.93216,-1.90451
163,35,-22.5,25,750,-1250,32.7592,94.1533,-90.749,-189.596,-200.777,-169.646,-370.422,-4.13611,9.58564,3.99489,4.00771
164,35,-22.5,25,750,-1500,11.4469,344.949,-89.9317,-165.191,40.3553,-193.318,-152.962,-3.09129,20.0118,11.5014,11.5136
165,35,-22.5,25,1000,-750,293.081,-285.751,-35.7611,-241.239,-344.627,-185.568,-530.195,-19.7982,-6.31517,-14.1752,-14.1624
166,35,-22.5,25,1000,-1000,281.926,-176.019,-22.3408,-234.387,-222.641,-201.725,-424.366,-19.4303,-1.13726,-11.5221,-11.5105
167,35,-22.5,25,1000,-1250,268.576,30.7302,-15.8453,-217.511,2.11735,-223.524,-221.407,-18.958,7.75199,-4.85036,-4.84265
168,35,-22.5,25,1000,-1500,241.972,254.941,-14.0147,-189.249,232.085,-249.136,-17.0516,-17.8042,17.3104,0.521764,0.527941
169,35,-22.5,25,1250,-750,622.63,-342.965,35.5703,-236.175,-42.8717,-250.041,-292.913,-38.1809,-7.34359,-24.5885,-24.5822
170,35,-22.5,25,1250,-1000,608.287,-257.531,41.4399,-232.374,49.3367,-264.393,-215.057,-37.7554,-3.28566,-24.6311,-24.6253
171,35,-22.5,25,1250,-1250,604.496,-41.0937,33.1747,-225.703,264.246,-279.662,-15.4166,-37.8333,6.01981,-18.7067,-18.7014
172,35,-22.5,25,1250,-1500,573.757,170.674,46.7719,-196.436,506.365,-304.876,201.489,-36.6931,14.9741,-14.4189,-14.4163
173,35,-22.5,25,1500,-750,1036.88,-402.679,149.556,-251.266,354.914,-339.58,15.3334,-60.4143,-7.2038,-38.1909,-38.1894
174,35,-22.5,25,1500,-1000,1029.01,-375.364,149.579,-240.759,397.925,-346.984,50.9409,-60.3312,-5.91034,-42.2826,-42.282
175,35,-22.5,25,1500,-1250,1036.97,-213.955,127.735,-247.461,549.441,-352.229,197.213,-60.6962,1.1342,-40.1907,-40.1898
176,35,-22.5,25,1500,-1500,1055.55,15.7546,84.9114,-226.724,782.86,-355.786,427.075,-61.5885,10.943,-34.678,-34.6781
177,35,-22.5,27.5,750,-750,17.5369,-277.045,-156.674,-245.115,-709.147,-124.517,-833.664,-2.8987,-6.31651,-6.92384,-6.90179
178,35,-22.5,27.5,750,-1000,11.2863,-173.956,-146.874,-265.657,-617.938,-139.516,-757.455,-2.59788,-1.23126,-3.23406,-3.20759
179,35,-22.5,27.5,750,-1250,-4.2168,26.0123,-146.021,-238.126,-410.535,-168.463,-578.998,-1.86079,7.43133,3.2048,3.24447
180,35,-22.5,27.5,750,-1500,-26.9532,255.104,-139.848,-207.097,-187.677,-198.997,-386.674,-0.736864,17.3554,10.7617,10.7834
181,35,-22.5,27.5,1000,-750,251.932,-326.018,-84.2068,-285.137,-521.809,-186.917,-708.726,-17.4931,-7.52039,-12.817,-12.8024
