# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
0,27.5,-30.0,0.0,750,-750,227.552,265.915,149.38,86.9122,702.946,-47.9659,654.98,-10.7543,14.5694,2.04591,2.04316
1,27.5,-30.0,0.0,750,-750,227.552,265.915,149.38,86.9122,702.946,-47.9659,654.98,-10.7543,14.5694,2.04591,2.04316
2,27.5,-30.0,0.0,750,-1000,187.228,486.533,182.899,188.88,999.916,-60.8566,939.059,-9.76996,24.9164,11.3532,11.3497
3,27.5,-30.0,0.0,750,-1000,187.228,486.533,182.899,188.88,999.916,-60.8566,939.059,-9.76996,24.9164,11.3532,11.3497
4,27.5,-30.0,0.0,750,-1250,136.518,786.494,220.851,300.443,1365.45,-65.1705,1300.28,-8.06218,38.2081,22.4801,22.4746
5,27.5,-30.0,0.0,750,-1500,77.6748,1114.59,296.273,428.245,1809.46,-84.4268,1725.03,-5.84772,53.0214,35.132,35.1254
6,27.5,-30.0,0.0,1000,-750,433.026,224.41,253.377,69.8708,943.472,-75.9214,867.551,-19.5013,13.7126,-5.21897,-5.22233
7,27.5,-30.0,0.0,1000,-750,433.026,224.41,253.377,69.8708,943.472,-75.9214,867.551,-19.5013,13.7126,-5.21897,-5.22233
8,27.5,-30.0,0.0,1000,-1000,406.835,478.095,277.349,160.531,1275.81,-83.9953,1191.82,-19.1291,26.017,3.70197,3.6981
9,27.5,-30.0,0.0,1000,-1000,406.835,478.095,277.349,160.531,1275.81,-83.9953,1191.82,-19.1291,26.017,3.70197,3.6981
10,27.5,-30.0,0.0,1000,-1250,360.406,789.652,318.479,288.426,1675.53,-91.0424,1584.49,-18.0777,40.2303,16.1867,16.1807
11,27.5,-30.0,0.0,1000,-1500,303.046,1143.92,366.341,428.643,2129.22,-106.519,2022.7,-16.4118,56.2307,30.1248,30.1178
12,27.5,-30.0,0.0,1250,-750,689.28,162.453,394.437,57.1702,1239.62,-102.571,1137.05,-30.451,11.3543,-16.1734,-16.1785
13,27.5,-30.0,0.0,1250,-1000,670.554,435.27,412.395,135.353,1594.8,-110.5,1484.3,-30.3038,25.4379,-5.59297,-5.59876
14,27.5,-30.0,0.0,1250,-1250,634.872,754.374,447.095,256.719,2020.05,-123.112,1896.93,-29.7588,40.7723,6.07677,6.07015
15,27.5,-30.0,0.0,1250,-1500,585.247,1138.22,492.979,404.464,2513.05,-137.977,2375.08,-28.7384,58.2365,21.4529,21.4453
16,27.5,-30.0,0.0,1500,-750,995.036,75.8246,575.569,51.2996,1609.6,-146.054,1463.55,-43.6484,7.49871,-28.3581,-28.364
17,27.5,-30.0,0.0,1500,-1000,982.931,362.375,587.717,114.763,1956.32,-152.388,1803.94,-43.6461,23.0976,-18.9048,-18.9113
18,27.5,-30.0,0.0,1500,-1250,958.315,705.767,611.017,221.653,2409.73,-162.079,2247.65,-43.4388,40.3718,-5.14657,-5.15387
19,27.5,-30.0,0.0,1500,-1500,919.7,1094.49,648.714,373.079,2931.89,-176.404,2755.49,-42.935,58.9433,8.82631,8.81805
20,27.5,-30.0,2.5,750,-750,224.481,261.592,122.948,74.2214,656.914,-63.7086,593.205,-10.6452,14.401,2.06155,2.05893
21,27.5,-30.0,2.5,750,-750,224.481,261.592,122.948,74.2214,656.914,-63.7086,593.205,-10.6452,14.401,2.06155,2.05893
22,27.5,-30.0,2.5,750,-1000,182.94,484.901,151.9,169.167,944.77,-78.8158,865.954,-9.57649,24.8359,11.5224,11.5189
23,27.5,-30.0,2.5,750,-1000,182.94,484.901,151.9,169.167,944.77,-78.8158,865.954,-9.57649,24.8359,11.5224,11.5189
24,27.5,-30.0,2.5,750,-1250,125.862,772.902,189.454,279.741,1288.27,-93.3871,1194.88,-7.62472,37.8246,22.0728,22.0687
25,27.5,-30.0,2.5,750,-1500,71.7049,1107.71,261.46,392.505,1725.92,-114.279,1611.64,-5.58344,52.7944,34.6872,34.6822
26,27.5,-30.0,2.5,1000,-750,432.781,221.106,217.86,56.8748,891.278,-93.71,797.568,-19.4671,13.5558,-5.70669,-5.71005
27,27.5,-30.0,2.5,1000,-750,432.781,221.106,217.86,56.8748,891.278,-93.71,797.568,-19.4671,13.5558,-5.70669,-5.71005
28,27.5,-30.0,2.5,1000,-1000,403.545,473.151,240.638,143.792,1214.62,-106.592,1108.02,-19.0064,25.8153,3.73847,3.73437
29,27.5,-30.0,2.5,1000,-1000,403.545,473.151,240.638,143.792,1214.62,-106.592,1108.02,-19.0064,25.8153,3.73847,3.73437
30,27.5,-30.0,2.5,1000,-1250,351.005,777.392,275.638,267.215,1591.34,-119.251,1472.09,-17.7213,39.7614,16.1518,16.1473
