# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P28 - Vx (km hr^-1) ,P29 - n1 (rev min^-1) ,P30 - n2 (rev min^-1) ,P17 - R1 (N) ,P18 - R2 (N) ,P19 - rx ring 1 (N) ,P20 - rx ring 2 (N) ,P21 - rx wmg (N) ,P22 - rx body (N) ,P23 - rx sum (N) ,P24 - mx1 (J) ,P25 - mx2 (J) ,P26 - mx wmg (J) ,P27 - mx sum (J) 
Name,P1,P2,P28,P29,P30,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27
1,25,-22.5,0,750,-750,215.024,154.093,112.911,36.4009,499.767,-37.1623,462.604,-9.10734,7.45248,-1.396,-1.39827
2,25,-22.5,0,750,-1000,193.379,329.96,125.838,86.1333,707.993,-42.9863,665.007,-8.70372,14.1352,4.18,4.17738
3,25,-22.5,0,750,-1250,161.561,558.073,146.771,156.335,976.507,-45.869,930.638,-7.918,22.4127,10.9531,10.9488
4,25,-22.5,0,750,-1500,119.532,808.893,180.627,238.17,1285.66,-56.4003,1229.26,-6.64919,31.5125,18.4748,18.4698
5,25,-22.5,0,1000,-750,396.454,84.7219,204.755,29.3935,678.239,-61.7342,616.504,-16.3077,5.43655,-8.4349,-8.43761
6,25,-22.5,0,1000,-1000,383.514,279.694,211.282,68.3892,910.206,-64.9845,845.222,-16.1515,13.3256,-2.43135,-2.43439
7,25,-22.5,0,1000,-1250,357.597,514.135,227.245,130.659,1188.87,-66.5155,1122.35,-15.6653,22.1238,4.45604,4.45133
8,25,-22.5,0,1000,-1500,322.127,799.318,251.576,220.206,1524.49,-76.4126,1448.07,-14.9287,32.5949,13.48,13.4746
9,25,-22.5,0,1250,-750,629.113,0.129967,322.785,19.377,917.438,-85.707,831.731,-25.5119,2.57891,-17.9372,-17.9415
10,25,-22.5,0,1250,-1000,620.354,198.592,327.631,53.8468,1143.43,-89.1885,1054.24,-25.4558,11.0474,-11.8109,-11.8157
11,25,-22.5,0,1250,-1250,602.586,445.324,339.147,110.695,1445.3,-94.9106,1350.39,-25.2352,20.9254,-3.55188,-3.55715
12,25,-22.5,0,1250,-1500,569.324,729.234,362.78,188.412,1790.3,-104.454,1685.85,-24.6347,31.7014,4.9478,4.94181
13,25,-22.5,0,1500,-750,902.017,-89.2792,477.432,14.6717,1227.74,-123.909,1103.83,-36.4601,-0.400648,-27.8394,-27.8445
14,25,-22.5,0,1500,-1000,895.644,92.2925,481.636,37.8915,1428.1,-126.756,1301.35,-36.4382,7.59242,-22.5485,-22.5539
15,25,-22.5,0,1500,-1250,881.144,350.69,490.77,85.9175,1725.57,-131.628,1593.94,-36.28,18.4122,-14.9037,-14.9096
16,25,-22.5,0,1500,-1500,859.149,651.978,504.548,152.249,2092.81,-136.932,1955.88,-35.975,30.3217,-4.93512,-4.94167
17,25,-22.5,2.5,750,-750,213.184,150.087,88.4522,27.7235,461.377,-49.5656,411.811,-9.04363,7.33437,-1.45745,-1.45946
18,25,-22.5,2.5,750,-1000,190.998,328.519,99.619,72.7314,665.574,-58.5592,607.015,-8.61396,14.0914,4.18613,4.18355
19,25,-22.5,2.5,750,-1250,155.994,550.965,116.15,135.356,913.404,-67.3371,846.066,-7.71315,22.202,10.8781,10.8752
20,25,-22.5,2.5,750,-1500,113.991,801.862,150.124,209.208,1214.6,-79.6841,1134.92,-6.42882,31.2959,18.3692,18.3656
21,25,-22.5,2.5,1000,-750,397.044,81.6801,170.75,18.0994,631.712,-77.0933,554.618,-16.2895,5.32147,-8.99053,-8.99334
22,25,-22.5,2.5,1000,-1000,381.448,275.207,177.344,56.8969,858.766,-83.0599,775.706,-16.0736,13.1876,-2.51053,-2.51369
23,25,-22.5,2.5,1000,-1250,353.912,506.55,187.854,114.261,1123.16,-89.0829,1034.08,-15.5357,21.9067,4.31733,4.31398
24,25,-22.5,2.5,1000,-1500,315.607,791.48,211.14,195.939,1447.1,-101.159,1345.94,-14.6949,32.3438,13.3732,13.3692
25,25,-22.5,2.5,1250,-750,628.339,-5.19982,276.701,9.712,856.295,-107.48,748.815,-25.4614,2.39794,-17.991,-17.9942
26,25,-22.5,2.5,1250,-1000,616.854,192.174,281.444,42.5622,1076.91,-112.249,964.665,-25.3442,10.8211,-12.0995,-12.1031
27,25,-22.5,2.5,1250,-1250,595.242,438.196,293.956,94.6104,1370.74,-120.043,1250.7,-25.0085,20.6868,-3.68187,-3.68586
28,25,-22.5,2.5,1250,-1500,563.147,722.177,314.282,165.485,1707.26,-130.741,1576.52,-24.3869,31.4587,4.83393,4.82936
29,25,-22.5,2.5,1500,-750,904.091,-92.6116,421.009,5.766,1162.2,-148.645,1013.56,-36.4173,-0.507369,-27.8415,-27.8457
30,25,-22.5,2.5,1500,-1000,898.281,84.8437,422.052,27.2632,1354.22,-152.21,1202.01,-36.4188,7.32988,-22.6946,-22.699
31,25,-22.5,2.5,1500,-1250,884.547,341.078,427.217,72.9492,1644.21,-157.591,1486.62,-36.2983,18.0777,-15.5685,-15.5733
32,25,-22.5,2.5,1500,-1500,863.567,639.086,437.155,139.81,2006.23,-165.196,1841.03,-36.0704,29.9268,-5.61103,-5.61626
33,25,-22.5,5,750,-750,206.258,133.981,43.96,8.69072,375.103,-54.6929,320.41,-8.84212,6.84409,-1.65886,-1.66096
34,25,-22.5,5,750,-1000,182.358,313.115,50.7117,44.1986,566.114,-64.543,501.571,-8.33737,13.6673,3.92358,3.92084
35,25,-22.5,5,750,-1250,146.483,535.141,66.1692,96.9926,806.562,-111.503,695.058,-7.39022,21.7844,10.723,10.7321
36,25,-22.5,5,750,-1500,104.64,784.69,100.303,156.911,1092.01,-128.984,963.027,-6.10054,30.8429,18.0806,18.0886
37,25,-22.5,5,1000,-750,392.153,65.7381,108.392,0.335422,531.322,-84.2474,447.074,-16.1241,4.75748,-9.34246,-9.34562
38,25,-22.5,5,1000,-1000,374.397,258.906,113.15,31.0738,745.621,-92.212,653.409,-15.8509,12.6839,-2.76258,-2.76627
39,25,-22.5,5,1000,-1250,344.671,487.879,124.116,81.056,1005.03,-137.043,867.983,-15.2554,21.3926,4.0302,4.03848
40,25,-22.5,5,1000,-1500,303.413,771.577,143.528,151.602,1310.99,-151.642,1159.35,-14.2765,31.7616,13.2022,13.2096
41,25,-22.5,5,1250,-750,624.085,-24.505,202.476,-7.7662,747.344,-155.405,591.939,-25.273,1.69766,-18.5182,-18.5099
42,25,-22.5,5,1250,-1000,609.837,173.362,206.277,19.5414,958.885,-162.12,796.765,-25.0851,10.1844,-12.3248,-12.317
43,25,-22.5,5,1250,-1250,587.948,419.765,214.487,62.0046,1239.16,-171.272,1067.89,-24.7443,20.1197,-4.15639,-4.14916
44,25,-22.5,5,1250,-1500,556.087,701.816,228.045,127.303,1562.06,-183.404,1378.66,-24.1714,30.8852,4.28221,4.2887
45,25,-22.5,5,1500,-750,907.986,-106.109,322.812,-10.4909,1044.22,-199.641,844.579,-36.4921,-0.945739,-28.7423,-28.7354
46,25,-22.5,5,1500,-1000,899.55,61.5573,323.542,9.5544,1222.38,-204.461,1017.92,-36.4364,6.52877,-23.7766,-23.77
47,25,-22.5,5,1500,-1250,880.777,316.044,330.348,51.6164,1503.59,-212.782,1290.81,-36.2207,17.268,-16.014,-16.008
48,25,-22.5,5,1500,-1500,849.903,617.868,346.734,106.362,1853.16,-224.619,1628.54,-35.6794,29.2901,-5.49824,-5.4929
49,25,-22.5,7.5,750,-750,192.787,100.255,10.541,-3.61098,285.659,-76.3298,209.329,-8.48853,5.79029,-2.2795,-2.27354
50,25,-22.5,7.5,750,-1000,171.408,288.06,13.279,17.3018,471.35,-86.8895,384.46,-8.00489,13.029,3.3079,3.3131
51,25,-22.5,7.5,750,-1250,136.567,510.934,25.7911,58.105,693.181,-105.111,588.07,-7.07602,21.1806,10.4659,10.4715
52,25,-22.5,7.5,750,-1500,91.7884,763.21,59.0549,106.242,964.22,-126.648,837.572,-5.64773,30.3147,17.9286,17.9328
53,25,-22.5,7.5,1000,-750,383.024,37.7009,60.2282,-15.8752,433.929,-107.859,326.07,-15.8981,3.79298,-9.34338,-9.33875
54,25,-22.5,7.5,1000,-1000,363.609,230.927,62.709,8.51277,637.727,-117.405,520.322,-15.5583,11.875,-3.11891,-3.11495
55,25,-22.5,7.5,1000,-1250,333.29,462.73,68.2096,47.3733,878.232,-132.121,746.111,-14.9202,20.7433,3.66555,3.67006
56,25,-22.5,7.5,1000,-1500,292.189,731.301,82.0463,106.816,1163.57,-148.658,1014.91,-13.9129,30.6156,12.9354,12.9389
57,25,-22.5,7.5,1250,-750,619.929,-42.6476,135.152,-26.4844,637.552,-150.055,487.497,-25.1573,1.06735,-18.1996,-18.1952
58,25,-22.5,7.5,1250,-1000,603.442,140.706,137.039,-1.32987,828.724,-158.361,670.363,-24.9233,9.10144,-13.1463,-13.1424
59,25,-22.5,7.5,1250,-1250,579.975,391.527,142.385,33.6206,1101.84,-169.264,932.577,-24.5396,19.3315,-4.4622,-4.4591
60,25,-22.5,7.5,1250,-1500,544.886,675.224,153.735,88.5405,1410.32,-183.705,1226.61,-23.8486,30.1943,3.88294,3.88514
61,25,-22.5,7.5,1500,-750,904.838,-115.088,238.841,-31.5655,924.536,-198.825,725.71,-36.379,-1.19987,-27.9447,-27.9422
62,25,-22.5,7.5,1500,-1000,893.667,33.0241,239.814,-13.6771,1080.08,-204.831,875.252,-36.2522,5.52638,-24.4906,-24.4883
63,25,-22.5,7.5,1500,-1250,872.882,288.197,244.318,21.9848,1351.36,-214.498,1136.86,-35.9617,16.3893,-16.5243,-16.5228
64,25,-22.5,7.5,1500,-1500,844.402,589.933,253.326,70.1842,1689.16,-227.106,1462.05,-35.4984,28.5126,-6.215,-6.21427
65,25,-22.5,10,750,-750,169.818,65.353,-12.8072,-18.9986,187.159,-71.1441,116.015,-7.84914,4.64722,-2.24253,-2.23739
66,25,-22.5,10,750,-1000,151.489,245.014,-10.589,-2.42121,364.489,-82.9416,281.547,-7.40572,11.8486,2.54481,2.54899
67,25,-22.5,10,750,-1250,120.471,469.356,3.82072,18.5086,576.786,-96.2606,480.525,-6.53255,20.0468,10.2747,10.2761
68,25,-22.5,10,750,-1500,78.6255,734.329,21.1734,63.2412,839.487,-118.447,721.04,-5.18264,29.6777,17.6629,17.6628
69,25,-22.5,10,1000,-750,362.597,10.8279,21.8193,-32.7209,329.916,-102.84,227.075,-15.3808,2.90692,-8.8038,-8.80002
70,25,-22.5,10,1000,-1000,344.022,182.135,20.4317,-5.51352,511.829,-113.475,398.354,-15.0332,10.3459,-3.98455,-3.98161
71,25,-22.5,10,1000,-1250,318.29,428.662,22.5941,17.3403,752.431,-121.886,630.544,-14.4713,19.8899,3.13293,3.13324
72,25,-22.5,10,1000,-1500,278.165,699.377,33.5457,64.6625,1026.71,-140.529,886.177,-13.4722,29.8856,12.5619,12.561
73,25,-22.5,10,1250,-750,603.736,-57.7628,82.6063,-45.5861,531.006,-140.837,390.168,-24.7723,0.616962,-17.3187,-17.3186
