# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
30,32.5,-32.5,2.5,1500,-1250,1158.64,811.515,753.219,211.424,2819.83,-244.643,2575.18,-60.3239,50.5902,-9.70623,-9.71303
31,32.5,-32.5,2.5,1500,-1500,1134.64,1232.46,801.319,359.762,3393.98,-263.08,3130.9,-60.4105,72.1241,3.84935,3.8417
32,32.5,-32.5,5.0,750,-750,271.851,274.272,114.859,49.3902,682.993,-120.819,562.174,-14.7266,16.6183,0.602468,0.611672
33,32.5,-32.5,5.0,750,-1000,231.137,529.495,137.93,143.128,988.894,-138.864,850.03,-13.5616,29.3134,10.519,10.5271
34,32.5,-32.5,5.0,750,-1250,180.21,831.773,175.728,267.185,1364.92,-162.317,1202.6,-11.7948,44.2062,23.5126,23.5193
35,32.5,-32.5,5.0,750,-1500,117.919,1186.97,253.568,406.48,1836.3,-194.745,1641.55,-9.15393,61.6579,38.2767,38.2817
36,32.5,-32.5,5.0,1000,-750,519.485,240.341,227.13,32.1566,977.912,-162.798,815.115,-26.8284,16.2905,-8.86115,-8.85324
37,32.5,-32.5,5.0,1000,-1000,494.195,512.522,251.136,112.177,1316.6,-178.755,1137.85,-26.5266,30.5505,1.27175,1.27872
38,32.5,-32.5,5.0,1000,-1250,443.22,841.678,287.688,239.239,1726.57,-199.934,1526.64,-25.1773,46.8278,13.695,13.7006
39,32.5,-32.5,5.0,1000,-1500,379.538,1215.48,335.411,399.276,2196.85,-225.993,1970.86,-23.1288,65.2714,30.5777,30.582
40,32.5,-32.5,5.0,1250,-750,821.251,171.511,386.342,24.2266,1330.53,-217.076,1113.45,-41.741,13.5921,-22.9093,-22.903
41,32.5,-32.5,5.0,1250,-1000,809.156,475.795,403.767,88.9721,1706.6,-229.825,1476.78,-41.9224,30.7268,-10.2118,-10.2062
42,32.5,-32.5,5.0,1250,-1250,780.308,823.598,437.811,198.453,2153.18,-248.78,1904.4,-41.6923,48.6853,2.31546,2.31999
43,32.5,-32.5,5.0,1250,-1500,725.718,1223.55,491.129,359.619,2681.24,-275.211,2406.03,-40.5306,68.317,18.1369,18.1401
44,32.5,-32.5,5.0,1500,-750,1181.0,71.2987,595.082,19.8361,1759.79,-283.251,1476.54,-59.7061,8.69047,-38.6558,-38.6512
45,32.5,-32.5,5.0,1500,-1000,1175.57,399.853,606.898,76.8966,2157.19,-293.6,1863.59,-60.0564,28.3826,-26.3165,-26.3126
46,32.5,-32.5,5.0,1500,-1250,1160.88,783.726,631.94,168.62,2636.59,-309.135,2327.46,-60.3118,49.2979,-11.0864,-11.0833
47,32.5,-32.5,5.0,1500,-1500,1128.63,1205.93,676.218,307.678,3190.35,-330.975,2859.37,-60.1481,70.9205,3.72473,3.72667
48,32.5,-32.5,7.5,750,-750,263.164,251.334,64.1938,23.5821,573.427,-114.033,459.394,-14.4253,15.6898,0.53264,0.538412
49,32.5,-32.5,7.5,750,-1000,224.711,498.527,78.2503,105.007,861.178,-134.997,726.181,-13.3301,28.2278,10.4956,10.5001
50,32.5,-32.5,7.5,750,-1250,168.589,815.581,112.584,215.408,1220.69,-162.856,1057.84,-11.2648,43.7008,23.0059,23.0086
51,32.5,-32.5,7.5,750,-1500,106.052,1175.85,189.639,334.482,1673.22,-201.381,1471.84,-8.56753,61.4023,37.86,37.8605
52,32.5,-32.5,7.5,1000,-750,514.089,214.697,162.562,5.78237,853.713,-160.263,693.45,-26.6749,15.0441,-9.335,-9.33099
53,32.5,-32.5,7.5,1000,-1000,483.516,485.144,178.933,77.7221,1170.41,-178.985,991.429,-26.1348,29.4213,1.05566,1.05852
54,32.5,-32.5,7.5,1000,-1250,431.837,815.055,205.677,192.91,1563.92,-203.172,1360.75,-24.715,45.8895,13.8661,13.8673
55,32.5,-32.5,7.5,1000,-1500,366.545,1201.14,244.621,339.608,2018.21,-232.65,1785.56,-22.5671,64.8391,30.192,30.1916
56,32.5,-32.5,7.5,1250,-750,824.116,147.261,300.061,-4.74329,1192.69,-218.541,974.151,-41.8467,12.3052,-24.2462,-24.2443
57,32.5,-32.5,7.5,1250,-1000,806.124,444.567,315.378,53.4669,1547.81,-234.217,1313.59,-41.8403,29.2467,-10.7596,-10.7587
58,32.5,-32.5,7.5,1250,-1250,769.03,793.303,345.272,154.447,1973.31,-256.539,1716.77,-41.2521,47.4135,1.99822,1.99783
59,32.5,-32.5,7.5,1250,-1500,710.958,1199.48,385.052,304.586,2486.76,-285.491,2201.26,-39.8951,67.5258,17.5829,17.5809
60,32.5,-32.5,7.5,1500,-750,1190.88,55.5356,485.04,-10.215,1613.16,-289.546,1323.62,-59.9947,7.90344,-40.362,-40.3623
61,32.5,-32.5,7.5,1500,-1000,1181.24,370.832,496.591,39.1159,1983.79,-302.218,1681.57,-60.2265,26.9311,-28.2976,-28.2987
62,32.5,-32.5,7.5,1500,-1250,1159.77,749.829,520.522,124.04,2444.14,-320.79,2123.35,-60.2721,47.7272,-11.9981,-12.0004
63,32.5,-32.5,7.5,1500,-1500,1119.34,1174.43,559.421,254.807,2978.27,-346.154,2632.12,-59.7831,69.6058,3.38442,3.38065
64,32.5,-32.5,10.0,750,-750,250.955,221.906,23.7151,-0.761292,465.631,-102.391,363.24,-13.9936,14.4734,0.527197,0.529596
65,32.5,-32.5,10.0,750,-1000,213.805,470.36,30.7922,68.606,740.147,-125.7,614.446,-12.8942,27.2561,10.025,10.0259
66,32.5,-32.5,10.0,750,-1250,154.604,792.237,68.6286,159.391,1082.61,-159.016,923.595,-10.6116,42.9299,22.4671,22.4659
67,32.5,-32.5,10.0,750,-1500,93.9643,1155.93,128.985,273.678,1515.47,-200.933,1314.53,-7.95896,60.91,37.1428,37.1391
68,32.5,-32.5,10.0,1000,-750,502.704,183.665,107.904,-17.6043,730.63,-152.404,578.227,-26.3394,13.5669,-9.42035,-9.4202
69,32.5,-32.5,10.0,1000,-1000,472.167,453.577,115.298,43.9569,1028.34,-172.042,856.296,-25.7287,28.1516,1.06843,1.06734
70,32.5,-32.5,10.0,1000,-1250,422.578,777.486,134.18,147.315,1408.19,-199.738,1208.45,-24.3903,44.6487,13.3562,13.3533
71,32.5,-32.5,10.0,1000,-1500,352.206,1178.54,166.583,282.874,1846.25,-232.377,1613.87,-21.9595,64.1315,29.511,29.506
72,32.5,-32.5,10.0,1250,-750,819.653,119.397,227.554,-30.5693,1058.99,-214.126,844.86,-41.7769,10.8457,-23.8685,-23.8707
73,32.5,-32.5,10.0,1250,-1000,797.317,409.642,239.497,19.4227,1393.42,-231.623,1161.8,-41.5606,27.6347,-10.7843,-10.7877
74,32.5,-32.5,10.0,1250,-1250,756.95,757.731,258.542,112.924,1795.71,-256.196,1539.51,-40.8313,45.9887,1.7288,1.72385
75,32.5,-32.5,10.0,1250,-1500,697.833,1157.0,289.265,248.385,2282.67,-287.33,1995.34,-39.3395,66.1938,17.3796,17.3727
76,32.5,-32.5,10.0,1500,-750,1195.21,37.9466,390.928,-39.6544,1472.26,-289.014,1183.25,-60.1911,6.97926,-40.393,-40.3981
77,32.5,-32.5,10.0,1500,-1000,1181.64,334.866,400.702,2.36983,1812.91,-303.223,1509.68,-60.2878,25.0968,-29.1375,-29.1435
78,32.5,-32.5,10.0,1500,-1250,1154.06,710.091,420.55,81.1254,2255.25,-324.783,1930.47,-60.1135,45.9253,-12.1929,-12.2002
79,32.5,-32.5,10.0,1500,-1500,1105.45,1136.56,455.5,203.633,2769.11,-353.467,2415.64,-59.2557,68.0841,2.95231,2.94319
80,32.5,-32.5,12.5,750,-750,229.308,191.338,0.361247,-20.2216,370.008,-99.233,270.775,-13.0935,13.1498,0.806759,0.806921
81,32.5,-32.5,12.5,750,-1000,195.323,438.159,9.35298,31.3163,634.456,-123.574,510.882,-12.0164,26.0509,9.93023,9.92864
82,32.5,-32.5,12.5,750,-1250,142.918,741.157,40.2338,107.92,958.049,-158.773,799.275,-9.99873,41.1262,22.711,22.707
83,32.5,-32.5,12.5,750,-1500,85.7508,1106.72,79.9137,216.127,1360.95,-200.431,1160.52,-7.47065,59.0839,36.7942,36.7875
84,32.5,-32.5,12.5,1000,-750,482.523,156.146,69.2845,-36.3469,622.55,-149.609,472.941,-25.6141,12.2985,-8.56968,-8.57215
85,32.5,-32.5,12.5,1000,-1000,457.095,419.961,67.6175,14.5697,902.582,-167.798,734.784,-25.0633,26.8013,1.43636,1.43257
86,32.5,-32.5,12.5,1000,-1250,408.629,743.151,79.5176,106.076,1266.57,-197.4,1069.17,-23.7444,43.4316,13.2409,13.2351
87,32.5,-32.5,12.5,1000,-1500,336.151,1121.34,115.621,222.11,1690.96,-234.655,1456.31,-21.1603,62.183,29.2218,29.2134
88,32.5,-32.5,12.5,1250,-750,801.65,100.489,178.124,-52.1759,946.678,-214.438,732.24,-41.2355,10.0241,-21.7048,-21.7102
89,32.5,-32.5,12.5,1250,-1000,784.598,374.819,176.268,-9.55521,1251.75,-229.869,1021.88,-41.0707,26.0949,-10.4698,-10.4762
90,32.5,-32.5,12.5,1250,-1250,742.779,720.596,188.796,74.0967,1635.26,-255.909,1379.35,-40.2257,44.5451,2.19472,2.18649
91,32.5,-32.5,12.5,1250,-1500,681.219,1120.63,213.255,199.053,2104.93,-290.077,1814.85,-38.607,64.9575,16.7802,16.7698
92,32.5,-32.5,12.5,1500,-750,1187.92,29.2664,321.568,-66.9921,1354.03,-290.428,1063.6,-60.0372,6.83803,-38.1517,-38.1602
93,32.5,-32.5,12.5,1500,-1000,1174.67,301.302,323.678,-29.7715,1661.77,-304.714,1357.06,-60.0458,23.4555,-28.5954,-28.605
94,32.5,-32.5,12.5,1500,-1250,1142.51,669.982,338.995,41.5128,2078.8,-328.025,1750.78,-59.6544,44.1685,-11.8876,-11.8985
95,32.5,-32.5,12.5,1500,-1500,1091.51,1094.46,362.252,157.29,2572.98,-358.968,2214.01,-58.7144,66.4781,2.99421,2.98111
96,32.5,-32.5,15.0,750,-750,162.341,157.519,4.72098,-52.631,242.87,-120.213,122.657,-10.4491,11.5739,2.15297,2.15569
97,32.5,-32.5,15.0,750,-1000,154.537,393.132,-3.51783,-7.98492,499.345,-136.293,363.052,-10.2393,24.2858,9.83442,9.83557
98,32.5,-32.5,15.0,750,-1250,124.908,697.926,5.74689,59.7384,820.087,-162.904,657.184,-9.08756,39.6995,22.4676,22.4667
99,32.5,-32.5,15.0,750,-1500,71.723,1060.06,27.785,159.593,1196.81,-203.279,993.529,-6.65784,57.5914,36.5763,36.5725
100,32.5,-32.5,15.0,1000,-750,443.62,133.094,32.7947,-62.0692,497.089,-154.847,342.242,-24.3278,11.202,-6.8413,-6.84079
101,32.5,-32.5,15.0,1000,-1000,434.486,374.076,19.5642,-16.5836,756.979,-168.702,588.277,-24.2066,24.8074,1.37867,1.37806
102,32.5,-32.5,15.0,1000,-1250,387.826,696.91,27.7065,60.4402,1106.38,-199.502,906.878,-22.8425,41.6294,13.0123,13.0095
103,32.5,-32.5,15.0,1000,-1500,316.455,1076.19,68.0445,156.609,1518.62,-241.941,1276.68,-20.253,60.5046,29.1319,29.1262
104,32.5,-32.5,15.0,1250,-750,769.456,81.6323,128.319,-76.3732,817.616,-221.547,596.068,-40.3379,9.28496,-19.7155,-19.7184
105,32.5,-32.5,15.0,1250,-1000,761.41,327.637,113.909,-38.9312,1089.77,-233.22,856.555,-40.2722,23.8385,-10.6965,-10.7003
106,32.5,-32.5,15.0,1250,-1250,721.727,671.714,118.994,32.6163,1455.89,-259.054,1196.83,-39.3765,42.459,2.16806,2.16243
107,32.5,-32.5,15.0,1250,-1500,662.782,1070.91,133.745,145.687,1908.14,-294.799,1613.34,-37.8286,63.011,16.5706,16.5625
108,32.5,-32.5,15.0,1500,-750,1158.68,10.8068,260.55,-92.4649,1214.17,-301.01,913.161,-59.3208,6.26852,-36.5152,-36.5216
109,32.5,-32.5,15.0,1500,-1000,1154.19,259.027,245.979,-60.1333,1488.21,-310.997,1177.21,-59.3971,21.2841,-27.789,-27.7963
110,32.5,-32.5,15.0,1500,-1250,1124.29,619.992,251.496,1.9665,1886.7,-334.146,1552.55,-59.0095,41.8865,-12.0807,-12.0893
111,32.5,-32.5,15.0,1500,-1500,1072.14,1042.42,268.027,106.486,2358.23,-366.455,1991.77,-57.9441,64.2787,3.07005,3.0591
112,32.5,-32.5,17.5,750,-750,119.062,122.01,-13.1582,-88.076,109.573,-129.107,-19.5333,-8.47317,9.89283,1.89465,1.90057
113,32.5,-32.5,17.5,750,-1000,109.704,341.344,-21.2604,-55.0429,337.864,-142.025,195.839,-8.06614,22.1276,10.4991,10.5035
114,32.5,-32.5,17.5,750,-1250,90.3224,642.018,-25.4373,12.313,656.135,-167.906,488.229,-7.27147,37.7237,22.4712,22.4732
115,32.5,-32.5,17.5,750,-1500,53.0656,1011.64,-17.5726,106.36,1037.69,-202.18,835.515,-5.55625,56.1501,36.6703,36.6696
116,32.5,-32.5,17.5,1000,-750,369.972,99.0271,21.9055,-84.7055,353.928,-170.944,182.984,-21.6427,9.40479,-6.03589,-6.03295
117,32.5,-32.5,17.5,1000,-1000,372.574,332.138,8.44311,-50.4668,607.822,-182.352,425.469,-21.9061,22.9444,2.26297,2.2648
118,32.5,-32.5,17.5,1000,-1250,352.44,642.704,1.95223,9.67441,943.871,-203.367,740.505,-21.3449,39.4406,12.8271,12.8272
119,32.5,-32.5,17.5,1000,-1500,293.558,1021.94,29.5949,94.7367,1347.9,-245.988,1101.91,-19.216,58.5842,28.8494,28.8466
120,32.5,-32.5,17.5,1250,-750,708.891,52.4661,93.801,-102.229,666.5,-230.007,436.493,-38.3468,7.77742,-19.0441,-19.0447
121,32.5,-32.5,17.5,1250,-1000,721.062,283.691,66.2602,-67.9008,925.235,-235.794,689.441,-38.9193,21.7354,-9.847,-9.84807
122,32.5,-32.5,17.5,1250,-1250,696.312,617.011,55.955,-7.36058,1275.58,-257.219,1018.36,-38.3962,40.1155,2.22051,2.21772
123,32.5,-32.5,17.5,1250,-1500,638.516,1014.89,66.05,92.2813,1710.28,-294.229,1416.05,-36.789,60.8042,16.331,16.3256
124,32.5,-32.5,17.5,1500,-750,1115.59,1.68222,208.857,-119.818,1078.82,-309.203,769.614,-58.1328,5.9668,-33.4674,-33.4718
125,32.5,-32.5,17.5,1500,-1000,1119.55,221.304,183.099,-89.9062,1318.25,-315.501,1002.75,-58.3983,19.4505,-26.0487,-26.0538
126,32.5,-32.5,17.5,1500,-1250,1098.44,562.263,174.043,-35.9452,1688.71,-334.785,1353.93,-58.0845,39.1905,-12.2176,-12.2238
127,32.5,-32.5,17.5,1500,-1500,1047.26,983.662,183.753,56.5462,2141.62,-367.393,1774.23,-56.9333,61.7851,3.04004,3.03138
128,32.5,-32.5,20.0,750,-750,73.394,80.5479,-44.4161,-117.185,-37.7128,-135.557,-173.27,-6.09365,7.81651,0.193308,0.202789
129,32.5,-32.5,20.0,750,-1000,55.8194,305.266,-43.2565,-82.4199,197.573,-155.881,41.6917,-5.24402,20.8259,9.90028,9.90823
130,32.5,-32.5,20.0,750,-1250,35.5834,606.777,-49.4928,-34.8023,491.578,-178.558,313.02,-4.27616,36.6756,22.7102,22.716
131,32.5,-32.5,20.0,750,-1500,25.2729,953.121,-54.7925,56.1976,868.994,-201.79,667.204,-3.91497,54.37,36.7409,36.744
132,32.5,-32.5,20.0,1000,-750,306.325,53.4124,10.811,-124.527,190.46,-185.1,5.3604,-19.1323,6.84986,-6.59013,-6.5841
133,32.5,-32.5,20.0,1000,-1000,291.517,282.859,7.83804,-97.4695,430.795,-203.167,227.629,-18.6383,20.6451,3.13982,3.14429
134,32.5,-32.5,20.0,1000,-1250,271.382,574.37,6.54281,-38.3806,752.562,-226.881,525.681,-17.9149,36.6604,12.9609,12.9633
135,32.5,-32.5,20.0,1000,-1500,255.247,956.119,5.23178,35.3298,1166.0,-252.693,913.309,-17.4211,56.2053,28.5496,28.5496
136,32.5,-32.5,20.0,1250,-750,656.736,26.8427,46.6335,-133.528,502.985,-231.341,271.644,-36.455,6.54216,-16.5634,-16.5605
137,32.5,-32.5,20.0,1250,-1000,660.571,264.721,28.4872,-105.907,769.195,-242.136,527.058,-36.7981,20.9494,-6.74999,-6.74811
138,32.5,-32.5,20.0,1250,-1250,657.798,553.492,7.14349,-45.0208,1088.05,-256.401,831.645,-36.9097,37.2891,1.99459,1.99503
139,32.5,-32.5,20.0,1250,-1500,604.286,951.187,15.7519,37.3342,1510.74,-293.784,1216.96,-35.3291,58.2328,16.3172,16.315
140,32.5,-32.5,20.0,1500,-750,1046.47,-29.4052,166.979,-148.675,904.279,-317.791,586.488,-55.8885,4.56256,-32.3322,-32.3343
141,32.5,-32.5,20.0,1500,-1000,1064.11,199.98,134.262,-121.838,1156.97,-322.072,834.899,-56.6294,18.5634,-23.0567,-23.0592
142,32.5,-32.5,20.0,1500,-1250,1060.36,501.774,109.221,-71.7869,1487.47,-334.578,1152.9,-56.7092,36.337,-12.2349,-12.2385
143,32.5,-32.5,20.0,1500,-1500,1017.17,918.697,107.458,7.93316,1925.17,-365.221,1559.95,-55.7338,59.0001,3.13265,3.12674
144,32.5,-32.5,22.5,750,-750,22.9736,36.0198,-76.1047,-145.007,-191.308,-141.339,-332.647,-3.29189,5.36278,0.350538,0.365274
145,32.5,-32.5,22.5,750,-1000,4.73161,266.387,-74.7472,-124.187,32.2951,-162.427,-130.132,-2.44305,19.3359,10.0593,10.0719
146,32.5,-32.5,22.5,750,-1250,-9.48333,555.885,-89.8627,-70.1524,316.02,-183.563,132.457,-1.76152,35.0001,22.021,22.0309
147,32.5,-32.5,22.5,750,-1500,-35.5042,908.492,-92.0247,-8.05241,661.766,-211.812,449.954,-0.504227,53.1534,37.1124,37.1195
148,32.5,-32.5,22.5,1000,-750,246.914,7.61645,-3.40318,-167.277,28.4451,-198.778,-170.332,-16.5306,4.35595,-8.0888,-8.08012
149,32.5,-32.5,22.5,1000,-1000,238.742,241.433,-14.2128,-145.746,265.766,-214.663,51.103,-16.2845,18.718,2.09895,2.10673
150,32.5,-32.5,22.5,1000,-1250,219.93,524.795,-21.1806,-93.2509,567.811,-236.853,330.958,-15.4835,34.6125,13.0174,13.0227
151,32.5,-32.5,22.5,1000,-1500,204.296,896.399,-27.2799,-38.6762,952.897,-259.53,693.367,-14.8713,53.9065,28.5437,28.547
152,32.5,-32.5,22.5,1250,-750,564.282,-21.5457,43.7452,-162.491,322.691,-251.786,70.9047,-33.0276,3.61799,-16.242,-16.2362
153,32.5,-32.5,22.5,1250,-1000,554.922,204.152,41.5747,-142.694,578.388,-270.365,308.023,-32.9074,17.7592,-7.11359,-7.11003
154,32.5,-32.5,22.5,1250,-1250,524.825,497.043,42.5608,-95.1015,887.295,-297.57,589.726,-31.9268,34.7488,3.61758,3.61982
155,32.5,-32.5,22.5,1250,-1500,519.803,881.558,20.6256,-22.2456,1307.61,-318.35,989.259,-31.9131,55.3408,16.4618,16.462
156,32.5,-32.5,22.5,1500,-750,977.377,-68.3669,120.685,-187.904,702.985,-321.693,381.292,-53.4283,2.51232,-30.7483,-30.7468
157,32.5,-32.5,22.5,1500,-1000,984.795,153.642,95.0144,-154.825,956.881,-332.032,624.849,-53.8788,16.1008,-22.5161,-22.5153
158,32.5,-32.5,22.5,1500,-1250,998.756,445.331,64.9874,-115.968,1281.11,-338.695,942.411,-54.5285,33.5289,-11.2566,-11.257
159,32.5,-32.5,22.5,1500,-1500,979.235,846.51,42.6627,-37.3329,1708.04,-363.333,1344.71,-54.2544,55.8309,3.08541,3.08279
160,32.5,-32.5,25.0,750,-750,-20.2718,-15.0851,-117.099,-177.408,-360.874,-145.708,-506.582,-0.809378,2.45314,-0.450678,-0.429485
161,32.5,-32.5,25.0,750,-1000,-40.4388,219.127,-111.966,-160.116,-135.353,-168.757,-304.11,0.084788,17.2411,9.22131,9.24042
162,32.5,-32.5,25.0,750,-1250,-53.5378,496.901,-134.559,-101.574,136.347,-190.154,-53.8069,0.693827,32.8051,21.3341,21.3507
163,32.5,-32.5,25.0,750,-1500,-79.046,850.58,-134.68,-51.3415,468.084,-219.645,248.439,1.84657,51.5454,35.2262,35.2394
164,32.5,-32.5,25.0,1000,-750,195.296,-48.197,-42.2591,-208.841,-160.35,-204.681,-365.031,-13.9557,1.18077,-8.37604,-8.36225
165,32.5,-32.5,25.0,1000,-1000,175.988,187.667,-38.0225,-187.584,85.5475,-228.951,-143.403,-13.1551,16.0943,0.594966,0.60638
166,32.5,-32.5,25.0,1000,-1250,161.311,475.727,-45.8625,-140.284,387.445,-248.333,139.111,-12.502,32.6764,11.7733,11.7844
167,32.5,-32.5,25.0,1000,-1500,131.857,840.473,-51.0898,-77.3573,758.202,-279.19,479.012,-11.1378,52.1127,27.5516,27.5584
168,32.5,-32.5,25.0,1250,-750,488.504,-85.0744,35.6562,-219.017,117.474,-269.581,-152.107,-30.0614,0.0294928,-18.1545,-18.1444
169,32.5,-32.5,25.0,1250,-1000,484.139,142.792,21.4606,-197.365,371.014,-285.728,85.2859,-30.057,14.3484,-8.64087,-8.63233
170,32.5,-32.5,25.0,1250,-1250,463.807,448.159,13.8578,-151.98,688.866,-310.044,378.822,-29.4084,32.4737,3.59507,3.60072
171,32.5,-32.5,25.0,1250,-1500,436.42,796.559,14.8858,-81.5159,1073.89,-339.623,734.263,-28.3775,51.7144,16.5499,16.5534
172,32.5,-32.5,25.0,1500,-750,906.907,-105.723,79.2739,-216.381,510.742,-328.878,181.864,-50.7958,0.588276,-28.4874,-28.4808
173,32.5,-32.5,25.0,1500,-1000,885.843,108.819,82.4193,-189.414,755.304,-351.53,403.775,-50.3353,13.7918,-20.7618,-20.756
174,32.5,-32.5,25.0,1500,-1250,888.07,409.679,58.1186,-155.546,1088.32,-363.749,724.573,-50.5839,31.9114,-7.54247,-7.53841
175,32.5,-32.5,25.0,1500,-1500,909.162,772.189,10.5221,-82.3747,1486.45,-373.397,1113.05,-51.6229,52.4628,3.6602,3.66045
176,32.5,-32.5,27.5,750,-750,-60.6522,-70.5574,-163.407,-222.973,-549.571,-146.695,-696.266,1.41887,-0.661015,-2.06789,-2.03309
